"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",77,19102
"2",2," Nächster Redner:","","","01",77,19102
"3",3," der Kollege Andrej Hunko, Fraktion Die Linke.","","","02",77,19102
"4",4," Andrej Hunko:","","","03",77,19102
"5",5,"Herr Präsident! Meine Damen und Herren! Zwei gute Nachrichten vorneweg.","","","04",77,19102
"6",6," Erstens:","","","05",77,19102
"7",7," In Helsinki beim Ministerkomitee zeichnet sich eine Lösung in der Russlandfrage ab.","","","06",77,19102
"8",8," Das sind gute Signale.","","","07",77,19102
"9",9," In einer Zeit, in der wir in den internationalen Beziehungen überwiegend Hiobsbotschaften vernehmen, stehen wir davor, hier einen kleinen, positiven Erfolg zu verzeichnen, und das begrüßen wir ausdrücklich zum 70.","","","08",77,19102
"10",10," Jahrestag des Europarates.","","","09",77,19102
"11",11," Der Europarat ist natürlich durch seine Konventionen — maßgeblich durch die Menschenrechtskonvention, durch die Sozialcharta und viele weitere Konventionen — so bedeutsam.","","","10",77,19102
"12",12," Er ist aber eben auch bedeutsam, weil er einen Raum von Lissabon bis Wladiwostok abbildet.","","","11",77,19102
"13",13," Ich glaube, es ist wichtig, dass wir diese institutionellen Gesprächskanäle auch mit der Russischen Föderation erhalten.","","","12",77,19102
"14",14," Die zweite gute Nachricht.","","","13",77,19102
"15",15," Der Antrag der Großen Koalition von SPD und CDU/CSU ist ein guter Antrag, und die Linke wird diesem Antrag zustimmen.","","","14",77,19102
"16",16," Das kommt ja nicht alle Tage vor; deswegen will ich das hier auch ausdrücklich unterstreichen.","","","15",77,19102
"17",17," Zu den Auseinandersetzungen, die es in den letzten fünf Jahren mit der Russischen Föderation gegeben hat, noch ein paar Anmerkungen:","","","16",77,19102
"18",18,"Die Sanktionen, die im April 2014 gegen die russische Delegation verhängt wurden, sind im September letzten Jahres überwiegend für rechtswidrig erklärt worden, und zwar vom Rechtsdienst des Europarates; das muss man ja auch mal erwähnen.","","","17",77,19102
"19",19," Ich versuche, das zu erklären:","","","18",77,19102
"20",20," Wir haben den Gerichtshof für Menschenrechte.","","","19",77,19102
"21",21," Wir erwarten von allen 47 Mitgliedstaaten, dass die Urteile dieses Gerichtshofs in den eigenen Mitgliedstaaten umgesetzt werden.","","","20",77,19102
"22",22," Das alleine ist schon schwierig genug.","","","21",77,19102
"23",23," Und nun wird einer nationalen Delegation, in dem Fall der russischen Delegation, das Wahlrecht der Richter entzogen und gleichzeitig erwartet, dass dieses Land die Urteile umsetzt.","","","22",77,19102
"24",24,"Liebe Kolleginnen und Kollegen, das kann auf Dauer nicht funktionieren, und deswegen ist es gut, dass diese Sanktionen aufgehoben werden.","","","23",77,19102
"25",25," Das ist völlig unabhängig davon, wie man das russische Vorgehen auf der Krim im Einzelnen beurteilt.","","","24",77,19102
"26",26," Aber das Instrument, das die Parlamentarische Versammlung angewendet hat, war völlig falsch.","","","25",77,19102
"27",27," Deswegen bin ich froh, dass ich im April 2014 als einziger deutscher Abgeordneter dagegengestimmt habe.","","","26",77,19102
"28",28," Wir haben jetzt eine Lösung, die auf einem guten Weg ist.","","","27",77,19102
"29",29," Im Juni wird die Parlamentarische Versammlung wahrscheinlich noch die letzten Hürden nehmen müssen; aber ich hoffe, dass das gelingen wird.","","","28",77,19102
"30",30," Die Grundlage dafür ist ein Bericht von Tiny Kox, dem Vorsitzenden der Linksfraktion im Europarat; auch das würde ich gerne erwähnen.","","","29",77,19102
"31",31," Der Antrag der Großen Koalition enthält einige wichtige Forderungen, die wir ausdrücklich unterstützen und die für die Zukunft dieser Institution wichtig sind.","","","30",77,19102
"32",32," Erstens:","","","31",77,19102
"33",33," dass die Europäische Union endlich, wie im Lissabon-Vertrag vorgesehen, der Menschenrechtskonvention beitritt.","","","32",77,19102
"34",34," Vielen Dank, dass Sie das in den Antrag aufgenommen haben.","","","33",77,19102
"35",35," Zweitens — was ich hier oft eingefordert habe -:","","","34",77,19102
"36",36," dass Deutschland endlich der revidierten Europäischen Sozialcharta beitritt, wie die meisten europäischen Länder auch.","","","35",77,19102
"37",37," Auch diese Forderung findet sich in Ihrem Antrag.","","","36",77,19102
"38",38,"Zum Schluss — darauf hat Frank Schwabe hingewiesen —:","","","37",77,19102
"39",39," Der Europarat ist wirklich abenteuerlich unterfinanziert.","","","38",77,19102
"40",40," Pro Burger in Europa, auch pro deutschem Bürger, gehen weniger als 50 Cent pro Jahr an den Europarat.","","","39",77,19102
"41",41," Ich glaube, wir müssen diese wichtige Organisation finanziell stärken, damit auch die nächsten 70 Jahre gesichert sind.","","","40",77,19102
"42",42,"Vielen Dank für die Aufmerksamkeit.","","","41",77,19102
"43",43," Vizepräsident Dr.
 Hans-Peter ","","","42",77,19102
