"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",125,19114
"2",2," Nein, nein, nein.","","","01",125,19114
"3",3,"Andreas Scheuer, Bundesminister für Verkehr und digitale Infrastruktur:","","","02",125,19114
"4",4,"Ich bin nicht vom Olymp heruntergestiegen, sondern aus der Leitungsklausur draußen an der Messe hergefahren, Herr Kollege Luksic.","","","03",125,19114
"5",5," Bei uns geht es mit flachen Hierarchien.","","","04",125,19114
"6",6," Sie haben oder Ihre Kollegin Kluckert hat schon die Gelegenheit gehabt, meine Antwort im Ausschuss zu hören.","","","05",125,19114
"7",7,"Ich habe den „Spiegel“-Artikel nicht gelesen.","","","06",125,19114
"8",8," Wir haben die Anfrage des „Spiegel“ Tage zuvor — sogenannte Geheimtreffen, die in skurrilem Ambiente stattgefunden haben und die man irgendwo als geheim und skandalös einstuft - offen beantwortet.","","","07",125,19114
"9",9," Die Geheimtreffen sind nicht geheim, und die Anfrage wurde in der Recherche so beantwortet:","","","08",125,19114
"10",10,"Die Treffen haben ganz normal stattgefunden, indem man sich ausgetauscht hat über den Sachstand hinsichtlich der organisatorischen und technischen Umsetzung der Infrastrukturabgabe; nicht mehr und nicht weniger.","","","09",125,19114
"11",11," Es wurde auch nicht über Zeitpläne geredet; denn ich habe in dem Gespräch am 22.","","","10",125,19114
"12",12," November gesagt:","","","11",125,19114
"13",13," Wir haben eine Aufgabe, und die Beschlussfassungen im Deutschen Bundestag halten uns dazu an, die Infrastrukturabgabe umzusetzen.","","","12",125,19114
"14",14," — Es war auch mein erklärtes Ziel, diese gesetzliche Vorgabe in der Exekutive auszuführen; nicht mehr und nicht weniger.","","","13",125,19114
"15",15,"Wir haben dann - ich habe im Ausschuss auch darüber referiert — darüber geredet, wie beispielsweise eine organisatorische Aufstellung zur Infrastrukturabgabe auch unter strukturpolitischen Gründen aussehen kann, wie beispielsweise mehrere Hundert Arbeitsplätze in der Lausitz geschaffen werden können, indem man dort die Büros für die Infrastrukturabgabe baut.","","","14",125,19114
"16",16," Ich glaube, es ist BE diese Überlegungen mit einem so zu besprechen.","","","15",125,19114
"17",17,"Wir hatten in diesen Tagen auch die Diskussion über die strukturpolitischen Ansätze zum Kohleausstieg, und ich wollte meinen Beitrag dazu leisten, diese Fragen zu klären.","","","16",125,19114
"18",18," Es ging, wie gesagt, um die organisatorische und technische Umsetzung der Infrastrukturabgabe.
In dem zweiten Treffen — —Vizepräsidentin Claudia ","","","17",125,19114
