"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",63,19114
"2",2," Vielen Dank.","","","01",63,19114
"3",3," — Katja Keul.","","","02",63,19114
"4",4,"Katja Keul:","","","03",63,19114
"5",5,"Nur noch eine ganz kurze Nachfrage.","","","04",63,19114
"6",6," — Wie sieht es aus mit der Liegenschaft? Ist es absehbar, dass es einen zeitlichen Horizont gibt? Haben Sie schon etwas im Blick?Christian Lange, Parl.","","","05",63,19114
"7",7," Staatssekretär bei der Bundesministerin der Justiz und für Verbraucherschutz:","","","06",63,19114
"8",8,"Ja, anders als in Karlsruhe, wo wir wesentlich weiter sind, scheidet in Leipzig eine Unterbringung des gesamten zusätzlichen Personals in der Bestandsliegenschaft aus Raumgründen aus.","","","07",63,19114
"9",9," Die Einrichtung des weiteren Strafsenats in Leipzig setzt daher voraus, dass eine weitere Liegenschaft zur Verfügung steht.","","","08",63,19114
"10",10," Diese muss den hohen Sicherheitsanforderungen entsprechen, die nach den polizeilichen Gefahreneinschätzungen geboten sind.","","","09",63,19114
"11",11," Unser Haus unternimmt gemeinsam mit allen Beteiligten — dem Land Sachsen, der Stadt Leipzig, dem Bundesgerichtshof, dem Generalbundesanwalt sowie der BImA und dem Sächsisch inalamt - intensive Anstrengungen, die Voraussetzungen für eine geeignete Unterbringung zu schaffen und den 6.","","","10",63,19114
"12",12," Strafsenat in LeipzigL 1 1 .","","","11",63,19114
"13",13," AnNaQCSKIChristian Lange, nebst zugehörigem Revisionsreferat des Generalbundesanwalts so schnell wie möglich einrichten zu können.
Vizepräsidentin Claudia ","","","12",63,19114
