"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",28,19111
"2",2,"Vielen Dank, Frau Kollegin Budde.","","","01",28,19111
"3",3," — Als Nächstes spricht zu uns die Kollegin Patricia Lips, CDU/CSUFraktion.","","","02",28,19111
"4",4," Patricia Lips:","","","03",28,19111
"5",5,"Herr Präsident! Kolleginnen und Kollegen! Kultur bezeichnet im weitesten Sinne alles, was der Mensch gestaltend hervorbringt.","","","04",28,19111
"6",6," Sie lebt vom Mitmachen.","","","05",28,19111
"7",7," Sie ragt als Solitär heraus in einer Zeit, in welcher zu den verschiedensten Themen mehr und mehr die Frage gestellt wird:","","","06",28,19111
"8",8," Was habe ich davon? Was kostet das? Brauchen wir das? Brauche ich das? Die Antwort ist übergreifend und eindeutig:","","","07",28,19111
"9",9," Ja, wir brauchen die Kultur und auch ihre För erung.","","","08",28,19111
"10",10," Kultur — wir haben es jetzt mehrfach gehört — hält unsere Gesellschaft zusammen.","","","09",28,19111
"11",11," Sie ist in ihrer Vielfalt Teil unserer Identität.","","","10",28,19111
"12",12," Den Begriff „Kulturlandschaft“ gibt es nicht von ungefähr, und doch können wir nicht alles auf Heller und Pfennig für den Einzelnen bewerten.","","","11",28,19111
"13",13," Sie zahlt nicht auf ein konkretes Konto ein, aber sie zieht die Menschen an und erfüllt ihr Bedürfnis, auch selbst kreativ zu sein.","","","12",28,19111
"14",14," Allein die Vielfalt der Hauptstadtkultur beeindruckt Besucherinnen und Besucher aus aller Welt.","","","13",28,19111
"15",15," Wir sind stolz auf diese Spitzenleistungen und Angebote, und selbstverständlich wird der Bund auch weiterhin die Kultur in der Hauptstadt als ein weltweites Aushangeschild fördern.","","","14",28,19111
"16",16,"Was für Berlin gilt, gilt ebenso für andere Metropolen in unserem Land.","","","15",28,19111
"17",17," Sie strahlen wie Magnete in ihr Umland hinein und erfüllen so eine wichtige Funktion.","","","16",28,19111
