"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",194,19118
"2",2," Vielen Dank.","","","01",194,19118
"3",3," — Der nächste Redner:","","","02",194,19118
"4",4," der Kollege Thomas Seitz, AfD-Fraktion.","","","03",194,19118
"5",5," Thomas Seitz:","","","04",194,19118
"6",6,"Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Der vorgelegte Gesetzentwurf umfasst elf Seiten mit prozessualem Klein-Klein, dem nur Juristen folgen können, die regelmäßig im Strafrecht unterwegs sind.","","","05",194,19118
"7",7,"Das gewählte kurze Debattenformat ist zwar für diese kleinteilige Materie unzureichend, reicht aber aus, um Not und Elend eines Parlaments aufzuzeigen, das schonThomas Seitzlange über seine Gesetzgebung größtenteils nicht mehr autonom entscheidet, sondern gezwungen ist, EU-Richtlinien willfährig in nationales Recht umzusetzen.","","","06",194,19118
"8",8," Diese Scheingesetzgebung ist der Mehrzahl unserer Bürger überhaupt nicht bewusst, auch weil dies in der Debatte oft unerwähnt bleibt.","","","07",194,19118
"9",9," Denn nur um in untertäniger Manier Vorgaben aus Brüssel in deutsche Gesetzessprache zu übersetzen, bräuchte es kein teures und mit über 700 Abgeordneten deutlich aufgeblähtes Parlament.","","","08",194,19118
"10",10," Dafür genügt vollauf unsere bewährte Ministerialverwaltung.","","","09",194,19118
"11",11," Auch der vorliegende Entwurf dient im Wesentlichen der Umsetzung einer EU-Richtlinie, die, wie so viele andere Rechtsetzungsakte der EU, nicht hilfreich und für Deutschland sogar nachteilig ist.","","","10",194,19118
"12",12,"Länder, deren Strafprozessrecht wirklich gravierende Defizite aufweist und die keinen fairen Zugang zu qualifizierter Verteidigung ermöglichen, werden diese Richtlinie jedenfalls in der Rechtsanwendung wohl kaum wie vorgesehen umsetzen.","","","11",194,19118
"13",13,"Die wirklich gewichtige Änderung der Rechtslage für Deutschland besteht in der zeitlichen Vorverlagerung der Bestellung eines Pflichtverteidigers, wofür es aus unserer Sicht keine überzeugende rechtsstaatliche Begründung gibt.","","","12",194,19118
"14",14," Diese aufgezwungene Reform dient dem pekuniären Interesse der Rechtsberatungslobby — auf Kosten der Justizhaushalte der Länder und der Strafverfolgungspraxis.","","","13",194,19118
"15",15,"Zumindest gibt es am Entwurf zur Umsetzung dieser fragwürdigen Richtlinie nicht allzu viel zu kritisieren.","","","14",194,19118
"16",16," Er hält am bewährten Konzept der notwendigen Verteidigung fest und überträgt nicht das Prinzip der Prozesskostenhilfe im Widerspruch zu unserer Rechtstradition auf das Strafverfahren.","","","15",194,19118
"17",17,"Positiv ist auch, dass der Entwurf sich weitgehend darauf beschränkt, die Vorgaben der EU nur umzusetzen, statt sie noch übertrumpfen zu wollen.","","","16",194,19118
"18",18," Das gilt auch für die bekundete Offenheit der Regierung für die Änderungsvorschläge des Bundesrates.","","","17",194,19118
"19",19,"Neben den Kritikpunkten, die der Kollege Müller schon angeführt hat, habe ich noch auf einen hinzuweisen:","","","18",194,19118
"20",20," Die Qualität der Strafverteidigung daran messen zu wollen, dass ein Anwalt der Rechtsanwaltskammer sein Interesse an der Übernahme von Pflichtverteidigung anzeigt, ist bürokratischer Unfug und ändert nichts an schlechten Strafverteidigern, die im Einzelfall bestellt werden.","","","19",194,19118
"21",21,"Zum Schluss noch einige Worte zu dem Antrag der FDP-Fraktion.","","","20",194,19118
"22",22," Sie gehen über die Vorgaben der EURichtlinie hinaus und produzieren damit noch mehr Pflichtverteidigung zulasten des Steuerzahlers.","","","21",194,19118
"23",23," Und weshalb? Nur um die Taschen von Rechtsanwälten zu füllen.","","","22",194,19118
"24",24," Ihr Antrag zeigt wieder einmal, dass Sie immer noch die alte FDP sind:","","","23",194,19118
"25",25," allzeit bereit, Ihre angeblichen Grundsätze und das Wohl des Steuerzahlers zu opfern, um Interessen Ihrer besserverdienenden Klientel bedienen zu können.","","","24",194,19118
"26",26,"Dafür gibt es von der AfD keine Unterstützung.","","","25",194,19118
"27",27," Danke.","","","26",194,19118
"28",28,"Vizepräsident Dr.
 Hans-Peter ","","","27",194,19118
