"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",191,19118
"2",2,"Vielen Dank, Herr Kollege.","","","01",191,19118
"3",3," — Die Reden von Ulla Jelpke, Josef Oster und Reinhard Brandl gehen zu Protokoll,'’ sodass ich die Aussprache zu diesem Tagesordnungspunkt an dieser Stelle schließen kann.","","","02",191,19118
"4",4,"Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/9274 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen.","","","03",191,19118
"5",5," Sind Sie damit einverstanden? — Das ist der Fall.","","","04",191,19118
"6",6," Dann verfahren wir so.","","","05",191,19118
"7",7,"Ich rufe den Tagesordnungspunkt 22 auf:","","","06",191,19118
"8",8,"Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Stärkung der Verfahrensrechte von Beschuldigten im JugendstrafverfahrenDrucksache 19/13837D Anlage 13 Uberweisungsvorschlag:","","","07",191,19118
"9",9," Ausschuss für Recht und Verbraucherschutz27 Minuten sind vereinbart.","","","08",191,19118
"10",10," — Es gibt keinen Widerspruch.","","","09",191,19118
"11",11," Dann ist das so beschlossen.","","","10",191,19118
"12",12,"Ich eröffne die Aussprache mit dem Redner Axel Müller, CDU/CSU-Fraktion.","","","11",191,19118
"13",13," Axel Müller:","","","12",191,19118
"14",14,"Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren Kolleginnen und Kollegen! Zu vorgerückter Stunde ein etwas dröges Thema:","","","13",191,19118
"15",15," Es geht um die Stärkung der Verfahrensrechte von Beschuldigten im Jugendstrafverfahren.","","","14",191,19118
"16",16," Es geht um die Umsetzung einer europäischen Richtlinie aus dem Jahre 2016, die sich mit Strafverfahren gegen Kinder bzw.","","","15",191,19118
"17",17," mit Verdächtigen im Jugendstrafverfahren beschäftigt.","","","16",191,19118
"18",18," Neben den vorgenommenen Änderungen im Jugendgerichtsgesetz geht es auch um zahlreiche andere Änderungen im Zusammenhang mit dem Jugendstrafrecht, die sich in anderen Gesetzen wiederfinden, die allerdings hier nicht von solcher Relevanz sind, dass man sie um diese Zeit morgens noch vortragen müsste.","","","17",191,19118
"19",19,"Zwei Grundsätze kennzeichnen das Jugendstrafrecht:","","","18",191,19118
