"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",36,19118
"2",2," Für die SPD-Fraktion spricht nun der Kollege Martin Burkert.","","","01",36,19118
"3",3," Martin Burkert:","","","02",36,19118
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Werte Gäste! Ich freue mich erst mal, dass wir heute über die Verkehrswende sprechen.","","","03",36,19118
"5",5," Es liegen viele Anträge vor.","","","04",36,19118
"6",6,"Als Berichterstatter der SPD-Fraktion für den Schienenverkehr werde ich — wen wundert’s? — über die Bahn reden.","","","05",36,19118
"7",7," Da haben wir erstens — das wurde heute noch gar nicht genannt — die Senkung des Umsatzsteuersatzes auf Bahntickets für den Schienenfernverkehr, die ja jetzt vom Bundeskabinett als Teil des Klimapaketes beschlossen wurde.","","","06",36,19118
"8",8," Endlich wurden damit falsche Anreize im Wettbewerb zwischen den Verkehrsträgern korrigiert.","","","07",36,19118
"9",9,"Bahnfahren wird im Fernverkehr günstiger.","","","08",36,19118
"10",10," Flugreisen werden teurer.","","","09",36,19118
"11",11," Liebe Kolleginnen und Kollegen, das ist ganz im Sinne des Klimaschutzes.","","","10",36,19118
"12",12," Die Senkung der Mehrwertsteuer kann - so rechnet man - für bis zu 5 Millionen mehr Fahrgäste im Schienenfernverkehr sorgen.","","","11",36,19118
"13",13," Die Formel lautet zunächst einmal:","","","12",36,19118
"14",14," günstigere Zugtickets — mehr Fahrgäste.","","","13",36,19118
"15",15," Die zweite Formel lautet:","","","14",36,19118
"16",16," Besseres Angebot — mehr Fahrgäste.","","","15",36,19118
"17",17," Das beste Beispiel dafür ist sicher die Schnellverbindung zwischen München und Berlin.","","","16",36,19118
"18",18," Schon im ersten Jahr hat die Bahn das Flugzeug auf dieser Strecke als Marktführer abgelöst.","","","17",36,19118
"19",19," Aus meiner Heimatstadt Nürnberg fliegt heute nichts mehr nach Berlin; das ist eine Konsequenz.","","","18",36,19118
"20",20," Die Deutsche Bahn hat verkündet, sofort bis zu 30 neue Züge für den Fernverkehr zu bestellen, sodass täglich 13 000 zusätzliche Plätze angeboten werden können.","","","19",36,19118
"21",21," Bis aber die neuen Züge bereitstehen, bleibt es schwierig; auch das will ich sagen.","","","20",36,19118
"22",22," Angesichts der derzeitigen Situation, die Sie und wir oftmals erleben, möchte ich mich heute bei den Eisenbahnerinnen und Eisenbahnern bedan en, die nämlich jeden Tag dafür sorgen, dass die Kundinnen und Kunden noch einigermaßen zufrieden sind.","","","21",36,19118
"23",23,"Fehler wurden anderswo gemacht, nämlich im Management, und das schon vor langer Zeit.","","","22",36,19118
"24",24," Wenn wir es jetzt schaffen, den Anteil des Personenverkehrs bis zum Jahr 2030 zu verdoppeln und den Güterverkehr auf der Schiene im selben Zeitraum erheblich ansteigen zu lassen, so könnte alleine die Schiene 15 bis 20 Millionen Tonnen CO; einsparen.","","","23",36,19118
"25",25," Deswegen sage ich:","","","24",36,19118
"26",26," Nur mit der Schiene können wir die Klimaziele erreichen.","","","25",36,19118
"27",27," Schon heute fahrt sie tiber 90 Prozent ihrer Transportleistung elektrisch.","","","26",36,19118
"28",28," 57 Prozent des Bahnstroms wurden 2018 in Deutschland aus erneuerbaren Energien erzeugt, und unsere Bundesumweltministerin Svenja Schulze hat klargemacht, dass die im Klimapaket vereinbarten Maßnahmen noch nicht abschließend sind.","","","27",36,19118
"29",29," Weitere Schritte werden und müssen folgen.","","","28",36,19118
"30",30," Mehr Verkehr auf der Schiene geht nur, wenn auch die Kapazitäten vorhanden sind.","","","29",36,19118
"31",31," Deshalb muss das Bestandsnetz grundlegend in Ordnung gebracht werden, und deshalb ist auch die finanzielle Ausstattung der LuFV, um die wir ja ringen, so wichtig.","","","30",36,19118
"32",32,"Mit dem Klimapaket wurde auch vereinbart, dass wir ausreichend finanzielle Vorsorge treffen, um die Schiene mit dem Infrastrukturfonds zukunftsfähig zu machen.","","","31",36,19118
"33",33," Mit 3 Milliarden Euro werden wir die zehn am meisten frequentierten Verkehrsknotenpunkte und Strecken aus Martin Burkertbauen und die Schiene, wie im Koalitionsvertrag vereinbart, elektrifizieren.","","","32",36,19118
"34",34," Bis 2030 soll der Deutschland-Takt umgesetzt und damit die Grundlage für die Verdoppelung der Fahrgastzahlen und des Schienengüterverkehrs gelegt werden.","","","33",36,19118
"35",35," Der Schiene muss also höchste Priorität eingeräumt werden.","","","34",36,19118
"36",36," Das haben wir ja hier im Deutschen Bundestag auch so beschlossen.","","","35",36,19118
"37",37,"Meine letzten Sätze gelten Stuttgart 21.","","","36",36,19118
"38",38," Ich habe ja prognostiziert, dass wir das Thema alle halbe Jahre haben, lieber Kollege Donth.","","","37",36,19118
"39",39," Das wird hier noch öfter der Fall sein.","","","38",36,19118
"40",40," Ich will nur drei Punkte sagen:","","","39",36,19118
"41",41," Erstens.","","","40",36,19118
"42",42," Die Deutsche Bahn AG ist im Zeit- und Budgetrahmen.","","","41",36,19118
"43",43," Zweitens.","","","42",36,19118
"44",44," Die Bundes- und Landesmittel sind gedeckelt.","","","43",36,19118
"45",45,"Vizepräsident Dr.
 Hans-Peter ","","","44",36,19118
