"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",84,19118
"2",2," Der Nächste ist Kollege Axel Knoerig, CDU/CSUFraktion.","","","01",84,19118
"3",3," Axel Knoerig:","","","02",84,19118
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Die FDP hat in dieser Woche gleich drei Anträge zum Thema Smart Germany vorgelegt.","","","03",84,19118
"5",5," Dieser Antrag hier hat das Ziel, Deutschland als Leitmarkt für Industrie 4.","","","04",84,19118
"6",6,"0 zu etablieren.","","","05",84,19118
"7",7," Ja, meine Damen und Herren:","","","06",84,19118
"8",8," Die Grundlagen dafür haben wir doch schon längst gelegt.","","","07",84,19118
"9",9," Bereits 2011 haben wir, CDU/CSU und FDP, als Zukunftsprojekt im Rahmen der Hightech-Strategie im Grunde genommen die Plattform Industrie 4.","","","08",84,19118
"10",10,"0 beschlossen.","","","09",84,19118
"11",11," Seitdem haben wir — mit Blick zur SPD - vielfältige Maßnahmen getroffen, die die Digitalisierung unterstützen.","","","10",84,19118
"12",12," Im Mittelpunkt steht dabei die Plattform Industrie 4.","","","11",84,19118
"13",13,"0, ein bundesweites Netzwerk aus Wirtschaft, Wissenschaft, Gewerkschaften und Politik.","","","12",84,19118
"14",14," Diese gibt Handlungsempfehlungen und Impulse, damit Industrie 4.","","","13",84,19118
"15",15,"0 auf breiter Basis in den Unternehmungen angewandt wird.","","","14",84,19118
"16",16," Dazu gehört natürlich auch die Vernetzung auf internationaler Ebene mit Partnern und Unternehmen.","","","15",84,19118
"17",17,"Das alles kommt doch dem Mittelstand zugute; denn digitale Produktionsverfahren bieten gerade den kleinen und mittleren Unternehmen große Chancen.","","","16",84,19118
"18",18," Viele von ihnen waren bislang noch zu zögerlich bei der Einführung digitaler Prozesse.","","","17",84,19118
"19",19," Eine neue Umfrage des Digitalverbands Bitkom zeigt aber:","","","18",84,19118
"20",20," Drei von vier Unternehmen sehen sich inzwischen auf dem Weg in die Industrie 4.","","","19",84,19118
"21",21,"0.","","","20",84,19118
"22",22," Das haben wir auch auf der Hannover-Messe im April gesehen.","","","21",84,19118
"23",23," Wenn ich ,,wir“ sage, meine ich unseren Ausschuss, den Wirtschaftsausschuss.","","","22",84,19118
"24",24," Wir waren am Stand der Plattform Industrie 4.","","","23",84,19118
"25",25,"0; auch die FDP war mit dabei.","","","24",84,19118
"26",26," Da haben die Firmen deutlich gemacht, wie gut wir bei Industrie 4.","","","25",84,19118
"27",27,"0 aufgestellt sind.","","","26",84,19118
"28",28,"Ja, liebe Kolleginnen und Kollegen der FDP, wir müssen nicht, wie Sie es fordern, mehr „passende Rahmenbedingungen dafür schaffen, dass Deutschland vom digitalen Wandel der Industrie langfristig profitiert“.","","","27",84,19118
"29",29," Das haben wir bereits.","","","28",84,19118
"30",30," Dadurch haben wir enorme Fortschritte gemacht — mit smarten Fabriken, Cloud-Computing, neuen Geschäftsmodellen und Dienstleistungen.","","","29",84,19118
"31",31," Das bestätigen auch die aktuellen Zahlen des teriums:","","","30",84,19118
"32",32," 40 Milliarden Euro wollen die Unternehmen jährlich bis 2020 in die Industrie 4.","","","31",84,19118
"33",33,"0 investieren.","","","32",84,19118
"34",34," Das beschert unserer Wirtschaft ein zusätzliches Wachstum in Höhe von 153 Milliarden Euro.","","","33",84,19118
"35",35," Meine Damen und Herren, die Treiber der Digitalisierung sind vor allem klassische Wirtschaftsbranchen:","","","34",84,19118
"36",36," dieAxel KnoerigMaschinen- und Anlagenindustrie, die Elektroindustrie, die chemische Industrie und die Gesundheitswirtschaft.","","","35",84,19118
"37",37," So ist Deutschland weiter die Nummer eins bei Fabrikausstattung und Produktionstechnik.","","","36",84,19118
"38",38," Wie sichern wir die Leitmärkte? Das ist doch die zentrale Frage.","","","37",84,19118
"39",39," Und:","","","38",84,19118
"40",40," Wie können wir diese noch weiter ausbauen? Diese grundlegenden Fragen zum Großen und Ganzen stellt die FDP gar nicht erst.","","","39",84,19118
