"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",98,19089
"2",2," Vielen Dank, Dr.","","","01",98,19089
"3",3," Sitte.","","","02",98,19089
"4",4," — Nächster Redner für Bündnis 90/Die Grünen:","","","03",98,19089
"5",5," Omid Nouripour.","","","04",98,19089
"6",6," Omid Nouripour:","","","05",98,19089
"7",7,"Frau Präsidentin! Meine Damen und Herren! Ich bin sehr dankbar, dass die FDP diesen Tagesordnungspunkt aufgesetzt hat.","","","06",98,19089
"8",8," Es ist dringend notwendig, über den Stand der Digitalisierung im Auswärtigen Amt zu sprechen; denn die zugegebenermaßen sehr ambitionierte Rede des Herrn Staatsministers kann nicht darüber hinwegtäuschen, dass die 170 Seiten der Digitalisierungsstrategie der Bundesregierung ganze drei Projekte für das Auswärtige Amt beinhalten.","","","07",98,19089
"9",9," Deshalb müssen wir das heute diskutieren; das ist richtig so.","","","08",98,19089
"10",10," Es gibt vieles zu besprechen.","","","09",98,19089
"11",11," Es ist im digitalen Zeitalter dringend notwendig, „Public Diplomacy““ neu zu erfinden.","","","10",98,19089
"12",12," Es ist dringend notwendig, Social Media auch anders einzusetzen, nicht nur als Erzählung über Deutschland, sondern vor allem als Kanal für einen echten Dialog, gerade in Staaten, in denen die Zivilgesellschaft unter Druck ist.","","","11",98,19089
"13",13," Es ist dringend notwendig, Verwaltungsabläufe im Amt selbst, aber auch in den Botschaften zu erneuern und zu digitalisieren, Stichwort „Visastellen‘“ — da liegt vieles im Argen -,Stichwort „Digitalisierung als Querschnittsaufgabe in den verschiedenen Ministerien“, auch um die Verwal Omid Nouripour7gsg zwischen Innen- und Außenpolitik zu überwinden und neue Strukturen zu schaffen.","","","12",98,19089
"14",14,"Das Problem ist nur, dass mit dem vorliegenden Antrag die von Ihnen geforderten gezielten Zukunftsimpulse kaum eingebracht werden.","","","13",98,19089
"15",15," Er beginnt mit dem bemerkenswerten Titel „Digitalisierung trifft auf Diplomatie‘‘ — das klingt ein bisschen nach einer Zufallsbegegnung — und ist so etwas wie ein Tinder für Buzzwords:","","","14",98,19089
"16",16," Es kommt ganz viel zufällig zusammen, aber das reicht nicht für eine langfristige Beziehung.","","","15",98,19089
"17",17," Ich zitiere:","","","16",98,19089
"18",18,"Die Etablierung einer Außenpolitik, die eine Begegnung von technischem Fortschritt und Diplomatie möglich macht, führt zu einem Wissenstransfer, von dem auch deutsche Firmen profitieren können.","","","17",98,19089
"19",19,"Diesen Wissenstransfer stelle ich mir ein bisschen vor wie das Funkensprühen der digitalen Leidenschaft:","","","18",98,19089
"20",20," Geheimnisvolle Wellen wandern, wenn sich das Traumpaar begegnet, und mir nichts dir nichts sind wir wieder technologische Weltspitze.","","","19",98,19089
"21",21,"In der Tat:","","","20",98,19089
"22",22," Ihre Innovationsbotschafter müssen echte Superhelden sein.","","","21",98,19089
"23",23," Sie sollen ganz viel können.","","","22",98,19089
"24",24," Sie beschreiben — ich zitiere —, „dass Deutschland wieder Anschluss an die Digitalisierungsweltspitze unter den Industrienationen findet“.","","","23",98,19089
"25",25,"Das sollen fünf Digitalisierungsbotschafter schaffen.","","","24",98,19089
"26",26," Sie sollen den technischen Fortschritt gezielt bewerten und die Wanderungsbewegungen von Wissenschaftlern anzeigen, damit Deutschland bereits zu Beginn neuer Entwicklungen agieren kann.","","","25",98,19089
"27",27," Das ist ein spannendes Portfolio, das Sie da beschreiben.","","","26",98,19089
"28",28," Ich würde sagen:","","","27",98,19089
"29",29," Das ist eine überraschende Mixtur für eine Partei, die zu Recht immer wieder darauf hinweist, dass auch die Privatwirtschaft eine Verantwortung haben sollte.","","","28",98,19089
"30",30," Hier aber machen Sie den Staat sozusagen zum Rettungsanker der deutschen Wirtschaft bei der Digitalisierung.","","","29",98,19089
"31",31," Das ist nicht das, was wir von der FDP erwartet haben.","","","30",98,19089
"32",32," Sie fordern ernsthaft — ich zitiere weiter —, „eine Technologieaußenpolitik zu entwickeln, um Technologiebewertung für deutsche Unternehmen möglich zu machen“.","","","31",98,19089
"33",33," Ich hätte von Ihrer Partei ein bisschen mehr Vertrauen in die Innovations- und Analysefähigkeiten der deutschen Wirtschaft erwartet.","","","32",98,19089
"34",34," Vieles klingt auch ein bisschen nach Abenteuerexpedition aus einer Zeit kurz vor der Erfindung der Eisenbahn.","","","33",98,19089
