"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",92,19089
"2",2,"Vielen Dank, Agnieszka Brugger.","","","01",92,19089
"3",3," — Nächster und letzter Redner in der Debatte:","","","02",92,19089
"4",4," Thoma Erndl für die CDU/ CSU-Fraktion.","","","03",92,19089
"5",5," Thomas Erndl:","","","04",92,19089
"6",6,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Die Lage im Sudan ist schwierig.","","","05",92,19089
"7",7," Seit Monaten Demonstrationen gegen Präsident al-Baschir, ein ausgerufener Notstand, die Militarisierung von Teilen der Verwaltung:","","","06",92,19089
"8",8," Das alles verschlimmert die Lage der Menschen in diesem doch seit Jahrzehnten von verschiedenen kriege Thomas Erndlrischen Auseinandersetzungen gebeutelten Land.","","","07",92,19089
"9",9," Ich glaube, das stellt hier wirklich niemand infrage, liebe Kollegin.","","","08",92,19089
"10",10,"Aber in dieser Debatte richten wir heute den Blick auf die Region Darfur.","","","09",92,19089
"11",11," Ich glaube, dass die Debatte zum Thema „Mission UNAMID“ in der nötigen Ernsthaftigkeit geführt werden muss.","","","10",92,19089
"12",12," Die dortige UN-Mission — es wurde bereits angesprochen:","","","11",92,19089
"13",13," drei Soldaten, fünf Polizisten und weitere zivile Kräfte — darf aber durchaus als Erfolg bezeichnet werden.","","","12",92,19089
"14",14,"Man kann natürlich immer mehr machen, liebe Kollegin Brugger, aber ich glaube, wir müssen sämtliche Einsätze der Bundeswehr und die Gesamtzahl der Missionen im Blick haben.","","","13",92,19089
"15",15," Da ist es durchaus auch eine Frage von Verantwortung, in welcher Stärke man sich an so einer Mission beteiligt.","","","14",92,19089
"16",16," Aber wir sind letztendlich das einzige europäische Land, das bei dieser Mission militärische Verantwortung übernimmt, und wir sind hier auch ein verlässlicher Partner.","","","15",92,19089
"17",17,"Ob es letzten Endes 3 oder 1 300 Soldaten, Polizisten oder zivile Helfer sind:","","","16",92,19089
"18",18," Jeder einzelne hat unseren Dank für den Einsatz für unser Land verdient.","","","17",92,19089
"19",19," Im Namen der Fraktion sage ich hier noch einmal Dankeschön für diese Leistungen.","","","18",92,19089
"20",20," Die humanitäre, politische und wirtschaftliche Situation in der Region Darfur ist in einigen Bereichen nach wie vor prekär.","","","19",92,19089
"21",21," Das will niemand bestreiten.","","","20",92,19089
"22",22," Trotzdem ist festzustellen, dass die Lage, verglichen mit früheren Jahren, nie ruhiger und stabiler war.","","","21",92,19089
"23",23,"Die Prioritäten des Mandats bestehen darin, die Sicherheitslage zu verbessern, humanitäre Zugänge zu sichern, die Menschenrechtslage zu überwachen und die Friedensbemühungen zu begleiten.","","","22",92,19089
"24",24," Im Wesentlichen wurden diese Prioritäten auch erfüllt.","","","23",92,19089
"25",25,"Die komplexe Gemengelage — auch das ist Realität — ist immer noch nicht aufgelöst.","","","24",92,19089
"26",26," Trotzdem ist der Vergleich mit dem Jahr 2007 sicherlich zufriedenstellend.","","","25",92,19089
"27",27," Ich glaube, dass das eine wichtige Botschaft ist.","","","26",92,19089
"28",28," Denn Maßnahmen für die politische und wirtschaftliche Stabilität vor Ort sind letztendlich wichtige Maßnahmen gegen Fluchtursachen.","","","27",92,19089
"29",29," Das liegt in unserem Interesse, genauso wie es in unserem Interesse liegt, dass wir Afrika als Kontinent der Chancen sehen sollten und müssen.","","","28",92,19089
"30",30,"Wir verlängern möglicherweise zum letzten Mal die Beteiligung an UNAMID.","","","29",92,19089
"31",31," Wir werden die Situation genau beobachten.","","","30",92,19089
"32",32," Aber im Jahr 2020 soll die Mission voraussichtlich in die UN-Aktivitäten für den gesamten Sudan überführt werden.","","","31",92,19089
"33",33," Aber auch nach möglicher Beendigung von UNAMID wird Deutschland die Entwicklung in Darfur und im gesamten Sudan sicherlich weiter nachhaltig unterstützen, Stichwort „Vernetzter Ansatz“.","","","32",92,19089
"34",34," Aber heute geht es um UNAMID.","","","33",92,19089
"35",35," Ich bitte Sie bei der jetzt folgenden Abstimmung um die Zustimmung zur Mandatsverlängerung.","","","34",92,19089
"36",36,"Herzlichen Dank.
Vizepräsidentin Claudia ","","","35",92,19089
