"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",146,19089
"2",2,"Vielen Dank, Herr Kollege.","","","01",146,19089
"3",3," — Als nächster Redner erhält das Wort für die Fraktion Die Linke der Kollege Niema Movassat.","","","02",146,19089
"4",4,"Niema Movassat:","","","03",146,19089
"5",5,"Herr Präsident! Meine Damen und Herren! Letztens hat Justizministerin Barley ein Video im Reality-SoapFormat hochgeladen, wo sie ihre neue Heimat Brüssel vorstellt:","","","04",146,19089
"6",6," Sie lässt sich filmen, wie sie Pommes und Pralinen isst, und zeigt uns eine Kneipe, die 200 Biersorten ausschenkt.","","","05",146,19089
"7",7," Klingt ja alles irgendwie ganz nett; aber offensichtlich ist sie so sehr mit ihrem Umzug nach Brüssel beschäftigt, dass sie nicht mehr so ganz mitbekommt, was ihr Justizministerium so treibt.","","","06",146,19089
"8",8," Das erklärt, warum ursprünglich so ein grottiger Entwurf für das Geschäftsgeheimnisgesetz, über das wir heute reden, aus dem SPD-geführten Ministerium kam.","","","07",146,19089
"9",9," Es geht bei diesem Gesetz um die Umsetzung einer EU-Richtlinie, die darauf zielt, Geschäftsgeheimnisse noch mehr zu schützen.","","","08",146,19089
"10",10," Es liegt auf der Hand, dass Geschäftsgeheimnisse von Unternehmen in Konflikt zur Pressefreiheit, zu Rechten von Arbeitnehmern und zur Tätigkeit von Whistleblowern geraten können.","","","09",146,19089
"11",11," Der ursprüngliche Gesetzentwurf löste die Konflikte einseitig zugunsten der Unternehmen und damit zulasten von Journalisten und Arbeitnehmervertretern.","","","10",146,19089
"12",12,"Der schlechte Entwurf des Barley-Ministeriums für das Geschäftsgeheimnisgesetz sollte zunächst im Eilverfahren durchs Parlament gehen.","","","11",146,19089
"13",13," Nur weil wir als Linke intervenierten und eine öffentliche Anhörung beantragt haben, die Grüne und FDP unterstützten, ist alles anders gekommen.","","","12",146,19089
"14",14," In der Anhörung wurde der Gesetzentwurf der Bundesregierung von den Experten auseinandergenommen.","","","13",146,19089
"15",15," CDU/CSU und SPD haben auf Druck der Opposition, der Sachverständigen und von vielen anderen, wie etwa dem DGB, und auch aus Einsicht einen Ände Niema Movassatrungsantrag eingereicht, der alle konkreten Forderungen, die wir als Linke und die die Grünen haben, beachtet hat.","","","14",146,19089
"16",16,"Erstens wurde, wie von uns gefordert, die Rechtfertigungslösung entfernt und eine Bereichsausnahme für Arbeitnehmer und Journalisten eingeführt.","","","15",146,19089
"17",17," Das bedeutet, dass diese nicht mehr in den Anwendungsbereich des Gesetzes fallen.","","","16",146,19089
"18",18," Eine bloße Rechtfertigungslösung hätte für Arbeitnehmer und Journalisten Folgendes bedeutet:","","","17",146,19089
"19",19," Im Falle des Vorwurfs, sie hätten Geschäftsgeheimnisse verraten, wäre es zu Ermittlungen der Staatsanwaltschaft gekommen.","","","18",146,19089
"20",20," Erst vor Gericht hätten sich die betroffenen Personen — mit all den verbundenen Prozesskosten — verteidigen können.","","","19",146,19089
"21",21," Damit wäre besonders die Arbeit von investigativen Journalisten gefährdet worden, die über Missstände in Betrieben berichten.","","","20",146,19089
"22",22," Das ist zum Glück vom Tisch.","","","21",146,19089
"23",23," Zweitens wurde die Definition, was überhaupt ein Geschäftsgeheimnis ist, wie von uns gefordert verschärft.","","","22",146,19089
"24",24," Es wird nur noch ein berechtigtes Interesse an der Geheimhaltung gefordert, damit ein betrieblicher Vorgang als ein Geschäftsgeheimnis gelten kann.","","","23",146,19089
"25",25," Damit kann der Arbeitgeber nicht mehr einfach alles zum Geschäftsgeheimnis erklären.","","","24",146,19089
"26",26," Das vermeidet Willkür, mit der etwa Arbeitnehmervertretungen gegängelt würden.","","","25",146,19089
"27",27," Das ist also eine sehr wichtige Änderung.","","","26",146,19089
"28",28," Meine Damen und Herren, es kommt leider viel zu selten vor, dass die regierungstragenden Fraktionen unabhängig agieren und, wie hier geschehen, selbstständig einen schlechten Regierungsentwurf korrigieren.","","","27",146,19089
"29",29," Da sage ich an der Stelle einfach mal:","","","28",146,19089
"30",30," Danke, das war gute Arbeit von Ihnen! Aber ich muss auch sagen:","","","29",146,19089
"31",31," Es bleibt Fassungslosigkeit dartiber, wie so ein schlechter Entwurf aus dem SPD-geführten Ministerium kommen konnte.","","","30",146,19089
"32",32," Offenbar wollte die Bundesregierung lieber einseitig Unternehmensinteressen zulasten der Pressefreiheit und der Rechte der Arbeitnehmerschaft durchsetzen.","","","31",146,19089
"33",33," Ich muss sagen, die Krönung war für mich, dass das SPD-geführte Justizministerium noch in der Ausschusssitzung den ursprünglichen Entwurf verteidigt hat und die Änderungen abgelehnt hat.","","","32",146,19089
"34",34," In der Ausschusssitzung wurde das SPD-geführte Justizministertum von der CDU/CSU links überholt; ich finde, das ist ganz schön krass.","","","33",146,19089
"35",35,"Meine Damen und Herren, die Änderungen der Koalition finden wir als Linke gut, weil sie das umfassen, was wir an konkreten Änderungen gefordert haben.","","","34",146,19089
"36",36," Da wir aber insgesamt — das hatte ich im Ausschuss schon gesagt — einen schärferen Schutz von Geschäftsgeheimnissen, wie es die EU-Richtlinie fordert, ablehnen, werden wir uns zum Gesetz selbst enthalten.","","","35",146,19089
"37",37,"Danke schön.
 Vizeprasident Wolfgang ","","","36",146,19089
