"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",23,19089
"2",2,"Vielen Dank.","","","01",23,19089
"3",3," — Nächster Redner in der Debatte ist der Kollege Andreas Jung für die Fraktion CDU/CSU.","","","02",23,19089
"4",4," Andreas Jung:","","","03",23,19089
"5",5,"Herr Präsident! Liebe Kolleginnen und Kollegen! Herr Gottschalk, Sie haben in Ihrer Rede eines vergessen zu erwähnen, was Ihr Antrag mit sich bringt:","","","04",23,19089
"6",6," Wenn dieser Antrag so beschlossen würde, dann würde er den Bundeshaushalt 14 Milliarden Euro kosten.","","","05",23,19089
"7",7," Der Bundeshaushalt wird vom Steuerzahler finanziert.","","","06",23,19089
"8",8," Ihr Vorschlag würde den Bundeshaushalt 14 Milliarden Euro kosten.","","","07",23,19089
"9",9," Das haben Sie hier mit keinem Wort erwähnt.","","","08",23,19089
"10",10," Deshalb ist das, was Sie gemacht haben, nicht billiger Populismus, sondern teurer Populismus.","","","09",23,19089
"11",11," Wir bekennen uns zur kommunalen Selbstverwaltung und zu den Gestaltungsmöglichkeiten der Kommunen.","","","10",23,19089
"12",12," Schon deshalb lehnen wir Ihren Antrag ab.
 Vizeprasident Thomas ","","","11",23,19089
