"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",16,19126
"2",2," Herr Kollege Krischer.","","","01",16,19126
"3",3,"Oliver Krischer:","","","02",16,19126
"4",4,"Was antworten Sie diesen Verbänden auf ihren sehr deutlichen Vorwurf, der in diesem Brief artikuliert worden ist?Peter Altmaier, Bundesminister für Wirtschaft und Energie:","","","03",16,19126
"5",5,"Ich bitte um Verständnis, dass wir das zunächst den Verbänden mitteilen werden.","","","04",16,19126
"6",6," Ich bin kein Freund von öffentlichen Briefen, die man öffentlich beantwortet.","","","05",16,19126
"7",7,"Wir haben im Augenblick einen Referentenentwurf aus meinem Hause vorliegen.","","","06",16,19126
"8",8," Dieser Referentenentwurf ist Gegenstand einer Ressortabstimmung.","","","07",16,19126
"9",9," Es geht um das Steinkohle- und Kohleausstiegsgesetz.","","","08",16,19126
"10",10," Wir werden diese Ressortabstimmung zügig abschließen.","","","09",16,19126
"11",11," Wenn der Gesetzentwurf im Bundestag eingebracht ist, ist es dann auch Sache der Fraktionen des Deutschen Bundestages, sichBundesminister Peter Altmaier mit seinem Inhalt auseinanderzusetzen und ihn endgültig zu beschließen.
 Vizepräsident Wolfgang ","","","10",16,19126
