"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",73,19126
"2",2," Vielen Dank.","","","01",73,19126
"3",3," - Dr.","","","02",73,19126
"4",4," Kraft.","","","03",73,19126
"5",5,"Dr.","","","04",73,19126
"6",6," Rainer Kraft:","","","05",73,19126
"7",7,"Vielen Dank, Frau Präsident.","","","06",73,19126
"8",8," — Ich würde dem Kollegen Luksic von der FDP beipflichten:","","","07",73,19126
"9",9," Es ist wirklich erschreckend, wenn die Bundesregierung sagt, sie möchte den Flugverkehr zurückdrängen, zumal durch keine ganzheitliche Betrachtung festgestellt werden konnte, dass es besser ist, mit Hunderten von Tonnen an Stahl über die Schienen zu rollen, anstatt mit einer leichten Alubüchse zu fliegen — aber gut.","","","08",73,19126
"10",10,"Meine Frage ist:","","","09",73,19126
"11",11," Wenn Sie den Flugverkehr zurückdrängen wollen und wenn es in einem ersten Schritt zu den jetzt im Klimapaket getroffenen Verteuerungen des Flugverkehrs kommt:","","","10",73,19126
"12",12," Mit welcher Reduzierung der Zahl der innerdeutschen Flüge rechnen Sie denn für das kommende Jahr, also für das Jahr 2020, aufgrund der jetzt von Ihnen im ersten Schritt festgelegten Maßnahmen im Klimapaket?Enak Ferlemann, Parl.","","","11",73,19126
"13",13," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:","","","12",73,19126
"14",14,"Also, diese Frage kann Ihnen wahrscheinlich niemand beantworten.","","","13",73,19126
"15",15," Es wäre eine Prognose, zu sagen, was in einem Jahr schon an Veränderungen eintreten wird.","","","14",73,19126
"16",16," Es handelt sich eher um einen längerfristig wirkenden ProZess.","","","15",73,19126
"17",17,"Sie müssen ja immer dann, wenn Sie einen Verkehrsträger zurückdrängen wollen, das Mobilitätsbedürfnis anders lösen.","","","16",73,19126
"18",18," Von der CO--Situation her ist die Bahn hinsichtlich des Fernverkehrs natürlich das deutlich effizientere Verkehrsmittel.","","","17",73,19126
"19",19," Nur, dann müssen Sie die Bahn auch in die Lage versetzen, diese Mengen an zusätzlichen Passagieren aufzunehmen und zu transportieren.","","","18",73,19126
"20",20,"Das bedeutet eine große Herausforderung, die nicht in einem Jahr zu bewältigen ist.","","","19",73,19126
"21",21," Mit den Einnahmen aus der Luftverkehrsteuer wird Jahr für Jahr das Geld bereitste Enak Ferlemann,hen, um die erforderlichen Investitionen sowohl in den Erhalt des Bestandsnetzes als auch in Aus- und Neubau des Bedarfsnetzes tätigen zu können.","","","20",73,19126
"22",22," Das ist also cher ein längerfristiger Prozess.
Vizepräsidentin Claudia ","","","21",73,19126
