"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",43,19126
"2",2," Nachfrage? - Bitte.","","","01",43,19126
"3",3," Oliver Krischer:","","","02",43,19126
"4",4,"Herr Altmaier, ich kann Ihre Einschätzung an der Stelle überhaupt nicht teilen; denn wenn man in den Gesetzentwurf reinguckt, sieht man, dass es nicht darum geht, dass Sie mehr machen, sondern dass sich etliche in der Kommission einvernehmlich vereinbarte Regelungen darin nicht wiederfinden.","","","03",43,19126
"5",5,"Ich will Ihnen ein Beispiel nennen:","","","04",43,19126
"6",6," Der Kohleausstieg macht nur dann Sinn, wenn die Emissionszertifikate gelöscht werden.","","","05",43,19126
"7",7," Das wird explizit von Ihnen an der Stelle nicht geregelt.","","","06",43,19126
"8",8," Es wird weiterhin nicht geregelt, dass es nach 2026 weitergehen muss.","","","07",43,19126
"9",9," Der Pfad, den die Kommission beschreitet, kommt in Ihrem Gesetzentwurf gar nicht vor.","","","08",43,19126
"10",10," Das alles soll erst später entschieden werden.","","","09",43,19126
"11",11," Man kann die Liste unendlich fortsetzen.","","","10",43,19126
"12",12,"Bitte erläutern Sie mir, wie Sie auf die Idee kommen, dass dieser Referentenentwurf auch nur ansatzweise die Eins-zu-eins-Umsetzung des Ergebnisses der Kohlekommission sein kann.
 Vizeprasidentin Claudia ","","","11",43,19126
