"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",81,19126
"2",2," Bitte, Herr Gastel.","","","01",81,19126
"3",3,"Matthias Gastel:","","","02",81,19126
"4",4,"Herr Ferlemann, ich habe natürlich Nachfragen.","","","03",81,19126
"5",5," Ich möchte gerne wissen:","","","04",81,19126
"6",6," Gibt es bei der bundeseigenen Deutschen Bahn AG eine Beschaffungsstrategie für Fahrzeuge, aus der zum Beispiel hervorgeht, wie man Fahrzeuge mehr gemeinschaftlich nutzt, damit man mit weniger Autos zurechtkommt, wie man die Emissionsfreiheit voranbringt, wann man das letzte Auto mit Diesel- oder Benzinantrieb kaufen möchte? Welche Strategie ist Ihnen hierzu bekannt?Die Deutsche Bahn - das erwartet die Öffentlichkeit — muss natürlich Vorbild sein.","","","05",81,19126
"7",7," Auf der Schiene ist es die Bahn, die sehr umwelt- und klimafreundlich unterwegs ist und auch immer mehr mit Ökostrom und überhaupt elektrisch fährt.","","","06",81,19126
"8",8," Aber die Bahn hat auch ihren eigenen Fuhrpark.","","","07",81,19126
"9",9," Was wissen Sie bezüglich der Beschaffungsstrategie für Autos der Deutschen Bahn? Enak Ferlemann, Parl.","","","08",81,19126
"10",10," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:","","","09",81,19126
"11",11,"Nach meiner Kenntnis gibt es eine solche Beschaffungsstrategie.","","","10",81,19126
"12",12," Das ist aber eine Unternehmensentscheidung und keine Entscheidung der Bundesregierung.","","","11",81,19126
"13",13," Insbesondere hat die DB das Interesse, wasserstoffgetriebene Fahrzeuge in den Verkehr zu bringen.","","","12",81,19126
"14",14," So hat sie sich auch an Start-ups beteiligt, die in diesen Themenfeldern agieren.","","","13",81,19126
"15",15," Das heißt, die DB AG ist darauf aus, auch ihren Fuhrpark ökologischer zu machen.
Vizepräsidentin Claudia ","","","14",81,19126
