"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",35,19126
"2",2," Vielen Dank.","","","01",35,19126
"3",3," — Herr Kollege Ulrich, Sie haben eine Nachfrage.","","","02",35,19126
"4",4," Bitte.","","","03",35,19126
"5",5,"Alexander Ulrich:","","","04",35,19126
"6",6,"Herr Altmaier, ich komme aus Kaiserlautern, wo Opel ein Werk hat, und ich weiß, dass dort viele Hundert Arbeitsplätze in Gefahr sind, wie auch bei Bosch in Homburg, das auch in dieser Region liegt.","","","05",35,19126
"7",7," Können Sie etwas dazu sagen, wie groß das Werk, das in der Westpfalz oder in der Region entstehen könnte, sein könnte, auch von den Beschäftigungszahlen her? Bis wann könnte ein Start der Produktion erfolgen? Und eine Frage, die sich generell daran anschließt:","","","06",35,19126
"8",8," Wird sich die Bundesregierung dafür einsetzen, dass überall dort, wo sie auch finanzielle Hilfe leistet, gute Arbeitsplätze entstehen? Also, wird die Bundesregierung dafür sorgen, dass bei Tesla ab dem ersten Tag ein Tarifvertrag gilt und auch die Mitbestimmung ermöglicht wird?Peter Altmaier, Bundesminister für Wirtschaft und Energie:","","","07",35,19126
"9",9,"Für die Einhaltung von Mitbestimmung gibt es in Deutschland klare gesetzliche Regelungen, sowohl zur betrieblichen als auch zur überbetrieblichen Mitbestimmung.","","","08",35,19126
"10",10," Im Übrigen haben wir die Batteriezellfertigung ausdrücklich unter den Vorbehalt der Nachhaltigkeit gestellt; das heißt, auch Aspekte des Recyclings, des Gesundheitsschutzes von Arbeitnehmerinnen und Arbeitnehmern und der Lieferkette sind dabei zu berücksichtigen.","","","09",35,19126
"11",11,"Was Ihre Frage zu Rheinland-Pfalz und dem konkreten Standort angeht, bin ich optimistisch, dass wir Ihnen in nächster Zeit eine Antwort geben können.","","","10",35,19126
"12",12," Aber bitte haben Sie Verständnis, dass wir erst die restlichen offenen Fragen klären, gemeinsam mit der Landesregierung, und dann die Öffentlichkeit und natürlich das Parlament darüber informieren, was konkret beschlossen wurde.
Vizepräsident Wolfgang ","","","11",35,19126
