"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",105,19126
"2",2,"Frau Lemke, Sie haben natürlich jetzt die Möglichkeit, Rückfragen zu stellen.","","","01",105,19126
"3",3," Sie können, wenn Sie wollen, eine Rückfrage zu Frage 19 und dann zwei zu Frage 20 stellen.","","","02",105,19126
"4",4,"Steffi Lemke:","","","03",105,19126
"5",5,"Frage 20 bezog sich ja im Wesentlichen auf die Dolly Ropes; das können wir gleich noch fortführen.","","","04",105,19126
"6",6," Dann bleibe ich erst mal bei Frage 19.","","","05",105,19126
"7",7," Welche konkreten Maßnahmen sind denn inzwischen umgesetzt worden, um dieses Fischereigerät zu markieren? Das wäre ja die sinnvollste und effektivste Maßnahme, um die Netze einerseits zu finden und sie andererseits vor allem auch einem Verursacher zuordnen zu können, damit dieser auch für die Kosten in Haftung genommen werden kann.","","","06",105,19126
"8",8,"Erstens.","","","07",105,19126
"9",9," Was ist hinsichtlich der technischen Abwicklung, sie zu markieren, passiert?Zweitens.","","","08",105,19126
"10",10," Wie wird sanktioniert, wenn ein Verursacher einem herrenlosen Netz, das im Meer treibt, zugeordnet werden kann? Sind Bußgelder Strafen? Welche Sanktionsmöglichkeiten werden seitens der Bundesregierung in Erwägung gezogen?Florian Pronold, Parl.","","","09",105,19126
"11",11," Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:","","","10",105,19126
"12",12,"Wie Sie wissen, war das auch Thema auf dem sogenannten Geisternetzgipfel und wird auch Thema sein bei der Umweltministerkonferenz am 14.","","","11",105,19126
"13",13," und 15.","","","12",105,19126
"14",14," November 2019 in Hamburg.","","","13",105,19126
"15",15," Auch dort wird es sozusagen um diese Frage gehen.","","","14",105,19126
"16",16," Wir werden, wie ich vorher schon geschildert habe, ein entsprechendes WWF-Projekt im nächsten Jahr mit 100 000 Euro ausstatten, um die Suche nach verlorengegangenem Fischereigerät in Nord- und Ostsee zu forcieren.","","","15",105,19126
"17",17," Da wird es um die von Ihnen angesprochenen Möglichkeiten gehen, wie man diese Geräte leichter auffinden kann.","","","16",105,19126
"18",18," Es ist aber auch erläutert und erörtert worden, wie man die rechtlichen Voraussetzungen schaffen kann, um im Hinblick auf verlorengegangene Netze denjenigen, die sie verloren haben, den Auftrag erteilen zu können, selber danach zu suchen.","","","17",105,19126
"19",19," In Norwegen gibt es zum Beispiel vergleichbare Regelungen; dort wird etwas mehr gemacht als bei uns.","","","18",105,19126
"20",20," Wir haben uns darüber ausgetauscht.","","","19",105,19126
"21",21," Wir wollen gemeinsam mit den zuständigen Ländern auch hier bei uns diesen Weg beschreiten.
Vizepräsidentin Claudia ","","","20",105,19126
