"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",10,19107
"2",2," Ich erteile das Wort dem Kollegen Stefan Schmidt, Bündnis 90/Die Grünen.","","","01",10,19107
"3",3," Stefan Schmidt:","","","02",10,19107
"4",4,"Sehr geehrter Herr Präsident! Meine sehr geehrten Kolleginnen und Kollegen! Monatelang zittern und bangen die Kommunen jetzt schon, ob eine Grundsteuerreform bis Ende des Jahres zustande kommt.","","","03",10,19107
"5",5," Ich zitiere den Kämmerer von Braunschweig, der — genauso wie viele andere in den letzten Wochen und Monaten — gesagt hat:","","","04",10,19107
"6",6,"Das wäre verheerend, denn wie sollten wir einen solchen Ausfall kompensieren? Für viele Kommunen würde das den Bankrott bedeutenJa, genau so ist es.","","","05",10,19107
"7",7,"Deshalb ist es wichtig — wir Grüne wissen das —, dass wir endlich bei der Grundsteuer vorankommen.","","","06",10,19107
"8",8," Die Kommunen sind auf die 14,8 Milliarden Euro angewiesen.","","","07",10,19107
"9",9," Es geht um die Daseinsvorsorge vor Ort.","","","08",10,19107
"10",10," Es geht darum, wie wichtig uns gut ausgestattete Schulen, lebendige Kitas, Schwimmbäder, die erhalten bleiben und geöffnet sind, örtliche Parks oder auch ein gut funktionierender Nahverkehr vor Ort sind.","","","09",10,19107
"11",11," Es geht um nichts Geringeres als um die Lebensqualität in Deutschland, die vor Ort sichergestellt wird.","","","10",10,19107
"12",12," Deshalb bin ich erleichtert, dass nun endlich ein Gesetzentwurf auf dem Tisch liegt.","","","11",10,19107
"13",13," Endlich kann die parlamentarische Beratung hier beginnen.","","","12",10,19107
"14",14," Uns Grünen ist wichtig, dass die Grundsteuer gerecht ausgestaltet wird.","","","13",10,19107
"15",15," Das bedeutet, dass Werte besteuert werden müssen und dass auch Gebäude die Höhe der Steuer mitbestimmen müssen.","","","14",10,19107
"16",16," Eine Villa im Zentrum kann doch nicht genauso bewertet werden wie das Austragsstüberl auf dem Dorf.","","","15",10,19107
"17",17," Hier geht der Gesetzentwurf in die richtige Richtung.","","","16",10,19107
"18",18," Dafür haben wir Grünen uns mithilfe unserer Finanzministerinnen in den Ländern starkgemacht und eingebracht.","","","17",10,19107
"19",19," Allerdings sind es nach wie vor die Mieterinnen und Mieter, die die Grundsteuer zahlen, auch wenn es eigentlich die Vermieterinnen und Vermieter sind, die von den Wertsteigerungen ihrer Immobilie profitieren.","","","18",10,19107
"20",20," Wir wollen diese Ungerechtigkeit endlich abschaffen und die Umlagefähigkeit der Grundsteuer auf die Mieten streichen; Herr Cezanne hat das schon angesprochen.","","","19",10,19107
"21",21," Dazu haben wir Grüne entsprechende Initiativen an die Bundesregierung gerichtet.","","","20",10,19107
"22",22," Wir haben auch einen konkreten eigenen Gesetzentwurf eingebracht.","","","21",10,19107
"23",23," Ich bitte Sie wirklich:","","","22",10,19107
"24",24," Lassen Sie uns darüber sprechen! Es kann doch nicht sein, dass diejenigen, die von der Wertsteigerung profitieren, am Ende nicht auch das bezahlen müssen, was letztendlich vom Staat eingenommen wird.","","","23",10,19107
"25",25," Stefan SchmidtInzwischen sind 14 Monate seit dem Urteil des Bundesverfassungsgerichts zur Grundsteuer vergangen.","","","24",10,19107
"26",26," 14 Monate hat sich die Koalition Zeit gelassen und sich dann auf den kleinsten gemeinsamen Nenner geeinigt, mit der Konsequenz, dass nun nur noch sechs Monate Zeit bis zum Ablauf der Frist bleiben.","","","25",10,19107
"27",27," In diesen sechs Monaten muss eine so grundlegende Reform beraten werden, und das Grundgesetz muss dafür geändert werden.","","","26",10,19107
"28",28," Dabei beginnen doch erst jetzt die Debatten mit uns als Opposition hier im Parlament und mit den Bürgermeisterinnen und Bürgermeistern vor Ort, mit den Stadt-, Markt- und Gemeinderäten, also mit all denjenigen, die sich künftig auch mit der Kritik und den Fragen der Bürgerinnen und Bürger auseinandersetzen werden müssen.","","","27",10,19107
"29",29," Das ist doch ein ziemliches Missverhältnis.","","","28",10,19107
"30",30," Ich wünsche mir, dass die Menschen, die vor Ort Politik gestalten, früher eingebunden werden und nicht erst dann, wenn irgendwie ein halbgarer Kompromiss steht, zu dem sie sich dann vor Ort äußern müssen.","","","29",10,19107
"31",31," Monatelang hat die CSU im Kabinett die Reform für alle Bundesländer auf Kosten der Kommunen blockiert, genauso wie bei anderen Themen wie der Pkw-Maut — Herr Cezanne hat das angesprochen -, der Einrichtung von AnKER-Zentren, dem Abstand von Windkraftanlagen zur Wohnbebauung.","","","30",10,19107
"32",32," Da stört es die CSU überhaupt nicht, wer am Ende auf der Strecke bleibt; Hauptsache, sie setzt ihren Willen durch, notfalls auf Kosten der anderen.","","","31",10,19107
"33",33," Dass sich die CDU letztlich zum Steigbügelhalter einer solchen Taktik gemacht hat und die SPD wehrlos dabeisteht und nur zusieht, ist für mich einfach unbegreiflich.","","","32",10,19107
"34",34," CDU und CSU wollten unbedingt ihr ungerechtes Flächenmodell durchsetzen, ein Modell, das den eigentlichen Wert von Gebäuden sowie von Grund und Boden in keinster Weise abbildet.","","","33",10,19107
"35",35," Da das aber mit der Mehrheit der Länder nicht zu machen war, musste es jetzt die Länderöffnungsklausel sein, damit die Union, insbesondere die CSU, ihre Extrawurst bekommt.","","","34",10,19107
"36",36," Dazu heißt es im Gesetzentwurf der Bundesregierung, eingebracht von CDU/CSU und SPD - ich zitiere —:","","","35",10,19107
