"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",166,19107
"2",2," Danke, Herr Wiehle.","","","01",166,19107
"3",3," — Nächster Redner:","","","02",166,19107
"4",4," Detlef Müller für die SPD-Fraktion.","","","03",166,19107
"5",5," Detlef Müller:","","","04",166,19107
"6",6,"Sehr geehrte Frau Präsidentin! Meine Damen und Herren! Die Bahn ist das Verkehrsmittel der Zukunft und die Schiene einer der wichtigsten Infrastrukturträger des 21.","","","05",166,19107
"7",7," Jahrhunderts.","","","06",166,19107
"8",8," Bei den Diskussionen über das Erreichen von Klima- und CO,-Zielen gilt für den Verkehrssektor eines klar, Herr Wiehle:","","","07",166,19107
"9",9," Klimafreundliche und ressourcenschonende Mobilität funktioniert nur mit einer starken Bahn.","","","08",166,19107
"10",10," Dafür müssen wir die Voraussetzungen schaffen.","","","09",166,19107
"11",11," Deshalb ist es wichtig, dass wir mit dem vorliegenden Koalitionsantrag den Willen des Parlaments, die Schiene zu stärken, nochmals unterstreichen und der Bundesregierung einen klaren Auftrag mit auf den Weg geben.","","","10",166,19107
"12",12," Die Bahn hat Zukunft.","","","11",166,19107
"13",13," Ein Nutzerzuwachs von über 40 Prozent im Personenverkehr seit 2004 macht das deutlich.","","","12",166,19107
"14",14," Diesen Trend müssen und wollen wir fortsetzen.","","","13",166,19107
"15",15," Einiges ist schon auf dem Weg.","","","14",166,19107
"16",16," Herr Ferlemann sprach davon:","","","15",166,19107
"17",17," Der Deutschland-Takt wird in den nächsten Jahren den Fernverkehr vereinfachen und diesen Fernverkehr eben auch in Takt bringen.","","","16",166,19107
"18",18," Die Pünktlichkeitswerte der Bahn im Personenverkehr haben sich deutlich verbessert und lagen im Mai bei über 80 Prozent im Fernverkehr und bei 95 Prozent im Nahverkehr.","","","17",166,19107
"19",19," Dass es im täglichen Geschäft funktioniert, liegt vor allem an den Eisenbahnerinnen und Eisenbahnern im und am Zug, auf den Stellwerken, in den Leitstellen, in den Werkstätten usw.","","","18",166,19107
"20",20,", die tagtäglich in erster Reihe stehen und großartige Arbeit leisten.","","","19",166,19107
"21",21,"Obwohl sie es zumeist sind, die unverschuldet die Wutder Fahrgäste abbekommen, wenn Baustellen den Verkehr beeinträchtigen, Züge ausfallen oder ein Mangel an Fahrzeugen besteht.","","","20",166,19107
"22",22," An dieser Stelle einen herzlichen Dank für die geleistete Arbeit.","","","21",166,19107
"23",23," Die Steigerung der Attraktivität der Bahn muss mit entsprechendem politischen Willen, Investitionen in die Infrastruktur sowie einer modernen, effizienteren Organisationsstruktur einhergehen.","","","22",166,19107
"24",24," Bei der Infrastruktur brauchen wir deutlich mehr Investitionen in die Zukunft der Schiene.","","","23",166,19107
"25",25," Die Verdopplung des Personenverkehrs und die deutliche Steigerung des Anteils im Schienengüterverkehr sind mit der Bestandsinfrastruktur nicht erreichbar.","","","24",166,19107
"26",26," Wir müssen deutlich in den Ausbau der Knoten sowie in neue Ausbaustrecken investieren.","","","25",166,19107
"27",27," Der Haushaltsplanentwurf für 2020 ist schon eine gute Grundlage, aber auch deutlich ausbaufähig.","","","26",166,19107
"28",28," Wir brauchen Investitionen in das rollende Material und Investitionen in die Ausbildung von Personal, also in die Menschen, die schlussendlich für einen reibungslosen Ablauf vor Ort sorgen.","","","27",166,19107
"29",29,"Aber auch in der Fläche muss etwas passieren.","","","28",166,19107
"30",30," Als größte Volkswirtschaft Europas dürfen wir es uns nicht leisten, ganze Regionen und Ballungszentren von einem der wichtigsten Verkehrsträger abzukoppeln.","","","29",166,19107
"31",31," Für Chemnitz und die Region Südwestsachsen mit über 1,6 Millionen Einwohnern kann ich nun sagen, dass nach 15 Jahren ohne jeglichen Bahnfernverkehr der Ausbau und die Elektrifizierung der Strecke Chemnitz-Leipzig im Vordringlichen Bedarf des Bundesverkehrswegeplans enthalten ist.","","","30",166,19107
"32",32," Für die 80 Kilometer Bestandsstrecke stehen uns nun aber acht bis neun Jahre Planung und Bau bevor.","","","31",166,19107
"33",33," Das ist ein inakzeptabler Zustand, den man niemandem erklären kann.","","","32",166,19107
"34",34," Hier muss etwas passieren.","","","33",166,19107
"35",35," Hier braucht es tatsächliche Beschleunigungen und Vereinfachungen im Planungs- und Umsetzungsverfahren.","","","34",166,19107
"36",36,"Bleibt zuletzt der Punkt der effizienteren und moderneren Organisationsstruktur des Bahnkonzerns.","","","35",166,19107
"37",37," Hier brauchen wir eine Bahnreform II, mit der die Bahn wieder vom Kopf auf die Füße gestellt wird und zu ihrer Kernaufgabe, Mobilität von Menschen und Transport von Gütern, zurückgeführt wird.","","","36",166,19107
"38",38," Die Bahnreform vor 25 Jahren war und ist ein Erfolg.","","","37",166,19107
"39",39," Die Bahn ist leistungsfähiger, komfortabler, effizienter geworden.","","","38",166,19107
"40",40," Der zunehmende Wettbewerb auf der Schiene hat für die Fahrgäste zu massiven Verbesserungen bei den Angeboten geführt.","","","39",166,19107
"41",41," Dahinter will niemand zurück.","","","40",166,19107
"42",42," Vieles hat sich auch bewalWas sich nicht bewährt hat, ist die zersplitterte Holdingstruktur der DB AG mit über 20 direkten Töchtern, vielen Enkelfirmen und unzähligen Beteiligungen an Firmen im In- und Ausland.","","","41",166,19107
"43",43," Denn diese Struktur verbessert keineswegs das Angebot der Bahn für den Kunden, sondern führt mit Ineffizienz und intransparenten Zuständigkeiten immer wieder zu Problemen.","","","42",166,19107
"44",44," Bevor ein Regionalzug überhaupt rollt, sind schon viele Rechnungen geschrieben.","","","43",166,19107
