"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",120,19131
"2",2," Der nächste Redner ist der Kollege Rene Röspel, SPDFraktion.","","","01",120,19131
"3",3," Rene Röspel:","","","02",120,19131
"4",4,"Herr Präsident! Meine sehr verehrten Damen und Herren! Es ist eigentlich immer wieder eine Freude, zum Haushalt für Bildung und Forschung zu reden; denn in den letzten 20 Jahren haben die Regierungen, die verantwortlich waren — das gilt übrigens für alle —, dafür gesorgt, dass wir jedes Jahr mehr Geld für Bildung und Forschung zur Verfügung haben.","","","03",120,19131
"5",5," Das ist ein gutes Zeichen für unser Land, und das hat auch dazu beigetragen, dass Deutschland wieder ein exzellenter, international nachgefragter Wissenschaftsstandort ist.","","","04",120,19131
"6",6," Ich war zuletzt vor 20 Jahren bei der GAIN-Tagung — anders als viele Kollegen, die in den letzten Jahren da waren — und habe mitbekommen, dass die deutschen Wissenschaftler — wir erwarten ja auch, dass junge Menschen ins Ausland gehen, um Erfahrungen zu sammeln -,, die in den USA waren, gefragt haben:","","","05",120,19131
"7",7," Was bietet ihr uns eigentlich in Deutschland an, damit wir zurückkommen? — Und tatsächlich:","","","06",120,19131
"8",8," In den letzten Jahren hat man erlebt, dass es wieder attraktiv ist, nach Deutschland zurückzukommen, und die meisten kommen auch wieder zurück.","","","07",120,19131
"9",9,"Wären Sie heute Morgen beim Helmholtz-Forschungsfrühstück zum Thema Diabetes gewesen, hätten Sie einen der renommiertesten Diabetesforscher kennengelernt.","","","08",120,19131
"10",10," Der ist aus den USA wieder zurückgekommen und hat keinen Ruf mehr in den USA angenommen, weil er sagt:","","","09",120,19131
"11",11," Hier kann ich verlässlich, langfristig und sicher forschen.","","","10",120,19131
"12",12," — Es gibt ganz viele, die das sagen, und das ist gut für den Standort.","","","11",120,19131
"13",13," Was Sie sagen, ist schlicht und einfach falsch.","","","12",120,19131
"14",14," Eine Haushaltsdebatte bietet auch immer die Möglichkeit, politische Unterschiede darzustellen; das kann man hier gut tun.","","","13",120,19131
"15",15," Dabei sollte man allerdings auch wahrhaftig sein, finde ich.","","","14",120,19131
"16",16," Wir als SPD bekennen uns ausdrücklich dazu:","","","15",120,19131
