"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",36,19131
"2",2,"Vielen Dank, Herr Kollege.","","","01",36,19131
"3",3," — Als nächste Rednerin hat für die Fraktion Bündnis 90/Die Grünen die Kollegin Canan Bayram das Wort.","","","02",36,19131
"4",4," Canan Bayram:","","","03",36,19131
"5",5,"Vielen Dank.","","","04",36,19131
"6",6," — Herr Präsident! Liebe Kolleginnen und Kollegen! Statt Maßnahmen auf dem Rücken der Angeklagten und einer Erschwerung der Verteidigung, wie das in der letzten Strafprozessreform vorgenommen wurde, bräuchte es eine Verbesserung des Strafverfahrens.","","","05",36,19131
"7",7," Dazu haben wir nicht nur einen Antrag im Ausschuss eingebracht, sondern wir haben auch hier in der Haushaltsdebatte einen entsprechenden Antrag eingebracht, in dem wir gefordert haben, dass sich der Bund an den Kosten für die audiovisuelle Dokumentation von Hauptverhandlungen beteiligen soll.","","","06",36,19131
"8",8," Es ist wirklich eine Schande, dass Sie diesen Antrag abgelehnt haben.","","","07",36,19131
"9",9," Denn damit wäre es nicht nur möglich gewesen, die Richter zu entlasten, weil sie dann im Prozess zuhören könnten, anstatt gleichzeitig mitschreiben zu müssen, es wäre auch leichter, die Aussagen von Zeugen miteinander abzugleichen.","","","08",36,19131
"10",10," Es wäre eine Entlastung und eine Verbesserung für das Verfahren gewesen.","","","09",36,19131
"11",11," Sie hätten das insbesondere mit Blick auf die Zuständigkeit beim Völkerstrafrecht machen können.","","","10",36,19131
"12",12," Ich verstehe nicht, warum Sie diese Chance verpasst haben.","","","11",36,19131
"13",13," Diese Frage hätte ich hier und heute gerne noch beantwortet.","","","12",36,19131
"14",14," Sie sind allerdings sehr fleißig, Frau Ministerin — das wird von den Fraktionen hier auch getragen —, wenn es darum geht, strafrechtlich alles zu verschärfen.","","","13",36,19131
"15",15," Aber das kann doch nicht die Antwort auf die Herausforderungen unserer Zeit sein, dass überall einfach nur sozusagen eine Schippe draufgelegt wird.","","","14",36,19131
"16",16," Ich fordere, dass es für jede Verschärfung eine Entschärfung im Sinne einer Entrümpelung des Strafgesetzbuches hinsichtlich der Normen gibt, die wir nicht brauchen.","","","15",36,19131
"17",17," Gerade das Fahren ohne Fahrschein zu entkriminalisieren, wäre eine Variante, aber auch den Konsum von Cannabis sollte man entkriminalisieren.","","","16",36,19131
"18",18," Das ist so überfällig wie nur sonst was.","","","17",36,19131
"19",19,"Bitte, Frau Ministerin, schauen Sie hier noch einmal genauer hin.","","","18",36,19131
"20",20,"Ein Thema, das mich und meinen Wahlkreis sehr bewegt, ist natürlich das Mietrecht.","","","19",36,19131
"21",21," Wir haben in einem Antrag gefordert, dass wir die Verbraucherzentralen finanziell stärker ausstatten, damit sie besser beraten und über die Rechte der Mieterinnen und Mieter informieren können.","","","20",36,19131
"22",22," Ich verstehe nicht, warum dieser Antrag abgelehnt wurde, und das macht mich irgendwie auch wütend.","","","21",36,19131
"23",23," Sie haben eine Mietpreisbremse auf den Weg gebracht, die so kompliziert ist, dass Sie eigentlich verpflichtet wären, sie so zu erklären, dass die Mieterinnen und Mieter von diesem Instrument überhaupt Gebrauch machen können.","","","22",36,19131
"24",24," Und wer muss es dann machen? Wir haben gestern die Entscheidung des Bundesgerichtshofs gehört:","","","23",36,19131
"25",25," wenigermiete.","","","24",36,19131
"26",26,"de wird es machen; denn sie machen es in einer Art und Weise, die sich die Mieterinnen auch leisten können.","","","25",36,19131
"27",27," — Herr Fechner, Sie sagen, das ist doch gut.","","","26",36,19131
"28",28," Aber bei Legal Tech — Herr Kollege Martens hat es gesagt — sind Sie genauso ausgebrannt oder noch nicht so weit.","","","27",36,19131
"29",29," Man weiß es nicht:","","","28",36,19131
"30",30," Sind Sie kurz vor dem Aufgeben oder kurz davor, es sich nicht vorzunehmen? Wir wissen es nicht, aber die Hoffnung stirbt zuletzt.","","","29",36,19131
"31",31,"Ich fühle mich ermutigt von einem Kreisvorsitzenden der SPD aus meinem Wahlkreis, der gestern sagte:","","","30",36,19131
"32",32," Die Frau Lambrecht, das ist ’ne Gute, lass dich mal überraschen.","","","31",36,19131
"33",33," — Ich hoffe, dass er Recht behält.
 Vizepräsident Wolfgang ","","","32",36,19131
