"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",90,19131
"2",2," Vielen Dank, Nadine Schön.","","","01",90,19131
"3",3," — Nächster Redner:","","","02",90,19131
"4",4," für die FDP-Fraktion Grigorios Aggelidis.","","","03",90,19131
"5",5," Grigorios Aggelidis:","","","04",90,19131
"6",6,"Sehr geehrte Frau Präsidentin! Sehr geehrte Frau Ministerin! Meine sehr geehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Sie, Frau Ministerin, haben heute zum dritten Mal zum Haushalt gesprochen.","","","05",90,19131
"7",7," Gerad wenn ich mir anhöre, was Sie zum Kinderzuschlag und zum Elterngeld gesagt haben, muss ich Ihnen leider gestehen:","","","06",90,19131
"8",8," Das hört sich für mich an wie eine Sammlung aus Slapstick, Eigenlob und Versprechungen.","","","07",90,19131
"9",9," Es gibt Menschen, die machen, was möglich ist.","","","08",90,19131
"10",10," Und es gibt Menschen, die zwar in der Position sind, das zu tun, aber stattdessen lieber über das philosophieren, was sie in der nächsten Legislatur machen könnten.","","","09",90,19131
"11",11," Für mich ist daher Ihre Politik in diesen Bereichen ein Stück weit zynisch und verhöhnend.","","","10",90,19131
"12",12," Drei Beispiele will ich Ihnen dazu nennen, gerade weil Sie das angesprochen haben.","","","11",90,19131
"13",13,"Erstens:","","","12",90,19131
"14",14," Elterngeld.","","","13",90,19131
"15",15," Die Reform ist seit Ende 2017 überfällig.","","","14",90,19131
"16",16," Die Themen sind Insolvenzgeld, Frühchen und beim Engagement von Vätern die Reform der Zeitkorridore.","","","15",90,19131
"17",17," Das haben Sie versprochen, das hat die SPD versprochen.","","","16",90,19131
"18",18," Unseren Antrag haben Sie abgelehnt, ohne bis heute einen eigenen vorzulegen.","","","17",90,19131
"19",19," Stattdessen haben Sie für Ende 2019 einen Entwurf avisiert; da läuft der Countdown über drei Wochen.","","","18",90,19131
"20",20," Der soll allerdings gemäß Ihrer eigenen Aussage erst 2021 wirken, im Jahr der Bundestagswahl.","","","19",90,19131
"21",21," Grigorios Aggelidis Bis dahin lassen Sie Familien héngen — aus parteipolitischem Kalktil, sage ich dazu nur.","","","20",90,19131
"22",22," Das ist für mich zynisch und verhöhnend.","","","21",90,19131
"23",23," Zweitens:","","","22",90,19131
"24",24," sinnvolle und faire Freibetrage ftir Jugendliche, die eigenes Geld verdienen und die in einkommensschwache Familien geboren wurden.","","","23",90,19131
"25",25," Unsere Anträge daZu — wir hatten mehrere vorgelegt — haben Sie abgelehnt.","","","24",90,19131
"26",26," Bis heute haben Sie als Koalition keinen eigenen vorgelegt.","","","25",90,19131
"27",27," Stattdessen versprechen Sie als SPD-Politikerin diesen jungen Menschen höhere Transferleistungen und Freibeträge für die nächste Legislaturperiode.","","","26",90,19131
"28",28," Das heißt, Sie lassen auch diese jungen Menschen hängen und bestrafen sie für den Umstand, in was für eine Familie sie hineingeboren wurden — und das aus meiner Sicht aus parteipolitischem Kalkül.","","","27",90,19131
"29",29," Auch das nenne ich zynisch und verhöhnend.","","","28",90,19131
"30",30," Drittens:","","","29",90,19131
"31",31," endlich einen einfachen Zugang zu Leistungen für Familien und Kinder; gerade beim Thema Kinderzuschlag haben wir hier oft genug darüber gesprochen.","","","30",90,19131
"32",32," Bildungs- und Teilhabepaket:","","","31",90,19131
"33",33," Sie wollten mit dem Kinderzuschlag 35 Prozent der Familien erreichen.","","","32",90,19131
"34",34," Dafür haben Sie im Haushalt für dieses Jahr 580 Millionen Euro eingestellt.","","","33",90,19131
"35",35," Wir haben Ihnen damals schon gesagt:","","","34",90,19131
"36",36," Die Hauptaufgabe muss sein, erst mal alle zu erreichen, die einen Anspruch darauf haben.","","","35",90,19131
"37",37," Schauen wir uns die Zahlen an:","","","36",90,19131
"38",38," Bis Ende August 2019 sind gerade mal 280 Millionen Euro abgerufen worden.","","","37",90,19131
"39",39," Das bedeutet:","","","38",90,19131
"40",40," Selbst dieses niedrig gesetzte Ziel, dieses tief gehaltene Stöckchen von 35 Prozent erreichen Sie nicht.","","","39",90,19131
"41",41," Von der SPD höre ich:","","","40",90,19131
"42",42," Die Lösungen scheitern an der CDU/CSU.","","","41",90,19131
"43",43," - Ich sage Ihnen:","","","42",90,19131
"44",44," Bei diesen Punkten haben Sie in diesem Parlament eine Mehrheit.","","","43",90,19131
"45",45," Machen Sie einfach nur mit.","","","44",90,19131
"46",46," Zu dem, was Sie hier machen, passt sehr gut das Sprichwort , ‚Rede ohne Nutzen, Wechsel ohne Fortschritt“ oder, in Ihrer Diktion, „das erade-noch-K “ oder „die SPD-Überlebensinitiativen“.","","","45",90,19131
"47",47," Was Sie als Familienministerin hier machen — gerade nach der Pressekonferenz, die Sie abgehalten haben -, ist Arbeitsverweigerung zulasten der Familien, um ihnen dann als SPD-Politikerin Verbesserungen in der nächsten Legislatur zu versprechen.","","","46",90,19131
"48",48," Deswegen nenne ich das zynisch und verhöhnend.","","","47",90,19131
"49",49," Es ist ja schön, wenn Sie Elemente unserer liberalen Konzepte übernehmen; aber dann machen Sie es doch bitte richtig.","","","48",90,19131
"50",50," Stimmen Sie vor allem unseren Anträgen zu, die sofort Kindern und Familien helfen und nicht erst 2021.","","","49",90,19131
"51",51," Wenn Sie Familien wirklich helfen wollen, wenn Sie wirklich wollen, dass es, so wie Sie es sagen, jedes Kind packt, dann folgen Sie unseren Lösungen.","","","50",90,19131
"52",52," Sie hätten schon in dieser Legislatur den Schwerpunkt auf Bildung, Chancen und Perspektiven legen und dafür sorgen können, dass der Kinderzuschlag und die einkommensabhängigen Zahlungen automatisch und gebündelt aus einer Hand gezahlt werden können.","","","51",90,19131
"53",53," Machen Sie doch einfach mit.","","","52",90,19131
"54",54,"Wir haben Vorschläge für Freibeträge für Jugendliche vorgelegt, um diese zu motivieren und zu belohnen:","","","53",90,19131
"55",55," 300 Euro im Monat plus 1 500 Euro pro Jahr.","","","54",90,19131
"56",56," Das haben Sie abgelehnt.","","","55",90,19131
"57",57," Machen Sie mit.","","","56",90,19131
"58",58," Nehmen Sie es an.","","","57",90,19131
"59",59," Flexibilisieren Sie die Arbeitszeitkorridore beim Elterngeld und bei den Partnerschaftsmonaten.","","","58",90,19131
"60",60," Das ist besser für Paare und Alleinerziehende.","","","59",90,19131
"61",61," Machen Sie es endlich mit.","","","60",90,19131
"62",62," Geben Sie den Familien mehr Spielraum; auch das ist besser für die Familien.
 Vizepräsidentin Claudia ","","","61",90,19131
