"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",20,19131
"2",2," Bernhard Daldrup, SPD, ist der nächste Redner.","","","01",20,19131
"3",3," Bernhard Daldrup:","","","02",20,19131
"4",4,"Herr Präsident! Meine Damen und Herren! Liebe Kolleginnen und Kollegen! Ich kann unmittelbar an die Rede von Uli Lange anschließen; denn es handelt sich in der Tat um einen Haushalt, der so hohe Investitionsmittel bereitstellt wie kaum ein Haushalt zuvor.","","","03",20,19131
"5",5," Das stärkt ganz maßgeblich auch die Kommunen.","","","04",20,19131
"6",6," Das ist eine ausgesprochen gute Ausgangslage.","","","05",20,19131
"7",7,"Ich will an dieser Stelle sagen — ich bin nicht im engeren Sinne ein Innenpolitiker; wir sind Konkurrenten hier im Deutschen Bundestag —:","","","06",20,19131
"8",8," Wenn ich mir anhöre, meine Damen und Herren von der AfD, wie Sie tiber dieses Land reden, dann stelle ich fest, dass Sie die Brandbeschleuniger von Hass und Hetze sind, in einer Art und Weise, die geradezu widerlich ist.","","","07",20,19131
"9",9," Sie sind keine Patrioten in diesem Land! Die Städtebauförderung ist eben angesprochen worden.","","","08",20,19131
"10",10," Sie trägt zum sozialen Zusammenhalt in unserem Land bei.","","","09",20,19131
"11",11," Sie befindet sich auf einem Rekordniveau, und das ist überhaupt keine Selbstverständlichkeit.","","","10",20,19131
"12",12," Wir fördern den Wohnungsbau.","","","11",20,19131
"13",13," Der Minister hat auf eine ganze Reihe von Maßnahmen hingewiesen; der Kollege Lange hat es ebenfalls getan:","","","12",20,19131
"14",14," Das geht vom Wohngipfel über das Mietrechtspaket, das Wohngeld bis zum Baugesetzbuch.","","","13",20,19131
"15",15," Herr Reinhold, ich habe genau zugehört bei der Philippika, die Sie losgelassen haben.","","","14",20,19131
"16",16," Der Punkt ist nur:","","","15",20,19131
"17",17," Es war kein einziger konstruktiver Vorschlag dabei.","","","16",20,19131
"18",18," — Das ist der Unterschied.","","","17",20,19131
"19",19," Wir sind beim sozialen Wohnungsbau dabei.","","","18",20,19131
"20",20," 2 Milliarden Euro stellen wir dafür zur Verfügung.","","","19",20,19131
"21",21," Das ist keineswegs eine Absenkung, sondern eine Stabilisierung.","","","20",20,19131
"22",22," Das weiß auch Caren Lay; ich will es an dieser Stelle mal sagen.","","","21",20,19131
"23",23," Zur BImA will ich sagen:","","","22",20,19131
"24",24," Wir gehen mit gutem Vorbild voran.","","","23",20,19131
"25",25," Sie stellt den Kommunen nicht nur die Grundstücke preiswert zur Verfügung; sie hat sogar einen Mietendeckel — und keiner hat sich darüber beschwert, Herr Minister.","","","24",20,19131
"26",26," Ist doch gut! Also, ein richtiger Weg.","","","25",20,19131
"27",27," Ich habe übrigens auch kein Problem damit, dass die Wirkungen des Baukindergeldes positiv dargestellt wor Bernhard Daldrupden sind.","","","26",20,19131
"28",28," Eben ist es gesagt worden:","","","27",20,19131
"29",29," Wenn 150 000 Familien das in Anspruch nehmen und wenn 60 oder 65 Prozent dieser Familien ein Haushaltseinkommen von nur 40 000 Euro brutto im Jahr haben, dann ist das doch eine vernünftige Maßnahme.","","","28",20,19131
"30",30," Ich will hier nicht alle KfW-Programme darstellen, aber ich will schon darauf hinweisen, dass wir jetzt durch ein zusätzliches KfW-Programm den Erwerb v von Anteilen an einer Wi Wohnraum durch zinsgünstige Kredite mit 6 Millionen Euro unterstützen werden.","","","29",20,19131
"31",31," Das ist etwas, was in den Städten unmittelbar wirken wird und meines Erachtens jedenfalls eine vernünftige Maßnahme ist.","","","30",20,19131
"32",32," Leider habe ich nicht so viel Zeit wie andere, die das im Einzelnen darstellen können.","","","31",20,19131
"33",33," Aber ich will an dieser Stelle noch sagen:","","","32",20,19131
"34",34," Wenn wir gleichwertige Lebensbedingungen in Deutschland wirklich wollen, dann müssen die Länder ihre Kommunen an den Mehreinnahmen beteiligen.","","","33",20,19131
"35",35," Das gilt sowohl für die zusätzlichen Einnahmen bei den Bund-Länder-Finanzbeziehungen, die es gegeben hat — 10 Milliarden Euro -, als auch mit Blick auf die eigenen Aufgaben bei der Finanzierung der Flüchtlingsunterbringung wie beispielsweise bei den Geduldeten; das passiert in Nordrhein-Westfalen gar nicht.","","","34",20,19131
"36",36,"Es gelingt aber auch nur, wenn wir den Vorschlag von Olaf Scholz zur Reduzierung der kommunalen Altschulden aufnehmen und konstruktiv begleiten.","","","35",20,19131
"37",37," Der Vorschlag von Olaf Scholz muss von den Ländern — übrigens auch von meinem Bundesland NRW - endlich konstruktiv aufgenommen werden.","","","36",20,19131
"38",38," Mich freut jedenfalls, dass Horst Seehofer die ScholzInitiative begrüßt und unterstützt.","","","37",20,19131
"39",39,"Wer gestern den Bundestagspräsidenten beim „Berliner Salon“ gehört hat, der weiß, wie eminent wichtig der Zusammenhalt der Gesellschaft für ihre Zukunftsfähigkeit ist.","","","38",20,19131
"40",40," Es geht nicht um eine verfassungsrechtliche Abgrenzung von Zuständigkeiten, sondern es geht an dieser Stelle um staatspolitische Verantwortung, und die müssen wir in der Großen Koalition gemeinsam mit den Ländern tragen.","","","39",20,19131
"41",41,"Danke schön.","","","40",20,19131
"42",42," Präsident Dr.
 Wolfgang ","","","41",20,19131
