"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",42,19138
"2",2," Vielen Dank, Dr.","","","01",42,19138
"3",3," Faber.","","","02",42,19138
"4",4," — Nächster Redner:","","","03",42,19138
"5",5," für die Fraktion Die Linke Tobias Pflüger.","","","04",42,19138
"6",6," Tobias Pflüger:","","","05",42,19138
"7",7,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! FDP und AfD legen Anträge vor, dass bewaffnete Drohnen bzw.","","","06",42,19138
"8",8," die Bewaffnung für bestehende und geplante Drohnen angeschafft bzw.","","","07",42,19138
"9",9," freigegeben werden sollen.","","","08",42,19138
"10",10," Ich will es klipp und klar sagen:","","","09",42,19138
"11",11," Wir halten das für völlig falsch.","","","10",42,19138
"12",12," Es gibt eine Vereinbarung der Koalitionsfraktionen, dass eine gesellschaftliche Debatte stattfinden soll.","","","11",42,19138
"13",13," Jetzt sagen Sie:","","","12",42,19138
"14",14," Wir haben genügend debattiert.","","","13",42,19138
"15",15," — Nein, das haben wir nicht.","","","14",42,19138
"16",16," Ich will, dass diese gesellschaftliche Debatte tatsächlich stattfindet.","","","15",42,19138
"17",17," Ich will, dass die Probleme, die eine Drohnenkriegsführung mit sich bringt, in der Gesellschaft endlich einmal offen diskutiert werden.","","","16",42,19138
"18",18," Was Sie mit Ihrem Antrag machen, ist, diese Debatte totzumachen und zu sagen:","","","17",42,19138
"19",19," Jetzt lasst uns beschließen.","","","18",42,19138
"20",20," — Das werden wir nicht mitmachen.","","","19",42,19138
"21",21," Sie wissen ganz genau:","","","20",42,19138
"22",22," Drohnenkriegsführung verändert Kriegsführung an sich.","","","21",42,19138
"23",23," Das ermöglicht das Töten aus sicherer Distanz per Joystick.","","","22",42,19138
"24",24," Zusammen mit künstlicher Intelligenz können Drohnen zu autonomen Waffensystemen mutieren.","","","23",42,19138
"25",25," Mit bewaffneten Drohnen werden sogenannte gezielte Tötungen durchgeführt, bei denen es sich in Wahrheit um außergerichtliche, willkürliche, völkerrechtswidrige Hinrichtungen handelt.","","","24",42,19138
"26",26," Und diese Entwicklung ist höchst bedenklich.","","","25",42,19138
"27",27," Genau die wollen wir nicht.","","","26",42,19138
"28",28," Die Bundeswehr sollte keine bewaffneten Drohnen bekommen.","","","27",42,19138
"29",29,"wie Amnesty International und Human Rights Watch kritisieren seit Jahren die völkerrechtswidrigen Drohnenangriffe der USA in Afghanistan, bei denen alle Getöteten pauschal zum ‚„enemy killed in action“ erklärt werden.","","","28",42,19138
"30",30," Auf jeden Fall ist bei dieser sicheren Distanz die Hemmschwelle für den Einsatz tödlicher Gewalt geringer.","","","29",42,19138
"31",31," Ich habe mich mit US-Drohnenpiloten unterhalten.","","","30",42,19138
"32",32," Ich habe mich mit Bundeswehrdrohnenpiloten unterhalten, die Uber steuern.","","","31",42,19138
"33",33," Der Einsatz von Drohnen ist nicht harmlos.","","","32",42,19138
"34",34," Der Einsatz von bewaffneten Drohnen ist eine neue Art der Kriegsführung, und die lehnen wir ab.","","","33",42,19138
"35",35," 2014 wurde im ARD-DeutschlandTrend gefragt:","","","34",42,19138
"36",36," Was halten Sie von bewaffneten Drohnen? 64 Prozent der Bevölkerung in der Bundesrepublik haben dazu Nein gesagt, 30 Prozent haben Ja gesagt.","","","35",42,19138
"37",37," Hören Sie auf mit dem Mythos, es würde nur um den Schutz der eigenen Soldaten gehen! Das ist Unsinn, und das wissen Sie.","","","36",42,19138
"38",38," Bewaffnete Drohnen sind dazu da, militärische Gegner zu töten.","","","37",42,19138
"39",39," Die Gefahr der Tötung von Zivilisten ist enorm.","","","38",42,19138
"40",40," Genau das ist der Punkt, warum wir sagen:","","","39",42,19138
"41",41," Es darf diese bewaffneten Drohnen für die Bundeswehr nicht geben.","","","40",42,19138
"42",42," Tobias PflügerIch glaube, dass mit der Kriegsführung mit Drohnen grundsätzlich ein Tabu gebrochen würde.","","","41",42,19138
"43",43," Wir sagen, es braucht die Debatte.","","","42",42,19138
"44",44," Wir wollen, dass diese Form der Kriegsführung nicht passiert.","","","43",42,19138
"45",45," Wir lehnen die Bewaffnung und bewaffnete Drohnen ab.","","","44",42,19138
"46",46,"Vielen Dank.
Vizepräsidentin Claudia ","","","45",42,19138
