"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",4,19138
"2",2," Jetzt erteile ich das Wort der Kollegin Joana Cotar, fD.","","","01",4,19138
"3",3," Joana Cotar:","","","02",4,19138
"4",4,"Sehr geehrter Herr Präsident! Werte Kollegen! Heute besprechen wir die Zwischenbilanz der Enquete-Kommission „Künstliche Intelligenz“.","","","03",4,19138
"5",5," Es geht um gesellschaftliche Verantwortung, um wirtschaftliche, soziale und ökologische Potenziale.","","","04",4,19138
"6",6,"Die einen sehen in der KI die großen Chancen für dieses Land, die anderen haben eher Angst davor.","","","05",4,19138
"7",7," Was bringt uns die künstliche Intelligenz? Wo kann sie uns nutzen? Was passiert, wenn Millionen von Arbeitsplätzen wegfallen? Wie können neue entstehen? Wie kann die KI unser Alltagsleben erleichtern, in der Medizin helfen, bei der Verkehrssteuerung, in Unternehmen? Wie beeinflusst die künstliche Intelligenz die Demokratie, wenn lernende Algorithmen bestimmen, was wir online sehen und was nicht? Es liegt an uns, den Umgang mit der künstlichen Intelligenz aktiv zu gestalten.","","","06",4,19138
"8",8," Es liegt an uns, die Chancen, die die KI uns bietet, zu nutzen.","","","07",4,19138
"9",9," Und dabei steht immer eins im Mittelpunkt:","","","08",4,19138
"10",10," der freie Mensch.","","","09",4,19138
"11",11,"Wir brauchen einen ideologiefreien Umgang mit der künstlichen Intelligenz.","","","10",4,19138
"12",12," Sie soll den Menschen nicht erziehen, ihm keine Haltung antrainieren, sie soll ihm die Freiheit zum eigenständigen Denken und Handeln lassen.","","","11",4,19138
"13",13," Wir müssen daraufachten, dass Algorithmen diskriminierungsfrei sind, und zwar in alle Richtungen.","","","12",4,19138
"14",14," Wir brauchen die Medien- und die Meinungsvielfalt, auch wenn uns einige Meinungen nicht passen.","","","13",4,19138
"15",15," Das ist Freiheit.","","","14",4,19138
"16",16," Und wir dürfen auch keine Panik schüren vor Wahlen, wie wir das in letzter Zeit so gerne tun:","","","15",4,19138
"17",17," Social Bots, Mikrotargeting und angebliche Filterblasen würden die Demokratie zerstören.","","","16",4,19138
"18",18," Wie wir in den letzten Vorträgen der Sachverständigen gehört haben, ist das durchaus nicht der Fall.","","","17",4,19138
"19",19," Ein wenig mehr Gelassenheit würde uns hier guttun.","","","18",4,19138
"20",20," Thema Daten.","","","19",4,19138
"21",21," Sie sind die Grundlage für die künstliche Intelligenz.","","","20",4,19138
"22",22," Je mehr Daten zur Verfügung stehen, desto besser kann man die KI trainieren.","","","21",4,19138
"23",23," In China und in den USA ist der Zugriff auf Daten meistens kein Problem;Joana Cotarhier können Forscher oft aus dem Vollen schöpfen.","","","22",4,19138
"24",24," Anders ist das in der EU und in Deutschland.","","","23",4,19138
"25",25," Hier macht vor allem die DSGVO den Forschern das Leben ein bisschen schwer.","","","24",4,19138
"26",26," Verstehen Sie mich nicht falsch! Wir brauchen einen guten Datenschutz.","","","25",4,19138
"27",27," Aber in Deutschland neigen wir dazu, das Sammeln und das Auswerten von Daten generell zu verteufeln.","","","26",4,19138
"28",28," Wenn aber Datenerhebungen in Krankenhäusern dazu führen, dass die Zahl der Todesfälle zurückgeht, dass neue Behandlungsmethoden gefunden werden, dann ist das etwas Gutes.","","","27",4,19138
"29",29," Wir müssen deutsche Firmen, die auf Kl-Lösungen setzen, die uns welterbringen, im globalen Wettbewerb stärken; das heißt, wir müssen die Datenschutz-Grundverordnung überarbeiten und das Thema Datenspende auf die Tagesordnung setzen.","","","28",4,19138
"30",30," Damit die Menschen die Angst davor verlieren, wichtige Daten anonymisiert oder pseudonymisiert zur Verfügung zu stellen, muss die Politik sie frühzeitig mitnehmen.","","","29",4,19138
"31",31," Es fehlt an Aufklärungskampagnen, an koordinierten Bildungsangeboten.","","","30",4,19138
"32",32," Es fehlt an Medienkompetenz.","","","31",4,19138
"33",33," Hier ist dringender Handlungsbedarf geboten.","","","32",4,19138
"34",34,"Auch auf anderen Gebieten muss die Regierung handeln, damit uns China und die USA nicht endgültig abhängen.","","","33",4,19138
"35",35," Wir brauchen mehr Investitionen.","","","34",4,19138
"36",36," Allein die chinesische Stadt Tijan plant für die KI-Förderung 12,8 Milliarden Euro.","","","35",4,19138
"37",37," Wir brauchen Bürokratieabbau.","","","36",4,19138
"38",38," Wir brauchen mehr Sandboxes, in denen neue Ideen ausprobiert werden können.","","","37",4,19138
"39",39,"Wir dürfen nicht weiter zulassen, dass gut ausgebildete Fachkräfte und Entwickler Deutschland verlassen, weil die Bedingungen, die sie hier vorfinden, nicht passen.","","","38",4,19138
"40",40," Wir müssen den Wissenstransfer von den Universitäten und der Forschung in die Wirtschaft besser unterstützen.","","","39",4,19138
"41",41," Wir brauchen ein bis zwei Leuchtturmprojekte mit ordentlichem Budget zwecks internationaler Sichtbarkeit.","","","40",4,19138
"42",42," Bei Plattformen und Co haben uns andere Länder abgehängt.","","","41",4,19138
"43",43," Bei der Industrie 4.","","","42",4,19138
"44",44,"0 haben wir noch eine Chance, wenn wir es denn wollen.","","","43",4,19138
"45",45,"Die Enquete-Kommission wird ihren Teil dazu beitragen, auch wenn ich mir wünschte, dass wir manchmal mehr PS auf die Straße bringen und weniger über den Istzustand als über das reden, was sein könnte.","","","44",4,19138
"46",46,"Dann ist die Regierung gefragt.","","","45",4,19138
"47",47," Sie muss endlich aus ihrem Dornröschenschlaf aufwachen.","","","46",4,19138
"48",48," Sie muss in Sachen Digitalisierung und KI einen Sprint hinlegen, damit wir mit anderen Ländern gleichziehen können.","","","47",4,19138
"49",49," Setzen Sie den richtigen Fokus, werte Regierungsvertreter! Denken Sie groß! Die Zeit drängt!Zum Schluss möchte ich mich noch bei meinen Enquete-Kollegen und bei den Sachverständigen für die gute Zusammenarbeit der letzten Monate bedanken, auch und gerade in der Projektgruppe „KI und Medien“, die ich leiten darf, ebenfalls natürlich bei den guten Geistern hinter den Kulissen, dem Sekretariat, das dafür sorgt, dass diese Enquete-Kommission überhaupt läuft.","","","48",4,19138
"50",50,"Vielen Dank und Ihnen allen ein fröhliches Weihnachtsfest!Prasident Dr.
 Wolfgang ","","","49",4,19138
