"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",34,19088
"2",2," Danke sehr.","","","01",34,19088
"3",3," — Frau Kollegin Badum möchte auch noch eine Frage zu diesem Thema stellen.","","","02",34,19088
"4",4,"Lisa Badum:","","","03",34,19088
"5",5,"Sehr geehrter Herr Minister Scheuer, mir kommen ja ernste Zweifel daran, ob Sie noch zum Klimaschutzpionier werden, wenn ich mir Ihre Außerungen hier anhöre.","","","04",34,19088
"6",6,"Zum Thema „synthetische Kraftstoffe“.","","","05",34,19088
"7",7," Erst mal würde ich gerne wissen, wie viel Liter synthetischer Kraftstoffe aktuell für unsere Pkws in Deutschland verfügbar sind und wie viel wir Ihrer Ansicht nach 2030 zur Verfügung haben werden.","","","06",34,19088
"8",8," Ist Ihnen bekannt, dass man, um einen synthetischen Kraftstoff herzustellen, fünfmal mehr Ökostrom benötigt, als man benötigen würde, wenn man diesen Strom einfach direkt im batterieelektrischen Auto verwenden würde? Wie wollen Sie diesen Effizienzverlust ausgleichen?Andreas Scheuer, Bundesminister für Verkehr und digitale Infrastruktur:","","","07",34,19088
"9",9,"Frau Kollegin, jetzt können wir eine ganzheitliche Debatte darüber führen, wo eine Batterie herkommt, wie viel Seltene Erden man dafür braucht, wie viel Aufwand man in der Produktion dafür hat und vieles mehr.","","","08",34,19088
"10",10," Ich glaube, wenn man über Klimabilanzen diskutieren möchte, dann braucht man mehr Zeit als eine Minute.","","","09",34,19088
"11",11,"Natürlich weiß auch ich, dass es erstens zu wenig Produkte mit alternativen Antriebstechniken gibt.","","","10",34,19088
"12",12," Es gibt zweitens ein zu geringes Volumen synthetischer oder alternativer Kraftstoffe.","","","11",34,19088
"13",13," Und wir dürfen — das ist der Appell an Ihre Partei — die Diskussionen zum Thema Biokraftstoffe nicht wieder neu anfangen.","","","12",34,19088
"14",14," Das wird — das sage ich jetzt schon einmal voraus — hier im Deutschen Bundestag ganz schnell zu ,,Tank oder Teller?“-Debatten fthren.","","","13",34,19088
"15",15,"Wir werden sehen:","","","14",34,19088
"16",16," Wenn wir sauberere alternative Kraftstoffe haben wollen, dann müssen wir auch dazu stehen.","","","15",34,19088
"17",17," Dann werden wir die Mobilitäts- und Kraftstoffstrategie der Bundesregierung auch zum Erfolg führen.","","","16",34,19088
"18",18," Präsident Dr.
 Wolfgang ","","","17",34,19088
