"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",80,19112
"2",2," Vielen Dank.","","","01",80,19112
"3",3," — Als Nächste spricht für die Fraktion der SPD die Kollegin Leni Breymaier.","","","02",80,19112
"4",4," Leni Breymaier:","","","03",80,19112
"5",5,"Herr Prasident! Liebe Kolleginnen und Kollegen! Liebe Frau Ministerin! Ich möchte meine Redezeit zum Haushalt 2020 verwenden, indem ich einen Blick auf das Thema „Gewalt an Frauen“ werfe.","","","04",80,19112
"6",6," Ich denke, das ist auch nötig.","","","05",80,19112
"7",7,"Mich empört - ich denke, Sie auch —, dass wir im Jahr 138 000 Opfer von häuslicher Gewalt zu verzeichnen haben; das ist die Zahl von 2017.","","","06",80,19112
"8",8," 147-mal wurden Frauen von ihrem Partner oder Ex-Partner getötet; das sind drei Frauen pro Woche.","","","07",80,19112
"9",9," Nur jede fünfte Frau, die Gewalt erlebt, geht zur Polizei.","","","08",80,19112
"10",10," Deshalb muss das Ziel sein, auch das Ziel dieser Haushaltsberatungen, betroffene Frauen zu schützen und Gewalt zu verhindern, Gewalt vorzubeugen.","","","09",80,19112
"11",11,"Frauenhäuser sind hier ein wichtiger Baustein.","","","10",80,19112
"12",12," An dieser Stelle will ich Danke sagen:","","","11",80,19112
"13",13," Danke all den Frauen, die vor über 40 Jahren und die ganze Strecke lang diese Frauenhäuser gefordert haben, diese aufgebaut haben, diese betrieben haben im Ehrenamt und im Hauptamt.","","","12",80,19112
"14",14," Das ist alles nicht selbstverständlich.","","","13",80,19112
"15",15," Viele Frauenhäuser, die Schutzräume für Frauen und Kinder, sind in diesen 40 Jahren in die Jahre gekommen.","","","14",80,19112
"16",16," Dort, wo Frauen Schutz suchen, sich stabilisieren, möglichst ihre Zukunft planen sollen, dort, wo sie ihr Leben zurückgewinnen wollen, fehlt es oftmals an einem Mindestmaß an Privatsphäre.","","","15",80,19112
"17",17," Ich war in Frauenhäusern, die zwei, drei Frauen mit ihren Kindern in ein Zimmer stecken.","","","16",80,19112
"18",18," Das führt dazu, dass sich Frauen oft stundenlang im Bad einsperren oder sich die Kinder in Schränken verstecken.","","","17",80,19112
"19",19,"Wir müssen schauen, dass Frauen mit Behinderungen einen Zugang zu Frauenhäusern kriegen — im wahrsten Sinne des Wortes.","","","18",80,19112
"20",20," Es geht auch darum, bislang unerreichten Gruppen einen Zugang zu Hilfesystemen zu ermöglichen.","","","19",80,19112
"21",21," 30 Millionen Euro, meine lieben Kolleginnen und Kollegen, sind hier mehr als sinnvoll.","","","20",80,19112
"22",22," Alleine in diesem Jahr fließen 6 Millionen Euro in innovative Praxismodelle.","","","21",80,19112
"23",23," Es geht um die Fortentwicklung der Qualität.","","","22",80,19112
"24",24," In den kommenden drei Jahren kommen nochmals jeweils 5 Millionen Euro dazu.","","","23",80,19112
"25",25," 2019 sind schon modellhafte Projekte gestartet, die für das gesamte Hilfe- und Beratungssystem relevant sind.","","","24",80,19112
