"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",20,19112
"2",2," Weitere Wortmeldungen zu diesem Einzelplan liegen nicht vor.","","","01",20,19112
"3",3,"Damit kommen wir jetzt zum Geschäftsbereich des Bundesministeriums der Justiz und für Verbraucherschutz, Einzelplan 07.","","","02",20,19112
"4",4,"Das Wort hat die Bundesministerin Christine Lambrecht.","","","03",20,19112
"5",5," Frau Ministerin, einen kleinen Moment bitte noch.","","","04",20,19112
"6",6," Ich war vielleicht ein bisschen zu schnell.","","","05",20,19112
"7",7," — Liebe Kolleginnen und Kollegen, bitte nehmen Sie die für notwendig gehaltenen Platztausche schnell vor.","","","06",20,19112
"8",8," — Frau Ministerin, bitte.","","","07",20,19112
"9",9,"Christine Lambrecht, Bundesministerin der Justiz und für Verbraucherschutz:","","","08",20,19112
"10",10,"Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Es ist mir eine große Freude, heute zum Einzelplan 07 Stellung zu nehmen.","","","09",20,19112
"11",11,"Das ist ein ganz besonderer Einzelplan; denn er weist im Vergleich zu den anderen Ressorts ein besonderes Verhältnis der Einnahmen zu den Ausgaben auf.","","","10",20,19112
"12",12," Circa zwei Drittel der Ausgaben in diesem Plan erwirtschaften wir selbst.","","","11",20,19112
"13",13," Das haben wir dem Deutschen Patent- und Markenamt zu verdanken.","","","12",20,19112
"14",14," Deswegen freue ich mich, dass schon im letzten Haushalt zusätzliche Stellen für Patentprüferinnen und Patentprüfer geschaffen wurden.","","","13",20,19112
"15",15," Ich finde, genau so sollten wir weitermachen.","","","14",20,19112
"16",16," Das ist zum einen gut für den Haushalt, das ist zum anderen aber auch gut für den Wirtschaftsstandort Deutschland.","","","15",20,19112
"17",17," Meine Damen und Herren, der relativ kleine Etat des Einzelplans 07 darf nicht darüber hinwegtäuschen, worum es geht.","","","16",20,19112
"18",18," Es geht nämlich um Großes.","","","17",20,19112
"19",19," Es geht bei diesem Ressort um Gerechtigkeit.","","","18",20,19112
"20",20," Es geht darum, den Rechtsstaat zu schützen, den Rechtsstaat zu erhalten und damit eben auch die Grundlage für eine wehrhafte Demokratie zu schaffen.","","","19",20,19112
"21",21," Deswegen ist der Einsatz für unseren Rechtsstaat und unsere Demokratie aktuell und eine ganz konkrete Aufgabe.","","","20",20,19112
"22",22," Der feige Mord am Kasseler Regierungspräsidenten Walter Lübcke, aber auch viele andere Angriffe auf Kommunalpolitikerinnen und Kommunalpolitiker, aber auch Engagierte der Zivilgesellschaft haben uns aufge Bundesministerin Christine Lambrechtzeigt, dass dieses Vorgehen, mit dem versucht wird — das spüren wir alle —, an diesen Rechtsstaat die Axt anzulegen, unsere Gesellschaft in ihren Grundfesten erschüttert.","","","21",20,19112
"23",23,"Wer Gefahr läuft, attackiert zu werden, weil er sich für eine menschliche Gesellschaft einsetzt, wer Gefahr läuft, bedroht zu werden, weil er sich kommunalpolitisch engagiert, wer im Netz bedroht wird, weil er seine Meinung äußert, der zieht sich womöglich zurück.","","","22",20,19112
"24",24," Der engagiert sich nicht mehr, der äußert sich nicht mehr, der wirbt nicht mehr für seine eigenen Ideen.","","","23",20,19112
"25",25," Das ist genau das, was diejenigen, die angreifen, auch wollen:","","","24",20,19112
"26",26," Sie wollen engagierte Menschen zum Schweigen bringen.","","","25",20,19112
"27",27," Das dürfen wir als wehrhafter Rechtsstaat nicht zulassen.","","","26",20,19112
"28",28," Da müssen wir alle zusammenstehen.","","","27",20,19112
"29",29," Deswegen habe ich zahlreiche Gespräche mit Betroffenen aus der Kommunalpolitik und aus der Zivilgesellschaft geführt, und das werde ich auch in Zukunft tun, um zu erfahren, was wir leisten können, um genau diese Situation zu verändern.","","","28",20,19112
"30",30," Schärfen wir das Netzwerkdurchsetzungsgesetz? Finden wir andere Möglichkeiten? Auf jeden Fall ist das wichtig, und die Botschaft muss unmissverständlich rüberkommen:","","","29",20,19112
"31",31," Wir lassen es nicht zu, dass Menschen verunsichert und eingeschüchtert werden.","","","30",20,19112
"32",32," Wir weichen keinen Millimeter, wir stehen für den Zusammenhalt in dieser Gesellschaft.","","","31",20,19112
"33",33," Ich danke dem Generalbundesanwalt, dass er im Fall Lübcke die Ermittlungen übernommen hat, und ich danke auch allen Ermittlungsbehörden, die in diesem Fall und in vielen anderen Fällen ermitteln; denn das zeigt, dass wir den Verfolgungsdruck erhöhen.","","","32",20,19112
"34",34," Das ist wichtig.","","","33",20,19112
"35",35," Wir senden eine ganz wichtige Botschaft:","","","34",20,19112
