"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",93,19112
"2",2," Vielen Dank.","","","01",93,19112
"3",3," — Nächste Rednerin ist die Kollegin Katja Suding für die Fraktion der FDP.","","","02",93,19112
"4",4," Katja Suding:","","","03",93,19112
"5",5,"Herr Präsident! Sehr geehrte Damen und Herren! Frau Ministerin Karliczek, immer wieder zu betonen, wie wichtig Bildung ist, dann aber in Ihrem Einzelplan schon wieder Kürzungen zuzulassen, das ist wirklich Ihre Kapitulationserklärung als Ministerin.","","","04",93,19112
"6",6," Ihren Gestaltungsanspruch haben Sie aufjeden Fall schon aufgegeben.","","","05",93,19112
"7",7," Herr Schulz, da haben mich Ihre langen Ausführungen wirklich nicht überzeugen können.","","","06",93,19112
"8",8," und zwar 70 Millionen Euro wollen Sie im Einzelplan 30 kürzen:","","","07",93,19112
"9",9," bei den zentralen Zukunftsaufgaben Bildung und Forschung.","","","08",93,19112
"10",10," Das ist ja schon schlimm genug.","","","09",93,19112
"11",11," Aber eine noch größere Lücke — dazu haben Sie nichts gesagt — klafft ein bisschen besser versteckt, aber trotzdem sichtbar beim DigitalPakt Schule.","","","10",93,19112
"12",12," Den wollen Sie nämlich aus einem Sondervermögen finanzieren, das sich aus den Erlösen aus der Versteigerung der 5G-Lizenzen speist.","","","11",93,19112
"13",13,"Die reichen aber bei Weitem nicht aus; das wissen wir jetzt.","","","12",93,19112
"14",14," Das Prinzip Hoffnung ist hier gescheitert.","","","13",93,19112
"15",15," Es fehlen über 800 Millionen Euro allein in dieser Legislaturperiode.","","","14",93,19112
"16",16," Von Ihnen, Frau Karliczek, haben wir kein Wort darüber gehört, woher Sie die denn nehmen wollen.","","","15",93,19112
"17",17," Das aber sind Sie den Schülern, Lehrern und Eltern in unserem Land schuldig.","","","16",93,19112
"18",18," Die Herausforderungen beim DigitalPakt sind noch viel größer.","","","17",93,19112
"19",19," Damit unsere Kinder die Chancen der digitalen Bildung wirklich nutzen können, kann und darf der DigitalPakt, der vorwiegend auf die technische Ausstattung setzt, nur der Anfang sein.","","","18",93,19112
"20",20," Um die Technik überhaupt sinnvoll einzusetzen, und zwar bevor sie veraltet ist, brauchen unsere Schulen noch mehr.","","","19",93,19112
"21",21," Sie brauchen ITAdministratoren, Weiterbildung für Lehrkräfte, digitale Schulbücher und klare Datenschutzstandards.","","","20",93,19112
"22",22," Wir fordern deshalb einen DigitalPakt 2.","","","21",93,19112
"23",23,"0.","","","22",93,19112
"24",24," Wir haben Ihnen dazu auch schon ein Konzept vorgelegt.","","","23",93,19112
"25",25," Ich fordere Sie noch mal auf, Frau Karliczek:","","","24",93,19112
"26",26," Beginnen Sie jetzt endlich mit den Verhandlungen dafür! Das Problem ist ja nicht nur, dass Ihnen als Ministerin offenbar Ideen, Ehrgeiz und auch Durchsetzungsstärke fehlen; Ihnen ist offenbar auch egal, was mit den Mitteln passiert, die Sie investieren.","","","25",93,19112
"27",27," Die Mittel des DigitalPakts müssen laut Artikel 104c des Grundgesetzes die Leistungsfähigkeit der Schulen vor Ort steigern, und das ist keine unverbindliche Empfehlung; das ist Verfassungsauftrag.","","","26",93,19112
"28",28," Aber Sie stellen noch nicht mal Kriterien auf, an denen die Leistungsfähigkeit der Schulen überhaupt gemessen werden kann.","","","27",93,19112
"29",29," Wie wollen Sie denn überhaupt garantieren, dass die Schulen nach dem DigitalPakt besser sind als vorher, wenn Sie nicht mal einen Maßstab dafür haben? Hier müssen Sie ganz schnell nachsteuern, Frau Karliczek.","","","28",93,19112
"30",30," Auch beim Hochschulpakt schütten Sie das Geld mit der Gießkanne aus.","","","29",93,19112
"31",31," Ihnen fällt nichts Besseres ein, als die Mittel schlicht und einfach pro Kopf zu verteilen.","","","30",93,19112
"32",32," Damit bleibt aber der Anreiz für die Hochschulen, auf Masse statt auf Qualität zu setzen.","","","31",93,19112
"33",33," Mehr Qualität bekommen Sie nur, wenn Sie die Auszahlung der Paktmittel daran knüpfen, dass die Hochschulen die Betreuungsrelation verbessern, innovative Lehrkonzepte ausbauen und sich für das lebenslange Lernen öffnen.","","","32",93,19112
"34",34," Es reicht doch nicht aus, das Geld einfach nur auszugeben.","","","33",93,19112
"35",35," Viel hilft nicht viel.","","","34",93,19112
"36",36," Sie müssen dafür sorgen, dass das Geld bei den Hochschulen auch tatsächlich ankommt, dass es sie besser macht.","","","35",93,19112
"37",37," Das müssen Sie tun, Frau Karliczek.","","","36",93,19112
"38",38,"Katja SudingAuch beim BAf6G scheint es Ihnen egal zu sein, ob die Mittel wirklich helfen.","","","37",93,19112
"39",39," Immer weniger Studierende haben einen Anspruch auf BAföG, und das nimmt den jungen Menschen jedes Jahr ihre Bildungschancen.","","","38",93,19112
"40",40," Ihre Antwort darauf ist ein längst überfälliger Inflationsausgleich.","","","39",93,19112
"41",41," Das ist viel zu wenig.","","","40",93,19112
"42",42," Wir haben Ihnen vorgerechnet, was heute schon mit den aktuellen Haushaltsmitteln möglich wäre, nämlich ein elternunabhängiges BAföG im Baukastenmodell:","","","41",93,19112
"43",43," 200 Euro für jeden Studierenden als Sockelbetrag, 200 Euro für jeden Studierenden, der neben dem Studium einen Job hat oder sich in einem Ehrenamt engagiert, und dann noch bis zu 1 000 Euro pro Monat als Darlehen, das nach dem Studium zurückgezahlt wird.","","","42",93,19112
"44",44," So geht BAföG fair und ohne Bürokratie, meine Damen und Herren.","","","43",93,19112
"45",45," Wir haben das Grundgesetz gemeinsam geändert, damit der Bund jetzt eine stärkere Rolle in der Bildung spielen kann.","","","44",93,19112
"46",46," Jetzt kann und muss aber mehr passieren.","","","45",93,19112
