"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",51,19078
"2",2,"Vielen Dank, Bettina Hoffmann.","","","01",51,19078
"3",3," — Nächster Redner:","","","02",51,19078
"4",4," Dr.","","","03",51,19078
"5",5," Christoph Ploß für die CDU/CSU-Fraktion.","","","04",51,19078
"6",6," Dr.","","","05",51,19078
"7",7," Christoph Ploß:","","","06",51,19078
"8",8,"Frau Präsidentin! Verehrte Kolleginnen und Kollegen! Ein Verbot von Coca-Cola würde vieltausendfach mehr Leben retten als Fahrverbote für Dieselfahrzeuge.","","","07",51,19078
"9",9," — Liebe Kollegin von den Grünen, dieser Satz ist keine Erfindung von mir.","","","08",51,19078
"10",10," Er kommt auch nicht aus irgendeiner Quelle.","","","09",51,19078
"11",11," Es ist ein Zitat vom grünen Spitzenpolitiker Boris Palmer aus einem Gastbeitrag in der „Welt“ in dieser Woche.","","","10",51,19078
"12",12," Das zeigt, dass sich die ganze Debatte rund um das Thema „Diesel, Stickoxidwerte und Fahrverbote“ von Ideologie in Richtung von wissenschaftlichen Erkenntnissen und objektiven Kriterien bewegt.","","","11",51,19078
"13",13," Deswegen bin ich Herrn Palmer und Spitzenpolitikern der Grünen auch dankbar, dass sie diese Debatte mit anstoßen; denn die durch die Stickoxidgrenzwerte drohenden oder teilweise sogar schon bestehenden Fahrverbote haben doch bisher eines gezeigt:","","","12",51,19078
"14",14," Sie sind eine SchikaneDr.","","","13",51,19078
"15",15," Christoph Ploßfür die Bürger.","","","14",51,19078
"16",16," Sie schränken die Mobilität von Handwerkern, von Pendlern, von vielen Autofahrern ein.","","","15",51,19078
"17",17," Aber sie haben letztlich auf die Umwelt überhaupt keinen positiven Einfluss gehabt.","","","16",51,19078
"18",18," In meiner Heimatstadt Hamburg, in der vom rot-grünen Senat schon Fahrverbote erlassen worden sind, haben sich die Stickoxidwerte sogar erhöht und nicht verbessert.","","","17",51,19078
"19",19," Deswegen ist das der falsche Ansatz.","","","18",51,19078
"20",20," Meine Damen und Herren, man muss hier noch mal etwas klarstellen.","","","19",51,19078
"21",21," Man bekommt in dieser Debatte den Eindruck, als würde sich die Luftqualität in Deutschland immer weiter verschlechtern.","","","20",51,19078
"22",22," Auch hier ist das Gegenteil der Fall; denn die Luftqualität wird seit Jahren immer besser.","","","21",51,19078
"23",23," Seit dem Jahr 1990 haben sich die Werte um mehr als 60 Prozent verbessert.","","","22",51,19078
"24",24," Auch das Umweltbundesamt, das ja in dieser Woche neue Zahlen präsentiert hat, hat mitgeteilt:","","","23",51,19078
"25",25," Die Luftqualität in Deutschland hat sich im Vergleich zum vergangenen Jahr wieder verbessert.","","","24",51,19078
"26",26," — Das sind Fakten, die auch Sie von den Grünen hier mal zur Kenntnis nehmen sollten.","","","25",51,19078
