"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",117,19076
"2",2,"Eine weitere Frage von Dr.","","","01",117,19076
"3",3," Julia Verlinden, Bündnis 90/Die Grünen.","","","02",117,19076
"4",4,"Dr.","","","03",117,19076
"5",5," Julia Verlinden:","","","04",117,19076
"6",6,"Es ist ja sehr interessant, Herr Staatssekretär, dass Sie sagen, Sie wüssten noch nicht einmal, ob es ein Rahmengesetz wird oder ein Gesetz mit konkreten Maßnahmen für die einzelnen Sektoren.","","","05",117,19076
"7",7," Wenn Sie einen abgestimmten Entwurf im Februar vorlegen wollen, dann, muss ich sagen, halte ich das für sehr ambitioniert.","","","06",117,19076
"8",8,"Ich frage mich an dieser Stelle:","","","07",117,19076
"9",9," Was kommt eigentlich eher? Sehen wir zuerst ein Gebäudeenergiegesetz, das Sie jetzt seit Monaten verschleppen? Ich finde es in Ihrem Fall sogar gut, dass Sie auf der Bremse stehen, weil ich will, dass in diesem Gesetz viel Klimaschutz steckt.","","","08",117,19076
"10",10," Das, was man dazu aus dem Wirtschaftsministerium gehört hat, ist ja das Gegenteil von Klimaschutz; das ist ein Aufweichen der bestehenden Standards.","","","09",117,19076
"11",11," Aber die Frage ist doch:","","","10",117,19076
"12",12," Wann wird die Bundesregierung endlich Gesetzentwürfe in dieses Parlament einbringen, die wir konkret diskutieren können? Was ist Ihre Prognose? Kommt erst das Gebäudeenergiegesetz oder erst das Klimaschutzgesetz? Und vor allen Dingen:","","","11",117,19076
"13",13," Wie gehören Gebäudeenergiegesetz und Klimaschutzgesetz dann zusammen? Bei beiden geht es jaum den Aspekt, Klimaschutzpotenziale im Wärmesektor zu nutzen.","","","12",117,19076
"14",14,"Florian Pronold, Parl.","","","13",117,19076
"15",15," Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sichereit:","","","14",117,19076
"16",16,"Ich bin im Laufe meines langen politischen Lebens mit Prognosen immer vorsichtiger geworden.","","","15",117,19076
"17",17," Aber um eine klare Aussage zu machen:","","","16",117,19076
"18",18," Ich gehe davon aus, dass das Klimaschutzgesetz sehr schnell in die Beratung kommen wird.","","","17",117,19076
"19",19," Das ist die Voraussetzung dafür, dass wir für die verschiedenen Bereiche der Wirtschaft und der Sektoren verbindlich festlegen, welche Ziele zu erreichen sind.","","","18",117,19076
"20",20," Diese Ziele müssen dann auch erreicht werden.","","","19",117,19076
"21",21," Das muss mit einzelnen Maßnahmengesetzen hinterlegt werden.","","","20",117,19076
"22",22," Wenn es aber vorher schon Gesetzgebungsverfahren gibt, die dazu führen, dass es in den Sektoren schneller zu konkreten Maßnahmen kommt, spricht nichts dagegen.
Vizepräsident Thomas ","","","21",117,19076
