"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",105,19076
"2",2," Vielen Dank, Herr Staatssekretär.","","","01",105,19076
"3",3,"Wir kommen zu Frage 25 des Abgeordneten Dr.","","","02",105,19076
"4",4," Christoph Hoffmann, FDP:","","","03",105,19076
"5",5,"Wird die Bundesregierung die Deutsche Bahn AG auffordern, die Ausübung des Baurechts im Bauabschnitt Auggen der Rheintalbahn aufgrund der fehlenden Ausführungsplanung für den Volllärmschutz auszusetzen, und ist aus Sicht der Bundesregierung eine Tieflage die beste Lösung zur Umsetzung des Volllärmschutzes im PfA 9.","","","04",105,19076
"6",6,"0?Enak Ferlemann, Parl.","","","05",105,19076
"7",7," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:","","","06",105,19076
"8",8,"Sehr geehrter Herr Abgeordneter, die Frage beantworte ich wie folgt:","","","07",105,19076
"9",9," Zur Umsetzung des vom Projektbeirat bzw.","","","08",105,19076
"10",10," Deutschen Bundestag beschlossenen tibergesetzlichen Lärmschutzes wird die Vorhabenträgerin ein Planergänzungsverfahren durchführen.","","","09",105,19076
"11",11," Eine Tieflage war vom Projektbeirat diskutiert und verworfen worden.
 Das Bundesverwaltungsgericht hat zu den abgewiesenen Klagen gegen den Ausbau zwischen Müllheim und Auggen unter anderem ausgeführt, dass eine Tieflage der Strecke durch das Eisenbahn-Bundesamt abwägungsfehlerfrei verworfen wurde, da sie nicht eindeutig vorzugswürdigVizepräsident Thomas ","","","10",105,19076
