"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",78,19101
"2",2,"Die unterbrochene Sitzung wird wieder eröffnet.","","","01",78,19101
"3",3," Die Protokolle liegen vor.","","","02",78,19101
"4",4," Die Schriftführerinnen und Schriftführer haben die abgegebenen Stimmen ausgezählt.","","","03",78,19101
"5",5,"Ergebnis der namentlichen Abstimmung zum Änderungsantrag auf Drucksache 19/10257 in der zweiten Beratung des Gesetzentwurfes der Bundesregierung zum Entwurf eines Sechsundzwanzigsten Gesetzes zur Änderung des Bund abgegebene Stimmen 620.","","","04",78,19101
"6",6," Mit Ja haben gestimmt 185, mit Nein haben gestimmt 434, 1 Enthaltung.","","","05",78,19101
"7",7," Damit ist der Änderungsantrag abgelehnt.","","","06",78,19101
"8",8,"Endgültiges ErgebnisAbgegebene Stimmen:","","","07",78,19101
"9",9," 620; davon ja:","","","08",78,19101
"10",10," 185 nein:","","","09",78,19101
"11",11," 434 enthalten:","","","10",78,19101
"12",12," 1JaFDPGrigorios AggelidisRenata AltChristine AschenbergDugnusNicole BauerJens BeeckDr.","","","11",78,19101
"13",13," Jens BrandenburgMario BrandenburgDr.","","","12",78,19101
"14",14," Marco BuschmannKarlheinz BusenCarl-Julius CronenbergBijan Djir-SaraiChristian DürrHartmut EbbingDr.","","","13",78,19101
"15",15," Marcus FaberDaniel FöstOtto FrickeThomas HackerMarkus HerbrandTorsten HerbstKatja HesselDr.","","","14",78,19101
"16",16," Gero Clemens HockerDr.","","","15",78,19101
"17",17," Christoph HoffmannReinhard HoubenUlla IhnenOlaf In der BeekGyde JensenDaniela KluckertPascal KoberDr.","","","16",78,19101
"18",18," Lukas KöhlerCarina KonradWolfgang KubickiKonstantin KuhleAlexander KulitzUlrich LechteChristian LindnerMichael Georg LinkTill MansmannChristoph MeyerAlexander MüllerFrank Müller-RosentrittDr.","","","17",78,19101
"19",19," Martin NeumannHagen ReinholdBernd ReutherDr.","","","18",78,19101
"20",20," Stefan RuppertDr.","","","19",78,19101
"21",21," h.","","","20",78,19101
"22",22," c.","","","21",78,19101
"23",23," Thomas SattelbergerChristian SauterFrank SchäfflerDr.","","","22",78,19101
"24",24," Wieland SchinnenburgMatthias Seestern-PaulyFrank SittaJudith SkudelnyDr.","","","23",78,19101
"25",25," Hermann Otto SolmsBettina Stark-WatzingerDr.","","","24",78,19101
"26",26," Marie-Agnes StrackZimmermannBenjamin StrasserKatja SudingLinda TeutebergMichael TheurerManfred TodtenhausenDr.","","","25",78,19101
"27",27," Andrew UllmannJohannes VogelSandra WeeserNicole WestigKatharina WillkommDIE LINKEDoris Achelwilm Gökay Akbulut Simone Barrientos Dr.","","","26",78,19101
"28",28," Dietmar Bartsch Lorenz Gösta Beutin Matthias W.","","","27",78,19101
"29",29," Birkwald Heidrun Bluhm Michel Brandt Christine Buchholz Birke Bull-Bischoff Jörg CezanneSevim DagdelenDr.","","","28",78,19101
"30",30," Diether Dehm Anke Domscheit-Berg Klaus ErnstSusanne Ferschl Sylvia Gabelmann Nicole GohlkeDr.","","","29",78,19101
"31",31," Gregor GysiDr.","","","30",78,19101
"32",32," André Hahn Heike Hansel Matthias Höhn Andrej HunkoUlla JelpkeKerstin KassnerDr.","","","31",78,19101
"33",33," Achim Kessler Katja KippingJan KorteJutta KrellmannCaren LayRalph Lenkert Michael Leutert Stefan LiebichDr.","","","32",78,19101
"34",34," Gesine Létzsch Thomas LutzePascal MeiserAmira Mohamed Ali Cornelia Möhring Niema Movassat Norbert Müller Zaklin NasticDr.","","","33",78,19101
"35",35," Alexander S.","","","34",78,19101
"36",36," Neu Petra PauSören Pellmann Victor PerliTobias Pflüger Martina Renner Bernd Riexinger Eva-Maria Schreiber Dr.","","","35",78,19101
"37",37," Petra Sitte Kersten Steinke Friedrich Straetmanns Dr.","","","36",78,19101
"38",38," Kirsten Tackmann Jessica Tatti Alexander Ulrich Kathrin Vogler Andreas Wagner Harald Weinberg Hubertus ZdebelPia ZimmermannBÜNDNIS 90/DIE GRÜNEN Luise Amtsberg Annalena Baerbock Margarete BauseDr.","","","37",78,19101
"39",39," Danyal Bayaz Canan BayramDr.","","","38",78,19101
"40",40," Franziska Brantner Agnieszka Brugger Ekin DeligözKatja Dörner Katharina Dröge Harald Ebner Matthias GastelKai GehringStefan Gelbhaar Katrin Göring-Eckardt Erhard GrundlAnja HajdukBritta HaßelmannDr.","","","39",78,19101
"41",41," Bettina Hoffmann Dr.","","","40",78,19101
"42",42," Anton Hofreiter Ottmar von HoltzDieter JanecekDr.","","","41",78,19101
"43",43," Kirsten Kappert-GontherUwe KekeritzSven-Christian KindlerMaria Klein-SchmeinkSylvia Kotting-UhlStephan KühnRenate KünastMarkus KurthMonika LazarSven LehmannSteffi LemkeDr.","","","42",78,19101
"44",44," Tobias LindnerDr.","","","43",78,19101
"45",45," Irene MihalicClaudia MüllerBeate Müller-GemmekeIngrid NestleOmid NouripourFriedrich OstendorffCem ÖzdemirLisa PausFiliz PolatTabea RößnerClaudia RothDr.","","","44",78,19101
"46",46," Manuela RottmannCorinna RüfferManuel SarrazinUlle SchauwsDr.","","","45",78,19101
"47",47," Frithjof SchmidtStefan SchmidtKordula Schulz-AscheDr.","","","46",78,19101
"48",48," Wolfgang StrengmannKuhnMargit StumppMarkus TresselJürgen TrittinDr.","","","47",78,19101
"49",49," Julia VerlindenDaniela WagnerBeate Walter-RosenheimerGerhard ZickenheinerFraktionslosMarco Bülow NeinCDU/CSUDr.","","","48",78,19101
"50",50," Michael von Abercron Stephan AlbaniNorbert Maria Altenkamp Philipp AmthorArtur AuernhammerPeter AumerMaik BeermannManfred BehrensVeronika BellmannSybille BenningDr.","","","49",78,19101
"51",51," André BergheggerMelanie BernsteinChristoph BernstielMarc BiadaczSteffen BilgerNorbert BrackmannDr.","","","50",78,19101
"52",52," Reinhard BrandlMichael BrandSilvia BreherSebastian BrehmHeike BrehmerRalph BrinkhausDr.","","","51",78,19101
"53",53," Carsten BrodesserGitta ConnemannAstrid DamerowAlexander DobrindtMichael DonthMarie-Luise DottHansjörg DurzThomas ErndlHermann FärberUwe FeilerEnak FerlemannAxel E.","","","52",78,19101
"54",54," FischerDr.","","","53",78,19101
"55",55," Maria FlachsbarthMichael FrieserHans-Joachim FuchtelIngo GädechensDr.","","","54",78,19101
"56",56," Thomas GebhartAlois GerigEberhard GiengerEckhard GnodtkeUrsula Groden-KranichHermann GröheKlaus-Dieter GröhlerMichael Grosse-BrömerAstrid GrotelüschenMarkus GrübelManfred GrundOliver GrundmannMonika GrüttersFritz GüntzlerOlav GuttingChristian HaaseFlorian HahnJürgen HardtMatthias HauerMark HauptmannDr.","","","55",78,19101
"57",57," Matthias HeiderMechthild HeilThomas HeilmannFrank HeinrichMark HelfrichRudolf HenkeMichael HennrichMarc Henrichmann Ansgar HevelingDr.","","","56",78,19101
"58",58," Heribert Hirte Alexander Hoffmann Karl HolmeierDr.","","","57",78,19101
