"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",90,19101
"2",2,"Vielen Dank, Tobias Pflüger.","","","01",90,19101
"3",3," — Die nächste Rednerin, Dr.","","","02",90,19101
"4",4," Katja Leikert, hält ihre Rede nicht, gibt sie aber zu Protokoll, und der nächste Redner, Dr.","","","03",90,19101
"5",5," Nils Schmid, hält seine Rede auch nicht, sondern gibt seine Rede zu Protokoll.","","","04",90,19101
"6",6,"” Der nächste Redner:","","","05",90,19101
"7",7," Mario Mieruch, Sie haben jetzt das Wort.","","","06",90,19101
"8",8,"Mario Mieruch:","","","07",90,19101
"9",9,"Es geht ja auch ganz schnell.","","","08",90,19101
"10",10," — Frau Prasidentin! Sehr geehrte Damen und Herren! Europa ist eine Halbinsel am Rande des asiatischen Kontinents.","","","09",90,19101
"11",11," Ob China, Russland oder die USA, wir können es nicht alleine mit den Großmächten unseres Planeten aufnehmen, wenn wir als Europäer nicht zusammenarbeiten.","","","10",90,19101
"12",12," Die integralen Felder dieser Zusammenarbeit — ich beschränke mich hier auf zwei — sind ökonomische Stärke und Sicherheit.","","","11",90,19101
"13",13," In beiden liegen wir zurück.","","","12",90,19101
"14",14,"Dem Rennen der Supermächte um die Ressourcen schauen wir Europäer vom Rande aus zu.","","","13",90,19101
"15",15," Den Herausforderungen einer multilateralen Welt begegnen wir nur mit wohlmeinenden Friedenshoffnungen.","","","14",90,19101
"16",16," Wir drücken uns beim Verteidigungsetat nicht nur vor unserer NATO-Selbstverpflichtung, nein, wir fürchten paradoxerweise zugleich eine neue russische Expansion in Osteuropa und verprellen zuletzt auch noch die einzige wirksame Militärmacht auf diesem Kontinent, nämlich die Amerikaner.","","","15",90,19101
"17",17,"Entweder stocken wir unser eigenes Militär auf, oder wir verhandeln mit Putin, oder wir kooperieren intensiv mit den USA.","","","16",90,19101
"18",18," Wir können nicht auf allen Hochzeiten gleichzeitig tanzen.","","","17",90,19101
"19",19," Der Versuch macht uns als Partner nur unglaubwürdig.","","","18",90,19101
"20",20," Vorbildfunktion übernehmen wir nur da, wo es uns passt, und dann appellieren wir auch an den europäischen Geist.","","","19",90,19101
"21",21,"D Anlage 7 Unser 6konomischer Wohlstand hierzulande wie in Europa hangt dabei massiv von der Zukunft der Energieversorgung ab.","","","20",90,19101
"22",22," Hier spielen wir gern den Besserwisser und erwarten, dass das deutsche Modell zum europäischen wird.","","","21",90,19101
"23",23," Dabei ware hier die Méglichkeit gegeben, insbesondere in Kooperation mit Frankreich und einer Renaissance der Kernenergie echte europäische Projekte zu ermöglichen.","","","22",90,19101
"24",24," Ansonsten müssen wir bald nicht nur Trassen durch Deutschland, sondern quer durch Europa bauen.","","","23",90,19101
"25",25," Auch die Polen starten gerade ihr erstes Kernenergieprojekt, und sie werden es nicht einstellen, nur weil Frau Barley in Europa alle Kernkraftwerke abschalten möchte.","","","24",90,19101
"26",26,"Zugleich importieren wir die Schlüsselrohstoffe für unsere Energiewende aus dem europäischen Ausland.","","","25",90,19101
"27",27," Wir tauschen russisches Erdgas gegen Abhängigkeit von China ein und erschweren durch unseren moralischen Überlegenheitsanspruch insbesondere unserem Mittelstand die globale Wettbewerbsfähigkeit wie kein anderes Land auf der Welt.","","","26",90,19101
"28",28,"Für die Blaue Partei ist somit klar:","","","27",90,19101
"29",29,"Wir brauchen eine doppelte europäische Sicherheitspolitik — in Verteidigungs- wie in Energiefragen.","","","28",90,19101
"30",30," Absichern, weiterentwickeln, neu absichern, neu weiterentwickeln, das hat sich bewährt.","","","29",90,19101
"31",31,"Vielen Dank.
Vizepräsidentin Claudia ","","","30",90,19101
