"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",52,19101
"2",2,"Jetzt ist der Herr Kober dran, und Sie sprechen nachher.","","","01",52,19101
"3",3," Jetzt ist hier mal Ruhe! — Herr Kober.","","","02",52,19101
"4",4,"Pascal Kober:","","","03",52,19101
"5",5,"Wie viel sinnvoller ware es, dem Vorschlag der FDP zu folgen! Wenn man wirklich etwas gegen Altersarmut machen will, dann muss man denjenigen, die Ansprüche aus der Rentenversicherung, am Ende aber zu wenig zum Leben haben und unter die Grundsicherung im Alter fallen, in Zukunft von ihren Rentenansprüchen mehr belassen als bisher.","","","04",52,19101
"6",6,"Heute wird alles angerechnet, und deshalb sagen wir:","","","05",52,19101
"7",7," Gerechter und fairer — auch leistungsgerechter — wäre es, wenn wir diesen Menschen von ihren Rentenansprüchen mehr belassen würden als bisher.","","","06",52,19101
"8",8," Wir schlagen einen Freibetrag in Höhe von 20 Prozent vor.","","","07",52,19101
"9",9," Das wäre gerecht, und vor allen Dingen würde damit effektiv was gegen Altersarmut getan werden.","","","08",52,19101
"10",10," Das ist der seriösere Vorschlag — ohne einen Griff in die Taschen der Beitragszahlerinnen und Beitragszahler.","","","09",52,19101
"11",11,"Liebe Kolleginnen und Kollegen der SPD, Ihre Rentenpolitik ist abenteuerlich.","","","10",52,19101
"12",12," denn die sind die Beitragszahlerinnen und Beitragszahler, die in die sozialen Sicherungssysteme einzahlen.","","","11",52,19101
"13",13," Da dürfen Sie sich über Ihre Umfragewerte nicht wundern.","","","12",52,19101
"14",14," Ihre Wählerinnen und Wähler haben ein Verständnis für Gerechtigkeit und für Eigentum.","","","13",52,19101
"15",15,"Liebe Kolleginnen und Kollegen der SPD, wir sind der Anwalt Ihrer Wählerinnen und Wähler.","","","14",52,19101
"16",16,"- Bernd Rützel [SPD]:","","","15",52,19101
"17",17," So ein Schwachsinn! - Steffi Lemke [BÜNDNIS 90/ DIE GRÜNEN]:
 Das war schlecht für den Berufsstand der Anwälte!)Vizeprasidentin Claudia ","","","16",52,19101
