"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",81,19082
"2",2," Eine Rückfrage? — Bitte.","","","01",81,19082
"3",3,"Daniela Kluckert:","","","02",81,19082
"4",4,"Frau Präsidentin! Herr Staatssekretär, vielen Dank für die Antwort, die mich angesichts der großen Herausforderungen, vor denen wir stehen, allerdings nicht ganz zufriedenstellt.","","","03",81,19082
"5",5," Wir haben die Situation, dass Schiffe eine unheimliche Vielzahl von Stickoxiden und CO, ausstoBen, mehr als das bei Autos der Fall ist.","","","04",81,19082
"6",6," Mit LNG haben wir die Möglichkeit, den Ausstoß zu verringern.","","","05",81,19082
"7",7," Deswegen meine Rückfrage:","","","06",81,19082
"8",8," Was sagen Sie dazu, dass gerade vor dem Hintergrund der Stickoxid- und CO,-Belastung im Hamburger Hafen immer noch nicht klar ist, wo ein LNG-Terminal gebaut wird und wie vorgegangen wird?Oliver Wittke, Parl.","","","07",81,19082
"9",9," Staatssekretär beim Bundesminister für Wirtschaft und Energie:","","","08",81,19082
"10",10,"Zuerst einmal brauchen wir die privaten Investoren.","","","09",81,19082
"11",11," Wir sind mit mehreren Investorengruppen im Gespräch hinsichtlich verschiedener Standorte in Deutschland.","","","10",81,19082
"12",12," Wir gehen davon aus, dass es am Ende mindestens zwei LNG-Terminals in Deutschland geben wird.","","","11",81,19082
"13",13," Ich bin sicher, dass die Entscheidungen dazu in Kürze fallen werden.
Vizepräsidentin Claudia ","","","12",81,19082
