"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",9,19094
"2",2," Christian Lindner, FDP, stellt die nächste Frage.","","","01",9,19094
"3",3,"Christian Lindner:","","","02",9,19094
"4",4," Guten Tag, Frau Bundeskanzlerin!Dr.","","","03",9,19094
"5",5," Angela Merkel, Bundeskanzlerin:","","","04",9,19094
"6",6," Guten Tag! Christian Lindner:","","","05",9,19094
"7",7," Ich dachte, ihr seid eine bürgerliche Partei.","","","06",9,19094
"8",8," Frau Bundeskanzlerin, Ihre Regierung verfolgt seit vielen Jahren im Klimaschutz einen sektorspezifischen Ansatz mit ordnungsrechtlichen Vorgaben in den einzelnen Sektoren.","","","07",9,19094
"9",9," Sie haben in der letzten Regierungserklärung auch hier noch mal dargetan, dass Sie auf Jahresscheibenbasis sektorspezifische Ziele erreichen wollen.","","","08",9,19094
"10",10," Die Bundesumweltministerin hat im gleichen Geiste einen Entwurf für ein Klimaschutzgesetz erarbeitet.","","","09",9,19094
"11",11," Wir haben durch diesen Ansatz in Deutschland die weltweit höchsten CO,-Vermeidungskosten.","","","10",9,19094
"12",12," Nun hat die neue CDU-Bundesvorsitzende in der vergangenen Woche bei einer Veranstaltung des BDI einen vollkommen anderen Ansatz vorgeschlagen.","","","11",9,19094
"13",13," Sie ist für eine sektorübergreifende Herangehensweise, und sie will mit CO,-Budgets und CO,-Preisen arbeiten.","","","12",9,19094
"14",14," Das ist also ein kompletter Paradigmenwechsel.","","","13",9,19094
"15",15," Teilen Sie die fachliche Auffassung von Frau Kramp-Karrenbauer? Und falls ja:","","","14",9,19094
"16",16," Welche Auswirkungen hat das auf die Klimapolitik Ihrer Regierung? Dr.","","","15",9,19094
"17",17," Angela Merkel, Bundeskanzlerin:","","","16",9,19094
"18",18,"Es trifft sich gut, dass heute das Klimakabinett, also der Ausschuss des Kabinetts, der sich mit Klimathemen beschäftigen wird, zum ersten Mal getagt hat.","","","17",9,19094
"19",19," Wir haben uns eine Arbeitsagenda gegeben.","","","18",9,19094
"20",20," Zu dieser Arbeitsagenda gehört, dass wir uns neben dem sektorspezifischen Ansatz, den wir in der Tat bisher für den Nichtzertifikatebereich verfolgt haben, auch anschauen, was es an neueren Gutachten gibt.","","","19",9,19094
"21",21," Da gibt es zum Beispiel ein sehr interessantes Gutachten von Herrn Professor Schmidt, dem Vorsitzenden des Sachverständigenrats zur Begutachtung der gesamtwirtschaftlichen Entwicklung, und Herrn Professor Edenhofer vom Potsdam-Institut für Klimafolgenforschung, die dafür werben, auch im NichtETS-Bereich einen CO,-Bepreisungsansatz zu verfolgen.","","","20",9,19094
"22",22," Deshalb werden wir uns mit diesen neueren Erkenntnissen auseinandersetzen und schauen, ob gegebenenfalls allein Ordnungsrecht oder steuerliche Maßnahmen, wie wir sie ja für die Gebäudewirtschaft schon lange ins Auge gefasst haben, oder aber auch solche Bepreisungsansätze zur Geltung kommen, bevor wir die gesetzlichen Maßnahmen festlegen.","","","21",9,19094
"23",23," Wir werden diese Gutachten dann auch zurate ziehen.","","","22",9,19094
"24",24," Im ETS-Bereich gibt es ja heute bereits eine Bepreisung.","","","23",9,19094
"25",25," Insofern haben wir damit in weiten Bereichen der Industrie bereits Erfahrung.","","","24",9,19094
"26",26,"Wir schauen uns das also an.","","","25",9,19094
"27",27," Wir haben noch keine abschließenden Entscheidungen getroffen, außer einer:","","","26",9,19094
"28",28," Wir verpflichten uns — und das auch durch gesetzliche Maßnahmen -, die Klimaschutzziele 2030 vollumfänglich einzuhalten.","","","27",9,19094
"29",29," Christian Lindner:","","","28",9,19094
"30",30,"Frau Bundeskanzlerin, ich entnehme Ihrer Aussage, dass Sie offensichtlich bereit sind, den bisherigen methodischen Zugang im Klimaschutz in Deutschland infrage zu stellen und marktwirtschaftlich neu zu regeln.","","","29",9,19094
"31",31," Welche anderen alternativen Instrumente, um die CO,-Vermeidungskosten in Deutschland zu reduzieren, plant Ihre Regierung denn ins Werk zu setzen?Dr.","","","30",9,19094
"32",32," Angela Merkel, Bundeskanzlerin:","","","31",9,19094
"33",33,"Wir wären ja ignorant, wenn wir neueste Gutachten nicht in unsere Betrachtungen aufnehmen würden.","","","32",9,19094
"34",34," Wir wissen, dass die preiswirtschaftlichen Signale nicht unstrittig sind.","","","33",9,19094
"35",35," Nehmen wir nur einmal die Bepreisung von CO,-Vermeidungskosten im Industriebereich.","","","34",9,19094
"36",36," Wenn derBundeskanzlerin Dr.","","","35",9,19094
"37",37," Angela MerkelPreis pro Tonne auf tiber 20 Euro steigt, wird die Wirtschaft aufmerksam und sagt:","","","36",9,19094
"38",38," Auch diese marktwirtschaftlichen Instrumente sind nicht frei von Auswirkungen.","","","37",9,19094
"39",39," — Ankommen tut es eigentlich immer darauf, dass global möglichst viele an den gleichen Dingen teilnehmen.","","","38",9,19094
"40",40,"Also:","","","39",9,19094
"41",41," Wir haben das Ordnungsrecht als Möglichkeit, wir haben steuerliche Anreizmaßnahmen, und wir haben die generelle CO,-Bepreisung, die wir uns anschauen, für die wir uns aber noch nicht entschieden haben.","","","40",9,19094
"42",42," Wir werden sie allerdings einbeziehen.","","","41",9,19094
"43",43," Bis zum Jahresende wird es dann die entsprechenden gesetzlichen Vorschläge geben, über die wir hier natürlich gerne diskutieren.","","","42",9,19094
"44",44," Präsident Dr.
 Wolfgang ","","","43",9,19094
