"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",92,19094
"2",2,"Vielen Dank.","","","01",92,19094
"3",3," — Letzte Nachfrage von Friedrich Ostendorff.","","","02",92,19094
"4",4,"Friedrich Ostendorff:","","","03",92,19094
"5",5,"Es geht nicht um Ammonium, es geht um Nitrat, und der organische Dünger beinhaltet beide Formen.","","","04",92,19094
"6",6," Aber noch mal, um Klarheit und Wahrheit näher zu kommen:","","","05",92,19094
"7",7," Am Freitag trifft sich die Kommission mit den beiden Häusern in Brüssel.","","","06",92,19094
"8",8," Angemahnt ist vonseiten der Kommission, über eine flächengebundene Tierhaltung zu reden und über 20 Prozent Düngungsabschlag in den roten Gebieten zu reden.","","","07",92,19094
"9",9," Im Zusammenhang mit der Präzisierung der Stoffstrombilanz ist die Antwort auf die Frage, wie man damit umgehen will, angemahnt.","","","08",92,19094
"10",10," Was will man konkret machen?Bei dem ganzen Wust an allem Möglichen, worüber Sie erzählt haben, sind jetzt auf einmal wieder 50, 60 Kilogramm Überdüngung möglich.","","","09",92,19094
"11",11," Das war doch schon beim Verfahren im Januar vom Tisch.","","","10",92,19094
"12",12," Über Überdüngung reden wir doch gar nicht mehr.","","","11",92,19094
"13",13," Am 31.","","","12",92,19094
"14",14," Januar haben SieFriedrich Ostendorffgemeldet, dass es keine Uberdüngung mehr geben wird.","","","13",92,19094
"15",15," Warum kommen Sie denn jetzt wieder mit 60 Kilogramm Uberdüngung? Also, ich verstehe es langsam nicht mehr.","","","14",92,19094
"16",16,"Michael Stübgen, Parl.","","","15",92,19094
"17",17," Staatssekretär bei der Bundesministerin für Ernährung und Landwirtschaft:","","","16",92,19094
"18",18,"Ich weiß nicht, wo Sie das gelesen haben.","","","17",92,19094
"19",19," Sie meinen vermutlich 60 Prozent als Kontrollwert.","","","18",92,19094
"20",20," — Moment, das muss man erklären.","","","19",92,19094
"21",21," - In der jetzt gültigen Düngemittelverordnung gibt es diesen Kontrollwert.","","","20",92,19094
"22",22," — Ja, natürlich.","","","21",92,19094
"23",23," — In der seit 2017 gültigen Verordnung gibt es diesen Kontrollwert.","","","22",92,19094
"24",24," Warum gibt es den? Um das noch mal kurz zu klären:","","","23",92,19094
"25",25," Weil bei Wirtschaftsdünger die Verfügbarkeit der Nährstoffe insbesondere von Stickstoff im ersten Jahr nicht vollständig gegeben ist.","","","24",92,19094
"26",26," Zum Beispiel liegt bei Festmist die Verfügbarkeit von Stickstoff nur zwischen 20 und 40 Prozent in der ersten Vegetationsperiode.","","","25",92,19094
"27",27," Wir haben diesen Kontrollwert gebraucht, damit nämlich ausreichend gedüngt werden kann.","","","26",92,19094
"28",28," In den nächsten Jahren wird es einen Abschlag von 10 Prozent geben.","","","27",92,19094
"29",29," Die geltende Düngeverordnung nimmt schon auf vieles Rücksicht.","","","28",92,19094
"30",30," Wir sind der Meinung, wir sollten sie wirken lassen.","","","29",92,19094
"31",31,"Aber um noch mal auf flächengebundene Tierhaltung einzugehen.","","","30",92,19094
"32",32," In Deutschland sind wir nicht ohne Weiteres in der Lage, zu verfügen:","","","31",92,19094
"33",33," Du darfst nur soundso viele Tiere pro Hektar Land, das du bewirtschaftest, halten.","","","32",92,19094
"34",34," — Wir müssen natürlich zu einer Entflechtung kommen, aber das wird ein längerer Prozess sein.","","","33",92,19094
"35",35," Außerdem müssen wir Rücksicht auf unsere Landwirte nehmen, die unter Einhaltung aller rechtlichen Bedingungen in den letzten Jahrzehnten eine hervorragende Vieh- und Mastwirtschaft aufgebaut haben, die hervorragende Produkte zu günstigen Preisen liefern.","","","34",92,19094
"36",36," Unsere Landwirte müssen Zeit haben, sich auf was Neues einzustellen.","","","35",92,19094
"37",37,"Zu den 20 Prozent habe ich schon gesagt:","","","36",92,19094
"38",38," Das lehnen wir in dieser Pauschalforderung ab.","","","37",92,19094
"39",39," Es ist auch nicht wissenschaftlich begründet, dass dies wirklich das entscheidende Mittel ist, um die Nitratbelastung zu reduzieren, gerade auch in Kombination.","","","38",92,19094
"40",40," Denn es macht keinen Sinn, zu unterdüngen — das heißt, durch gesetzliche Vorgaben zwangsläufig Mindererträge bis Misserträge zu produzieren —, um die Grundwasserbelastung zu reduzieren.","","","39",92,19094
"41",41," Wir sind der Überzeugung:","","","40",92,19094
"42",42," Es gibt einen Mittelweg, um das Grundwasser besser als bisher zu schützen — das ist notwendig -, ohne dass das gleichzeitig zur Unterdüngung und damit zu Missernten für unsere Bauern führt.
Vizepräsident Thomas ","","","41",92,19094
