"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",31,19094
"2",2," Danke sehr.","","","01",31,19094
"3",3," — Katharina Dröge, Bündnis 90/Die Grünen, stellt die nächste Frage.","","","02",31,19094
"4",4,"Katharina Dröge:","","","03",31,19094
"5",5,"Frau Bundeskanzlerin, die Bundesregierung streitet ja momentan öffentlich über die Ausrichtung einer Nationalen Industriestrategie.","","","04",31,19094
"6",6," Bundeswirtschaftsminister Altmaier hat vorgeschlagen, das europäische Wettbewerbsrecht aufzuweichen, um Fusionen und Marktmacht von Großkonzernen zu ermöglichen.","","","05",31,19094
"7",7,"Dem widerspricht Ihr Bundeskanzleramtsminister Helge Braun — ich nehme an, mit Ihrer Unterstützung -, er lässt sich im „Handelsblatt“ zitieren mit:","","","06",31,19094
"8",8,"Unsere Unternehmen sollen wegen ihrer Wettbewerbsfähigkeit auf den Weltmärkten erfolgreich sein und nicht, weil europäische Verbraucher zu hohe Preise bezahlen.","","","07",31,19094
"9",9," Deswegen würde ich Sie fragen:","","","08",31,19094
"10",10," Was ist denn da eigentlich gerade los in der Bundesregierung? Haben Sie es für notwendig gehalten — das Bundeskanzleramt —, in dieser Form so öffentlich die Notbremse zu ziehen? Dr.","","","09",31,19094
"11",11," Angela Merkel, Bundeskanzlerin:","","","10",31,19094
"12",12,"Also, ich glaube, wir sind uns einig, Frau Kollegin, dass lebendige Diskussionen uns in der Sache immer voranbringen und dass wir tiber die Frage, welchen Anteil der Industrie an der Wertschöpfung in unseren Ländern wir in Zukunft wollen und welche Maßnahmen wir in einem komplizierten internationalen Umfeld - China, Protektionismus von anderen Ländern — wählen sollen, diskutieren müssen.","","","11",31,19094
"13",13,"Ich bin sehr dankbar, dass der Bundeswirtschaftsminister den Stein ins Wasser geworfen hat und eine Industriestrategie vorgeschlagen hat und alle eingeladen hat, sich an dieser Diskussion zu beteiligen.","","","12",31,19094
"14",14,"Ich sehe keinen Widerspruch zwischen den Aussagen des Bundeswirtschaftsministers und des Chefs des Bundeskanzleramts.","","","13",31,19094
"15",15," Natürlich wollen wir, dass Unternehmen ihren Marktplatz behaupten im Wettbewerb - in einem fairen Wettbewerb.","","","14",31,19094
"16",16," Bei dem Wort „fair‘‘ können wir sofort ansetzen:","","","15",31,19094
"17",17," Was bedeutet das, wo gibt es welche staatlichen Subventionen, und welche Art der Reaktion müssen wir europäischerseits finden? Das hat dann etwas mit dem Wettbewerbsrecht zu tun.","","","16",31,19094
"18",18,"Im Zusammenhang mit dem Wettbewerbsrecht stellt sich die interessante Frage, wie man „Marktmacht“ eigentlich definiert.","","","17",31,19094
"19",19," Zurzeit wird die Marktmacht durch den Ausschreibungsmarkt definiert.","","","18",31,19094
"20",20," Nehmen wir mal das Beispiel von Siemens und Alstom:","","","19",31,19094
"21",21," Es gibt heute zwar keine chinesischen Bewerber für den Ausschreibungsmarkt der Europäischen Union, die in Rede stehende Fusion von Siemens und Alstom könnte aber in zehn Jahren von Bedeutung sein.","","","20",31,19094
"22",22," Ist jetzt der heutige Ausschreibungsmarkt das Relevante, oder ist der heutige Markt des größten chinesischen Eisenbahnbauers — auf dem globalen Markt hat er bereits heute einen Anteil von über 50 Prozent — das entscheidende Kriterium? Darüber müssen wir sprechen, und ich glaube, das machen auch Sie.","","","21",31,19094
"23",23,"Präsident Dr.
 Wolfgang ","","","22",31,19094
