"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",76,19130
"2",2," Für die SPD-Fraktion ist der nächste Redner Dr.","","","01",76,19130
"3",3," Sascha Raabe.","","","02",76,19130
"4",4," Dr.","","","03",76,19130
"5",5," Sascha Raabe:","","","04",76,19130
"6",6,"Herr Präsident! Meine sehr verehrten Kolleginnen und Kollegen! Heute ist ein guter Tag für die ärmsten Menschen auf dieser Erde; denn es ist mit dem Haushalt 2020 jetzt zum zweiten Mal gelungen — nach dem Haushalt 2019-, dass wir insgesamt jeweils 1 Milliarde Euro mehr für den Kampf gegen Hunger, Armut und Klimawandel zur Verfügung stellen können.","","","05",76,19130
"7",7," Wir haben im letzten Jahr als Parlament die Mittel vom Entwurf bis zur Verabschiedung des Haushalts um 700 Millionen Euro steigern können, dieses Jahr noch einmal um über 600 Millionen Euro im BMZ und BMU zusammen.","","","06",76,19130
"8",8,"Ich glaube, das ist etwas, was uns Mut macht, worauf wir stolz sein können und bei dem ich auch sage:","","","07",76,19130
"9",9," Es macht mich froh, dass wir so eine gute Wirkung entfalten — auch gegen die Meinung derjenigen von der Rechtsaußenseite, die jedes Jahr hier stehen und immer wieder die Not der ärmsten Menschen, von hungernden Kindern ausspielen gegen Schulen in Deutschland, in die es reinregnet.","","","08",76,19130
"10",10," Man muss beides tun! Man darf doch nicht Hunger gegen soziale Probleme in Deutschland ausspielen.","","","09",76,19130
"11",11," Das ist unanständig und schäbig.","","","10",76,19130
"12",12," Zum Glück sehen das auch die Menschen in Deutschland so.","","","11",76,19130
"13",13,"Wir haben ganz viele — der Minister hat es angesprochen — Städtepartnerschaften.","","","12",76,19130
"14",14," Wir haben FairtradeTowns, Fairtrade-Landkreise.","","","13",76,19130
"15",15," Auch bei mir im Main-Kinzig-Kreis gibt es viele solcher Kommunen.","","","14",76,19130
"16",16," Auch der Kreis macht sich da jetzt auf den Weg.","","","15",76,19130
"17",17," Es gibt ganz viele Menschen, die bereit sind, privat zu spenden, weil sie wissen:","","","16",76,19130
"18",18," Angesichts der Herausforderung, dass auf dem Nachbarkontinent Afrika die Bevölkerung so stark anwächst, kann doch die einzige Antwort nur sein, zu helfen, dass die Menschen dort würdige Lebensperspektiven, Zukunftsperspektiven haben.","","","17",76,19130
"19",19,"Es geht übrigens die Geburtenrate in den Ländern zurück, in denen wirtschaftliche Perspektiven bestehen.","","","18",76,19130
"20",20," Oft wir behauptet:","","","19",76,19130
"21",21," Wenn wir impfen und Gesundheitsprogramme machen, dann werden doch noch mehr Kinder überleben.","","","20",76,19130
"22",22," — Eine etwas zynische Betrachtungsweise.","","","21",76,19130
"23",23,"Etwas anderes ist der Fall:","","","22",76,19130
"24",24," Dort, wo die Kindersterblichkeit sinkt, sinkt gleichzeitig die Geburtenrate; denn die Frauen wissen — auch mit Blick auf ihre Altersversorgung -, dass sie nicht mehr fünf, sechs oder sieben Kinder auf die Welt bringen müssen, damit zwei oder drei durchkommen.","","","23",76,19130
"25",25," — Das macht Sinn; aber es müssen auch nicht alle verstehen.","","","24",76,19130
"26",26," Ich bin stolz und froh, dass die Mehrheit dieses Hauses das verstanden hat und wir wieder einen so tollen Haushalt hinbekommen haben, meine sehr verehrten Kolleginnen und Kollegen.","","","25",76,19130
"27",27," Natürlich ist nicht nur die Höhe eines Haushaltes wichtig — wir haben jetzt fast 11 Milliarden Euro für das Entwicklungsministerium bereitgestellt; das ist toll —, sondern es ist auch wichtig, für was wir die Mittel verwenden.","","","26",76,19130
"28",28," Da, Sonja, gebe ich gerne das Lob an dich als unsere Haushälterin zurück.","","","27",76,19130
"29",29," Wir haben im multilateralen Bereich deutliche Umschichtungen vorgenommen, gerade zum Beispiel für UNICEF, was mir besonders am Herzen gelegen hat, und für viele andere UN-Hilfsprogramme.","","","28",76,19130
"30",30," Ich glaube, man muss immer schauen, wer was am besten kann, und da das Geld hingeben.","","","29",76,19130
"31",31," Bilaterale Hilfe ist ebenso wichtig wie die multilaterale.","","","30",76,19130
"32",32," Ich glaube, das passt zurzeit sehr gut zusammen, wie wir es auch im Haushalt abbilden.","","","31",76,19130
"33",33,"Es ist auch gut, dass wir die Mittel der politischen Stiftungen aufgestockt haben; nicht von allen politischen Stiftungen.","","","32",76,19130
"34",34," Die Stiftungen, die ich kenne — die FriedrichEbert-Stiftung, die Hanns-Seidel-Stiftung, die KonradAdenauer-Stiftung, die nein von der FDP, von den Grünen und von den Linken — machen alle eine gute Arbeit vor Ort und helfen, die Demokratisierung voranzubringen, die Zivilgesellschaft zu stärken, Arbeitnehmerrechte zu stärken, Menschenrechte zu stärken.","","","33",76,19130
"35",35," Sie alle setzen sich für gute Regierungsführung ein.","","","34",76,19130
"36",36," Deren Mittel haben wir ebenso aufgestockt wie die Mittel für die zivilgesellschaftlichen Organisationen in Deutschland — „Brot für die Welt“, Welthungerhilfe, Misereor, wie sie alle heißen.","","","35",76,19130
"37",37," Es ist gut, dass wir so viele Partner haben, die sich für Nachhaltigkeit und gegen Hunger und Armut einsetzen, meine sehr verehrten Damen und Herren.","","","36",76,19130
"38",38," Wir müssen aber auch einen Blick auf die Länder werfen, mit denen wir zusammenarbeiten, Herr Minister — Sie haben die Reformpartnerländer schon genannt, auch im anderen Portfolio —, wenn wir uns gemäß der Vereinbarung der Geber auf eine kleinere Anzahl konzentrieren wollen.","","","37",76,19130
"39",39," Es ergibt ja auch Sinn, die Anzahl der Partnerländer zu verkleinern, weil in vielen Entwicklungsländern zu viele Geberländer unterwegs sind und die Ministerien zum Teil mit 20, 30 gut meinenden ausländischen Regierungsvertretern über die Entwicklungsprogramme reden sollen.","","","38",76,19130
"40",40," Wenn wir aus einem Land rausgehen, gehtDr.","","","39",76,19130
"41",41," Sascha Raabe ein anderes Land rein, das das dann vielleicht effizienter machen kann.","","","40",76,19130
"42",42,"Aber es ist wirklich wichtig, dass wir beim Kriterium „gute Regierungsführung‘“ darauf achten, dass die Regierungen dort die Menschenrechte einhalten, dass dort Arbeitnehmerrechte eingehalten werden, keine ausbeuterische Kinderarbeit erfolgt und Korruption stark bekämpft wird.","","","41",76,19130
"43",43," Ich war neulich mit der Deutsch-Mittel Parlamentariergruppe — da waren auch hier einige mit dabei — in Honduras.","","","42",76,19130
"44",44," Dort werden Menschenrechte mit Füßen getreten.","","","43",76,19130
"45",45," Ich sprach soeben mit Frau Miriam Miranda vom Volk der Garifuna, einer indigenen Gruppe.","","","44",76,19130
"46",46," Dort sind Morde von der Drogenmafia, aber auch von regierungsnahen Gruppen an der Tagesordnung, weil sich die Menschen dagegen wehren, dass ihnen das Land weg enommen wird.","","","45",76,19130
"47",47," In dem Land besteht 97 Prozent Straflosigkeit.","","","46",76,19130
"48",48," Das Parlament hat jetzt ein Gesetz verabschiedet, wonach Abgeordnete nicht strafverfolgt werden können, wenn sie Geld veruntreuen und die öffentlichen Kassen plündern.","","","47",76,19130
"49",49," In dem Fall sage ich:","","","48",76,19130
"50",50," Da müssen wir ein Stopp setzen und dem Land sagen:","","","49",76,19130
"51",51," Nur dann, wenn ihr dieses Gesetz zurücknehmt, wenn ihr wieder auf den Pfad der Rechtsstaatlichkeit und der Einhaltung der Menschenrechte kommt, machen wir mit den staatlichen Stellen dort weiter Entwicklung beit; so lange nicht.","","","50",76,19130
"52",52," Dann machen wir das lieber nur über die zivilgesellschaftlichen Gruppen, meine sehr verehrten Damen und Herren.","","","51",76,19130
"53",53,"a] Sarg] Wir müssen genau darauf gucken, dass die Länder ihren Verpflichtungen nachkommen.","","","52",76,19130
"54",54," Wir müssen auch in unseren Handelsabkommen darauf achten, dass die Nachhaltigkeitskapitel geschärft und auch mit Sanktionsmöglichkeiten ausgestattet werden, wenn Länder gegen Arbeitnehmerrechte verstoßen, mit Kinderarbeit Lohndumping betreiben, nur Hungerlöhne zahlen.","","","53",76,19130
"55",55," Denn zollfrei in die EU sollte nur das rein, was unter menschenwürdigen, fairen Bedingungen hergestellt worden ist.","","","54",76,19130
"56",56,"Das wollen auch viele Unternehmer; die wollen faire Wettbewerbsbedingungen.","","","55",76,19130
"57",57," Die anständigen Unternehmer schützen wir vor den Ausbeutern.","","","56",76,19130
"58",58," Denen und damit auch den Eliten in den Entwicklungsländern, die mit den Ausbeutern zusammenarbeiten, werden wir das Handwerk legen.","","","57",76,19130
"59",59,"Aber ich sage auch:","","","58",76,19130
"60",60," Zur Korruption gehören immer zwei.","","","59",76,19130
"61",61," Es gehören diejenigen in den Ländern dazu, die Geld annehmen.","","","60",76,19130
"62",62," Es gibt aber auch viele Unternehmen, die Schmiergeld zahlen und sich verantwortungslos verhalten.","","","61",76,19130
"63",63," Deswegen ist es richtig, dass Hubertus Heil gemeinsam mit Minister Müller Initiativen ergreift, damit wir verbindliche gesetzliche Regelungen für ein Lieferkettengesetz bekommen, damit wir einen Nationalen Aktionsplan für Menschenrechte verbindlich machen, damit Unternehmen bestraft werden können, wenn sie gegen Menschenrechte verstoßen.","","","62",76,19130
"64",64,"In dem Sinne bietet unser Haushalt gute Voraussetzungen, Rechtsstaatlichkeit und gute Regierungsführung zu unterstützen.","","","63",76,19130
"65",65," Ich bin zuversichtlich, dass wir den nachhaltigen Entwicklungszielen der Vereinten Nationen heute damit ein großes Stück näherkommen.","","","64",76,19130
"66",66," Im nächsten Jahr, liebe Kollegin Hajduk, werden wir bestimmt auch wieder das, was im Finanzplan jetzt zu niedrig angesetzt wird, deutlich erhöhen, sodass wir dann vielleicht sagen können:","","","65",76,19130
"67",67," Wir machen einen Hattrick — dreimal 1 Milliarden Euro mehr für ODA.","","","66",76,19130
"68",68," - Das wär doch was fürs nächste Jahr.","","","67",76,19130
"69",69," Dafür werden wir kämpfen.","","","68",76,19130
"70",70,"Vielen Dank, meine sehr verehrten Damen und Herren.","","","69",76,19130
"71",71," Vizepräsident Dr.
 Hans-Peter ","","","70",76,19130
