"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",31,19130
"2",2," Vielen Dank, Kollegin Lips.","","","01",31,19130
"3",3," — Nächste Rednerin:","","","02",31,19130
"4",4," für die AfD-Fraktion Joana Cotar.","","","03",31,19130
"5",5," Joana Cotar:","","","04",31,19130
"6",6,"Sehr geehrte Frau Präsidentin! Werte Kollegen! Wir haben es auch heute wieder in vielen Reden gehört:","","","05",31,19130
"7",7," Die Digitalisierung ist wichtig, die Digitalisierung bestimmt die Tagesordnung, die Regierung möchte die Digitalisierung aktiv voranbringen.","","","06",31,19130
"8",8," Willkommen in der Märchenstunde der Großen Koalition! Den schönen Worten hier im Plenum folgen allzu selten tatsächlich Taten — und wenn, dann meistens auf Druck der Opposition.","","","07",31,19130
"9",9,"Mit großem Interesse habe ich den Parteitag der CDU letztes Wochenende verfolgt, und wie erstaunt war ich, als ich gehört habe, dass Sie plötzlich ein Digitalministerium einrichten wollen.","","","08",31,19130
"10",10," Ich weiß gar nicht, wie oft ich an dieser Stelle genau die Einrichtung eines solchen Ministeriums gefordert habe.","","","09",31,19130
"11",11," Sie haben mir jedes Mal erklärt, das sei keine gute Idee, jedes Ministerium sei ein Digitalministerıum und das sei vollkommen ausreichend.","","","10",31,19130
"12",12," Und jetzt möchten Sie das Digitalministerium sogar noch in dieser Legislaturperiode einrichten.","","","11",31,19130
"13",13," Was für ein erstaunlicher Sinneswandel, werte Kollegen, den ich aber ausdrücklich begrüße! Ich hoffe nur, Sie denken bei der Umsetzung auch an die entsprechenden Durchgriffsrechte und Ressourcen.","","","12",31,19130
"14",14," Sonst wird das wieder nix.","","","13",31,19130
"15",15,"Doch nicht nur beim Digitalministerium gab es einen Sinneswandel; auch beim Thema DSGVO klingt die CDU plötzlich ganz anders.","","","14",31,19130
"16",16," Die AfD hat von Anfang an darauf hingewiesen, dass mit der Datenschutz-Grundverordnung zwar auf die Großen namens Google und Facebook gezielt wurde, es aber die kleinen Betriebe und Privatpersonen getroffen hat, die mit diesem Bürokratiemonster völlig überfordert sind.","","","15",31,19130
"17",17," Sie haben mich für diese Feststellung letztes Jahr hier ausgelacht, liebe Kollegen, und nun lese ich, dass die CDU kleinere Organisationen nicht unnötig mit bürokratischen Vorschriften belasten will und eine Überarbeitung der DSGVO fordert.","","","16",31,19130
"18",18," Was soll man da noch sagen? AfD wirkt! Ähnlich verhält es sich beim Thema Huawei.","","","17",31,19130
"19",19," Auch hier hat die AfD bereits den Antrag gestellt, Huawei vom 5GAusbau auszuschließen.","","","18",31,19130
"20",20," Im hochsensiblen Regierungsnetz ist der chinesische Konzern nicht erwtinscht.","","","19",31,19130
"21",21," Wieso sollten wir ihn an unsere kritische Infrastruktur lassen?Sie haben unseren Antrag damals abgelehnt und nun auf Ihrem Parteitag plötzlich den Weg für einen möglichen Ausschluss von Huawei geebnet.","","","20",31,19130
"22",22," Die von Ihnen beschlossenen Sicherheitskriterien wird der chinesische Konzern wahrscheinlich nicht erfüllen können.","","","21",31,19130
"23",23," Ich bin gespannt, wie sich Frau Merkel dann verhalten wird; denn die hat ja bereits im Vorfeld des Parteitages gesagt, dass sie sich nicht an den Parteitagsbeschluss halten möchte, wenn der Huawei von Anfang an ausschließt.","","","22",31,19130
"24",24," Eine wirklich bemerkenswerte Aussage! Bei der AfD haben die Mitglieder das Sagen; der Parteitag ist das höchste Entscheidungsgremium.","","","23",31,19130
"25",25," Bei der CDU hören alle aufs Kommando Merkel, und das ist der Grund für Ihre desaströse Politik.","","","24",31,19130
"26",26," Und ein letzter Punkt:","","","25",31,19130
"27",27," Der Haushaltsauschuss hat beschlossen, die Stiftung Datenschutz nicht mehr zu fördern, die Stiftung, die für Aufklärung und Bildung sorgt.","","","26",31,19130
"28",28," Sie stülpen den Menschen Vorschrift um Vorschrift über, lassen sie bei der Umsetzung alleine, und nun geben Sie denen keine Gelder mehr, die Hilfe anbieten.","","","27",31,19130
"29",29," Damit schwächen Sie die Bürgerrechte, damit schwächen Sie die Freiheit der Bürger, und das ist eine Schande, aber es passt ins Muster.","","","28",31,19130
"30",30,"Vielen Dank.
Vizepräsidentin Claudia ","","","29",31,19130
