"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",93,19122
"2",2," Steffen Kotré, AfD, hat jetzt das Wort.","","","01",93,19122
"3",3," Steffen Kotré:","","","02",93,19122
"4",4,"Sehr geehrter Herr Prasident! Sehr geehrte Damen und Herren! Also, diese übereilten Anträge sind schon der Gipfel der Unverfrorenheit.","","","03",93,19122
"5",5," Sie von den Links-Grünen sind dafür verantwortlich, dass die Strompreise hier durch die Decke schießen, nämlich mit der Energiewende, mit dem ErneuerbareEnergien-Gesetz und mit dem überteuerten Strom aus Wind und Sonne.","","","04",93,19122
"6",6," Das sind die Ursachen, warum unsere Energieversorgung so teuer ist.","","","05",93,19122
"7",7," Und dann stellen Sie sich hierhin und beklagen diese hohen Strompreise.","","","06",93,19122
"8",8," Diese Anträge sind der totale Hohn!Die AfD-Fraktion hat schon lange darauf hingewiesen, dass die Strompreise durch die Decke schießen und sich der kleine Mann in Deutschland eine gute und ausreichende Energieversorgung fast nicht mehr leisten kann.","","","07",93,19122
"9",9," Deutschland hat mit Dänemark zusammen die höchsten Strompreise weltweit.","","","08",93,19122
"10",10," Wir packen also die Stromsteuer noch obendrauf, dann noch die Umsatzsteuer auf die Ökosteuer, und heraus kommt einer der weltweit höchsten Strompreise.","","","09",93,19122
"11",11,"Woran liegt das nun? Das hatte ich eben eingangs skizziert:","","","10",93,19122
"12",12," Das liegt daran, dass wir unsere Stromversorgung planwirtschaftlich umbauen.","","","11",93,19122
"13",13," Neben der Bundesregierung sind Sie von den Links-Grünen dafür verantwortlich, dass sich viele Menschen in unserem Land Strom nicht mehr leisten können.","","","12",93,19122
"14",14," Sie tragen dafür neben der Bundesregierung mit die Verantwortung.","","","13",93,19122
"15",15,"Deswegen brauchen Sie sich hier gar nicht hinzustellen und die Folgen zu beklagen.","","","14",93,19122
"16",16," Denn wenn Sie die Folgen beklagen, dann zieht wohl der Wolf seinen Schafspelz tiber, und das ist der Gipfel der Unverfrorenheit, meine Damen und Herren.","","","15",93,19122
"17",17," Der Dieb schreit:","","","16",93,19122
"18",18," Haltet den Dieb! — Das ist links-grün.","","","17",93,19122
"19",19," Sie von den Links-Grünen drücken mit aller Macht die planwirtschaftliche Energiewende durch, die zu diesen hohen Strompreisen führt.","","","18",93,19122
"20",20," Wind- und Sonnenstrom muss durch Kohle-, Gas- und Kernenergiestrom subventioniert werden; denn Windund Sonnenstrom ist um ein Vielfaches teurer als Strom aus konventioneller Stromerzeugung.","","","19",93,19122
"21",21," Und wer will den Anteil dieses teuren Stroms noch erhöhen? Richtig! Sie von den Links-Grünen wollen diesen teuren Anteil noch erhöhen.","","","20",93,19122
"22",22,"An Wind- und Sonnenstrom verdienen Unternehmen und solche, die es sich leisten können.","","","21",93,19122
"23",23," Die, die es sich nicht leisten können, sich eine Windenergieanlage zu bauen oder sich Photovoltaikanlagen aufs Dach zu packen, zahlen nämlich für die anderen mit in Form der EEG-Umlage.","","","22",93,19122
"24",24," Das ist unsozial und zeigt noch mal, wofür Links-Grün steht, nämlich für die Umverteilung von Reich zu Arm.","","","23",93,19122
"25",25," Das ist leider so.","","","24",93,19122
"26",26," Da hilft auch kein Geschwafel über Bürgerenergie oder sonstige kosmetische, kleinere Veränderungen weiter.","","","25",93,19122
"27",27," So ist diese vorgegaukelte Anteilnahme an denjenigen, die diese Preise also nicht bezahlen können, schier geheuchelt.","","","26",93,19122
"28",28,"Damit aber nicht genug.","","","27",93,19122
"29",29," Sie, meine Damen und Herren von den Links-Grünen, sind auch mit dafür verantwortlich, dass wir preiswerte, zukunftsfähige, saubere und sichere Technologien, zum Beispiel auch die Kernenergie, nicht weiter verfolgen.","","","28",93,19122
"30",30," Sie tragen eben auch eineSteffen Kotré Mitschuld daran, dass wir energiepolitisch und technologisch unseren Vorsprung an der Weltspitze verlieren.","","","29",93,19122
"31",31,"Außerdem wollen Sie den Kohleausstieg.","","","30",93,19122
"32",32," Der kostet uns 100 bis 150 Milliarden Euro.","","","31",93,19122
"33",33," Diese Kosten kommen noch obendrauf.","","","32",93,19122
"34",34," Also:","","","33",93,19122
"35",35," Zum Strompreis kommen noch die Kosten des Kohleausstiegs.","","","34",93,19122
"36",36," Der kostet uns noch obendrauf.","","","35",93,19122
"37",37," Das sind keine Erträge, das sind — um das noch mal klarzustellen — Kosten in Höhe von 100 bis 150 Milliarden Euro, die im Raum stehen.","","","36",93,19122
"38",38," Sie wollen auch, dass sich die Produkte in Deutschland generell verteuern, mithilfe der CO,-Bepreisung.","","","37",93,19122
"39",39," Also erzählen Sie hier bitte nichts von sozialer Politik.","","","38",93,19122
"40",40," Dies glauben wir Ihnen nämlich nicht.","","","39",93,19122
"41",41," Oder erklären Sie es mir! Erklären Sie mir bitte, wenn Sie mit dafür verantwortlich sind, dass die Strompreise steigen, wie Sie dann die Geringverdiener gerade bei den Strompreisen entlasten wollen.","","","40",93,19122
"42",42," Ja, natürlich, klar:","","","41",93,19122
"43",43," Ich kann die Strompreise hochtreiben und dann noch von Verboten reden.","","","42",93,19122
"44",44," Der Berliner Senat ist ja auch dabei, Verbote zu installieren, vorher aber die wirtschaftlichen Rahmenbedingungen zu schrotten.","","","43",93,19122
