"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",6,19087
"2",2," Jetzt erteile ich das Wort der Kollegin Nicole Bauer, FDP.","","","01",6,19087
"3",3,"Nicole Bauer:","","","02",6,19087
"4",4,"Herr Präsident! Liebe Kolleginnen und Kollegen! Sehr geehrte Damen und Herren auf der Besuchertribüne! So oft habe ich in letzter Zeit gehört, dass 2019 das Jahr der Frauen werden kann.","","","03",6,19087
"5",5," Beflügelt vom Jubiläum des Frauenwahlrechts und befeuert von der Diskussion zu $ 219a, sind Frauenrechte endlich wieder ganz weit oben auf der politischen Agenda, und das ist auch gut so.","","","04",6,19087
"6",6," Wir haben in Sachen Gleichberechtigung viel erreicht — formal —, aber eben noch nicht genug.","","","05",6,19087
"7",7," Ein Feiertag als Symbolpolitik reicht nun wirklich nicht aus, meine Damen und Herren! Wir müssen stattdessen ran an die gelebte Wirklichkeit und veraltete Rollenbilder aufbrechen.","","","06",6,19087
"8",8," Für mich liegt die Lösung in zwei Dingen:","","","07",6,19087
"9",9," Diversity und Digitalisierung.","","","08",6,19087
"10",10," Unsere Welt wird immer vielfältiger und digitaler.","","","09",6,19087
"11",11," Diversity und Digitalisierung begegnen uns überall.","","","10",6,19087
"12",12," Sie begleiten uns im Alltag, und sie eröffnen neue Chancen, vor allem und gerade wenn es um Gleichberechtigung geht.","","","11",6,19087
"13",13," Durch die Digitalisierung verändert sich unsere komplette Arbeitswelt.","","","12",6,19087
"14",14," In der Pflege beispielsweise werden Roboter die beschwerlichen Aufgaben übernehmen.","","","13",6,19087
"15",15," So bleibt mehr Zeit für die Arbeit mit den Menschen.","","","14",6,19087
"16",16," Pflege wird noch überwiegend von Frauen gemeistert.","","","15",6,19087
"17",17," Ihre Bedeutung wird aus meiner Sicht immer größer.","","","16",6,19087
"18",18," Pflege muss damit einhergehend besser bezahlt werden.","","","17",6,19087
"19",19," Für viele andere Berufe eröffnet die Digitalisierung viel mehr Flexibilität, wenn es darum geht, wie man zeitlich arbeitet und wo man arbeitet.","","","18",6,19087
"20",20," So kann man die Vereinbarkeit von Familie und Beruf tatsächlich meistern.","","","19",6,19087
"21",21," Außerdem wird bei der Digitalisierung auch die digitale Kompetenz immer wichtiger.","","","20",6,19087
"22",22," Genau deshalb ist es so wichtig, dass wir unsere Kinder fit für die Zukunft machen, völlig egal, ob Mädchen oder Junge.","","","21",6,19087
"23",23," Beide gleichermaßen für das Programmieren oder die MINT-Fächer zu begeistern, das ist der Schlüssel, liebe Kolleginnen und Kollegen, darin liegt die Chance.","","","22",6,19087
"24",24," Damit erreichen wir tatsächliche Vielfalt.","","","23",6,19087
"25",25," Das bringt mich unmittelbar zu Diversity.","","","24",6,19087
"26",26," Wir wissen doch alle:","","","25",6,19087
"27",27," Gemischte Teams sind erfolgreicher und innovativer.","","","26",6,19087
"28",28," Deshalb können wir es uns gar nicht mehr leisten, auf Frauen zu verzichten, egal in welcher Branche, egal in welchem Beruf.","","","27",6,19087
"29",29," Sie werden auf allen Ebenen wichtig sein.","","","28",6,19087
"30",30," Gleiches gilt für Männer in sozialen Berufen.","","","29",6,19087
"31",31," Im Umkehrschluss heißt das aber auch, dass sich Familien anders organisieren werden.","","","30",6,19087
"32",32," Die Aufteilung zwischen Sorge- und Erwerbsarbeit wird vielfältiger, ja partnerschaftlicher werden.","","","31",6,19087
"33",33," Da brauchen wir nun wirklich keine Angst zu haben, meine Damen und Herren.","","","32",6,19087
"34",34,"Es ist wichtig, Digitalisierung und Diversity als Chance zu begreifen, als Chance für echte, gelebte Gleichbe Nicole Bauerrechtigung.","","","33",6,19087
"35",35," Frauen sind gleichberechtigt.","","","34",6,19087
"36",36," Sie sind stark und mit Männern auf Augenhöhe.","","","35",6,19087
"37",37," So wollen wir miteinander reden, arbeiten und uns vernetzen.","","","36",6,19087
"38",38," So wollen wir aber auch behandelt, gefördert und bezahlt werden.","","","37",6,19087
"39",39," Das sollten wir jeden Tag leben, Frauen und Männer, und damit ein Vorbild sein.","","","38",6,19087
"40",40," So stellen wir uns das vor.","","","39",6,19087
"41",41," Präsident Dr.
 Wolfgang ","","","40",6,19087
