"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",63,19087
"2",2,"Vielen Dank.","","","01",63,19087
"3",3," — Nächste Rednerin ist für die Bundesregierung die Bundesministerin Svenja Schulze.","","","02",63,19087
"4",4," Svenja Schulze, Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:","","","03",63,19087
"5",5,"Herr Präsident! Meine Damen und Herren Abgeordnete! Als ich Schülerin war, habe ich gegen Atomkraft demonstriert.","","","04",63,19087
"6",6," Ich habe damals miterlebt, wie viele, auch wie viele junge engagierte Menschen von Teilen der Politik an den Rand gedrängt wurden.","","","05",63,19087
"7",7," Damals hat man uns vorgeworfen, wir wären Fortschrittsfeinde.","","","06",63,19087
"8",8," Dabei ging es uns darum, eine Alternative zu finden zu diesem zerstörerischen Fortschrittsmodell.","","","07",63,19087
"9",9,"Deshalb finde ich es gut, wenn heute wieder angeblich so unpolitische junge Leute den Mund aufmachen, wenn sie auf die Straße gehen, wenn sie demonstrieren.","","","08",63,19087
"10",10," Das ist Demokratie.","","","09",63,19087
"11",11," Wir erleben eine Jugendbewegung, die sich mit hohem Tempo dynamisiert, die sich mobilisiert, die international vernetzt ist.","","","10",63,19087
"12",12," Das ist gut für unsere Demokratie.","","","11",63,19087
"13",13," Ja, die jüngere Generation unternimmt hier einen Wec Er richtet sich hauptsächlich an uns Ältere, an uns Entscheiderinnen und Entscheider der älteren Generation.","","","12",63,19087
"14",14," Ich bin dankbar dafür; denn ihr Anliegen ist der Klimaschutz, und das ist ein wichtiges Anliegen.","","","13",63,19087
"15",15," Es ist eine Generationenfrage.","","","14",63,19087
"16",16," Es geht vor allen Dingen um die Zukunft, gerade der jüngeren Generation.","","","15",63,19087
"17",17," Meine Damen und Herren, die Schülerinnen und Schüler reihen sich damit genauso wie die Petition der Wissenschaftlerinnen und Wissenschaftler in eine sehr breite gesellschaftliche Bewegung ein, die von der Politik, vom Deutschen Bundestag einfordert, mehr für den Klimaschutz zu unternehmen.","","","16",63,19087
"18",18," Die Profis haben sich längst an die Seite von Fridays for Future gestellt.","","","17",63,19087
"19",19," Und sie haben recht:","","","18",63,19087
"20",20," Wir können nicht auf Kosten anderer oder auf Kosten der nachkommenden Generationen leben, die dann ungleich teurere Anpassungsmaßnahmen ergreifen müssen oder womöglich gar nichts mehr retten können.","","","19",63,19087
"21",21," Im Gegenteil:","","","20",63,19087
"22",22," Wir brauchen einen neuen Generationenvertrag, der den Klimaschutz über die nächsten Jahrzehnte auch wirklich garantiert.","","","21",63,19087
"23",23," Noch haben wir die Möglichkeit, den Schalter umzulegen.","","","22",63,19087
"24",24," Mit dem Kohleausstieg und dem Klimaschutzgesetz gibt es auch schon zwei ganz wichtige Bausteine.","","","23",63,19087
"25",25," Damit will ich darauf hinweisen:","","","24",63,19087
"26",26," Es stimmt nicht, dass gar nichts passiert.","","","25",63,19087
"27",27," Wir haben das Abkommen von Paris.","","","26",63,19087
"28",28," Dieses hatte natürlich einen langen Vorlauf.","","","27",63,19087
"29",29," Weltweit haben sich die Staaten aber auf einen Weg für eine bessere Zukunft gemacht.","","","28",63,19087
"30",30," Und das ist gut, auch wenn vieles natürlich noch schneller gehen müsste.","","","29",63,19087
"31",31," Hier in Deutschland haben wir gerade einen sehr erfolgreichen Prozess mit der Kohlekommission beschlossen.","","","30",63,19087
