"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",147,19127
"2",2," Wenn Sie die Geschichte zu Ende erzählen wollen, müssen Sie langsam zum Schlusssatz kommen.","","","01",147,19127
"3",3,"Klaus-Peter Willsch:","","","02",147,19127
"4",4,"Wes das Herz voll ist, des geht das Maul über.","","","03",147,19127
"5",5," Ich kann gar nicht aufhören, wenn ich über Raumfahrt rede.","","","04",147,19127
"6",6," Aber ich will natürlich Ihre Ermahnung ernst nehmen und zum Schluss kommen.","","","05",147,19127
"7",7,"Lassen Sie uns gemeinsam auch Probleme angehen wie die Beseitigung von Weltraumschrott oder die Abwehr von Asteroiden, wenn sie sich auf einer gefährlichen Bahn bewegen.","","","06",147,19127
"8",8," Bruce Willis ist in meinem Alter.","","","07",147,19127
"9",9," Dass das wie in „Armageddon“ noch lange klappt mit ihm, davon müssen wir uns vielleicht verabschieden.","","","08",147,19127
"10",10," Das müssen wir in Zukunft anders lösen.","","","09",147,19127
"11",11,"Herr Präsident, ich spüre Ihren ermahnenden Blick im Rücken und höre auf, auch wenn es mir leidtut.","","","10",147,19127
"12",12," Ich hätte noch ein bisschen weitermachen können.","","","11",147,19127
"13",13," Es hat mir Freude gemacht.","","","12",147,19127
"14",14,"Stimmen Sie zu! Es ist ein toller Anfang.
 Vizepräsident Thomas ","","","13",147,19127
