"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",50,19079
"2",2,"Sie wollen noch einmal nachfassen?Eva-Maria Schreiber:","","","01",50,19079
"3",3,"Danke.","","","02",50,19079
"4",4," — Wie Sie gerade sagten:","","","03",50,19079
"5",5," Der ländliche Raum ist sehr komplex, und die Lohnarbeit ist saisonal.","","","04",50,19079
"6",6," Ein Kleinbauer hat oft mehrere Einkommensquellen, unter anderem auch als Lohnarbeiter.","","","05",50,19079
"7",7," Deshalb frage ich Sie:","","","06",50,19079
"8",8," Wie wird diese Tatsache — neben dem, was Sie gerade schon gesagt haben — im Rahmen Ihrer entwicklungspolitischen Programme, zum Beispiel bei der Initiative „EINEWELT ohne Hunger“, berücksichtigt? Müsste es dort nicht ganz zentral um die Sicherung von Arbeitsrecht und die Durchsetzung existenzsichernder Löhne gehen, und ist nicht auch die Stärkung von Landarbeitergewerkschaften eine sinnvolle Aufgabe für das BMZ?Dr.","","","07",50,19079
"9",9," Maria Flachsbarth, Parl.","","","08",50,19079
"10",10," Staatssekretärin beim Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:","","","09",50,19079
"11",11,"Frau Kollegin, ich hatte Ihnen eben bereits gesagt, dass wir auch Verbände, Genossenschaften, Erzeugergemeinschaften etc.","","","10",50,19079
"12",12," stärken.","","","11",50,19079
"13",13," Angesichts der geringen Zahl formal Beschäftigter in der Landwirtschaft sind das eben in der Mehrzahl Bauern- und Produzentenorganisationen, die die Interessen ihrer Mitglieder und Anhänger vertreten.","","","12",50,19079
"14",14," Sie werden zum Beispiel durch Weiterbildung, also durch die Vermittlung von technischen, betriebswirtschaftlichen, organisatorisch-administrativen Inhalten, die Errichtung von Dialogforen mit anderen Akteuren oder finanzielle Unterstützung gefördert.","","","13",50,19079
"15",15," Wir versuchen in dem Rahmen, auch die arbeitsrechtlichen Maßgaben, die Sie zu Recht anmahnen, zu erfassen.
Vizepräsident Thomas ","","","14",50,19079
