"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",112,19079
"2",2," Für die SPD-Fraktion hat das Wort der Kollege Timon Gremmels.","","","01",112,19079
"3",3," Timon Gremmels:","","","02",112,19079
"4",4,"Herr Prasident! Meine sehr geehrten Damen und Herren! Ich glaube, es ist heute meine elfte Rede zu energiepolitischen Fragen.","","","03",112,19079
"5",5," Bei der Mehrheit der Reden habe ich sehr viele Gemeinsamkeiten mit den Grünen festgestellt, wir konnten uns aufeinander beziehen.","","","04",112,19079
"6",6," Leider, muss ich Ihnen sagen, ist das heute nicht der Fall.","","","05",112,19079
"7",7," Aber das ist okay.","","","06",112,19079
"8",8," Wir sind ja auch verschiedene Parteien mit unterschiedlichen Interessen.","","","07",112,19079
"9",9," Aber ich sage Ihnen:","","","08",112,19079
"10",10," Wir Sozialdemokraten haben einfach die besseren Argumente.","","","09",112,19079
"11",11," Das, was Sie hier vorgetragen haben, Herr Trittin, liebe Kolleginnen und Kollegen von den Grünen, ist sowohl energiepolitisch wie auch industriepolitisch falsch.","","","10",112,19079
"12",12," Alle Studien, die uns vorliegen — die BDI-Studie „Klimapfade für Deutschland“, die dena-Studie „Integrierte Energiewende“ —, besagen:","","","11",112,19079
"13",13," Wir brauchen auch in der Zukunft Gas, und wir brauchen mehr Gas.","","","12",112,19079
"14",14," Ich zitiere aus der dena-Studie 2018:","","","13",112,19079
"15",15," Für die kosteneffiziente Erreichung unserer Klimaziele brauchen wir einen breiten Technologiemix.","","","14",112,19079
"16",16," Wir brauchen eine moderne, effiziente Gasinfrastruktur.","","","15",112,19079
"17",17,"Die Gasinfrastruktur spielt auch in Zukunft eine zentrale Rolle im Energiesystem.","","","16",112,19079
"18",18," Übrigens sagt Greenpeace das Gleiche.","","","17",112,19079
"19",19," Also, wir brauchen auch in Zukunft Gas für unseren Wirtschaftsstandort Deutschland.","","","18",112,19079
