"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",200,19115
"2",2,"Vielen Dank, Herr Kollege Kuhle.","","","01",200,19115
"3",3," — Bevor ich der nächsten Rednerin das Wort erteile, möchte ich Sie mit einer frohen Botschaft beglücken:","","","02",200,19115
"4",4," Wenn wir uns alle an die Redezeiten halten, werden wir spätestens gegen 1.","","","03",200,19115
"5",5,"20 Uhr das Sitzungsende erreichen.","","","04",200,19115
"6",6," Das ist doch mal eine freudige Botschaft für die Mitarbeiter des Hauses.","","","05",200,19115
"7",7,"Als nächste Rednerin erhält das Wort die Kollegin Vizepräsidentin Petra Pau, Fraktion Die Linke.","","","06",200,19115
"8",8," Petra Pau:","","","07",200,19115
"9",9,"Herr Präsident! Liebe Kolleginnen und Kollegen! CDU/CSU und SPD wollen einen leistungsfähigen öffentlichen Dienst, der auch für Neueinsteiger attraktiv ist.","","","08",200,19115
"10",10," So die Botschaft, und wer wollte das nicht?Doch so verheißend der Einstieg und so prall der Gesetzentwurf in seiner Fülle auch ist:","","","09",200,19115
"11",11," Es mangelt der Vorlage aus linker Sicht nicht an Widersprüchen.","","","10",200,19115
"12",12," Deswegen, Kollege Lindh, machen Sie die Drohung, die Sie eben ausgesprochen haben, bitte nicht wahr.","","","11",200,19115
"13",13," Schreiben Sie im parlamentarischen Verfahren nicht etwa „Gute-Beamten-Gesetz‘‘ darüber, sondern lassen Sie uns den Gesetzentwurf insgesamt verbessern.","","","12",200,19115
"14",14,"Ich will auf einige wenige Merkwürdigkeiten eingehen:","","","13",200,19115
"15",15,"Erstens.","","","14",200,19115
"16",16," Die IT-Bereiche sollen leistungsfahiger werden, und neue Experten sollen gewonnen werden.","","","15",200,19115
"17",17," Es bleiben aber erhebliche Zweifel, ob die öffentlichen IT-Bereiche durch die vorliegenden Vorschläge wirklich konkurrenzfähiger werden.","","","16",200,19115
"18",18," Das ist also fragwürdig.","","","17",200,19115
"19",19,"Zweitens.","","","18",200,19115
"20",20," Es soll Zulagen und Prämien für Auslandseinsätze geben.","","","19",200,19115
"21",21," So weit, so gut.","","","20",200,19115
"22",22," Ich möchte hier prinzipiell anmerken:","","","21",200,19115
"23",23," Die Linke bleibt aus friedenspolitischen Gründen dabei:","","","22",200,19115
"24",24," Der Auftrag der Bundeswehr ist auf die Landesverteidigung zu beschränken.","","","23",200,19115
"25",25," Dann sind diese Auslandseinsätze auch gar nicht nötig.","","","24",200,19115
"26",26," Drittens.","","","25",200,19115
"27",27," Die zu hohe Wochenarbeitszeit von 41 Stunden wir nicht etwa abgesenkt, sondern mittels Prämien und Zuschüssen soll sie sogar noch drastisch angehoben werden können.","","","26",200,19115
"28",28," Das ist rückwärts gerichtet.","","","27",200,19115
"29",29,"Viertens.","","","28",200,19115
"30",30," Etliche Zulagen, die für außerordentliche Leistungen vorgesehen werden, sind weiterhin nicht ruhegehalts- bzw.","","","29",200,19115
"31",31," rentenrelevant.","","","30",200,19115
"32",32," Sie wurden aber erbracht.","","","31",200,19115
"33",33," Das ist kurzsichtig.","","","32",200,19115
"34",34," Fünftens.","","","33",200,19115
"35",35," Auch Benachteiligungen von Beschäftigen mit DDR-Biografie, etwa derjenigen, die damals zum Bundesgrenzschutz wechselten, werden jetzt nicht etwa getilgt, sondern fortgeschrieben.","","","34",200,19115
"36",36," Das ist ungerecht.","","","35",200,19115
"37",37," Ob der Kürze meiner Redezeit will ich es bei diesen Beispielen belassen.","","","36",200,19115
"38",38," Gleichwohl merke ich an:","","","37",200,19115
"39",39," Wir sollten uns in der Anhörung nicht nur ausführlich mit diesem Gesetzespaket beschäftigen, sondern wir sollten dort auch den Antrag der FDP hinreichend würdigen und gemeinsam daran arbeiten, ein tatsächlich gutes Gesetz zu schaffen.
 Vizepräsident Wolfgang ","","","38",200,19115
