"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",22,19115
"2",2," Herr Kollege Jung, Kollegin Verlinden würde gerne eine Zwischenfrage stellen.","","","01",22,19115
"3",3,"Andreas Jung:","","","02",22,19115
"4",4," Bitte.","","","03",22,19115
"5",5,"Dr.","","","04",22,19115
"6",6," Julia Verlinden:","","","05",22,19115
"7",7,"Vielen Dank, Herr Jung, dass Sie die Frage zulassen.","","","06",22,19115
"8",8," — Sie haben eben gesagt:","","","07",22,19115
"9",9," Die Zielerreichung könnte gelingen, der Rahmen sei angelegt.","","","08",22,19115
"10",10," — Es ist aber auch so, dass viele Wissenschaftler — fast alle, deren Stellungnahmen ich seit Freitag gelesen habe — sagen:","","","09",22,19115
"11",11," Bisher reichen die Maßnahmen eben nicht, die Sie in dem Paket aufgeführt und sich vorgenommen haben.","","","10",22,19115
"12",12,"Ich begleite den Monitoring-Prozess zur Energiewende jetzt seit fast zehn Jahren.","","","11",22,19115
"13",13," Da wird jährlich ein Bericht vorgelegt.","","","12",22,19115
"14",14," Da werden jährlich Indikatoren überprüft.","","","13",22,19115
"15",15," Da gibt es jährlich einen Bericht einer Expertenkommission, die die Bundesregierung beraten soll.","","","14",22,19115
"16",16," Und jedes Jahr sagt diese Expertenkommission:","","","15",22,19115
"17",17," Es reicht noch nicht, was die Bundesregierung tut, um ihre eigenen Ziele zu erreichen, die sie sich im Jahr 2010 vorgenommen hat.","","","16",22,19115
"18",18," — Die Konsequenzen sind in der Regel gleich null.","","","17",22,19115
"19",19,"Ich frage mich jetzt:","","","18",22,19115
"20",20," Warum soll es diesmal anders sein? Warum soll es diesmal anders sein? Will die Bundesregierung mit einem Expertenrat andere Maßnahmen beschließen, weil sie ihre eigenen Ziele nicht erreicht hat? Wir haben in den letzten zehn Jahren doch erlebt, dass es eben keine Konsequenzen hat, wenn sie nicht auf dem Zielpfad ist.","","","19",22,19115
"21",21,"Nur noch ein kleines Beispiel, das meine Frage untermauert.","","","20",22,19115
"22",22," Wir haben eben Herrn Miersch gehört, der mit einer flammenden Rede für diese Prämisse geworben hat, dass es ein Klimaschutzgesetz geben wird, auf dessen Grundlage diese Fragen regelmäßig geklärt werden, die Zielerfüllung bei den jeweiligen Sektorzielen jährlich ressortspezifisch überprüft wird.","","","21",22,19115
"23",23," Er hat von den Schweißperlen auf Herrn Scheuers Stirn gesprochen.","","","22",22,19115
"24",24,"Ich frage mich:","","","23",22,19115
