"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",158,19115
"2",2," Nächster Redner in der Debatte ist der Kollege Volkmar Klein für die Fraktion CDU/CSU.","","","01",158,19115
"3",3,"Vizepräsident Thomas OppermannVolkmar Klein:","","","02",158,19115
"4",4,"Herr Präsident! Meine sehr verehrten Damen und Herren! Ich glaube, das wirklich einzig Gute an diesem hier vorliegenden Antrag ist, dass wir mal über das Programm „Perspektive Heimat“ reden können — ich meine, durchaus ein Erfolgsmodell — und dass wir darüber reden, was unsere Philosophie ist, nämlich Perspektiven für die Menschen dort zu schaffen, wo sie leben.","","","03",158,19115
"5",5," Das Programm „Perspektive Heimat“ ist ja ganz bewusst viel mehr als eine Rückkehrinitiative; das kann man im Übrigen auch nachlesen.","","","04",158,19115
"6",6," Da steht nämlich:","","","05",158,19115
"7",7," Es geht vor allen Dingen um Bleibeperspektiven.","","","06",158,19115
"8",8," Es geht um Rückkehr, und es geht um Reintegration.","","","07",158,19115
"9",9," Eigentlich, liebe Kolleginnen und Kollegen, ist das ja auch ein Stück Gesamtphilosophie unserer Entwicklungszusammenarbeit und des Ministeriums für wirtschaftliche Zusammenarbeit und Entwicklung.","","","08",158,19115
"10",10,"Es geht uns doch darum, Perspektiven und Jobs für Menschen zu schaffen.","","","09",158,19115
"11",11," Das ist etwas, was unseren Werten entspricht.","","","10",158,19115
"12",12," Das ist etwas, was ethisch geboten ist.","","","11",158,19115
"13",13," Aber Perspektiven für Menschen zu schaffen, ist auch ein Stück christlicher Nächstenliebe.","","","12",158,19115
"14",14," Aber jenseits dieser ethischen Perspektive ist es natürlich auch in unserem eigenen deutschen Interesse, dass die Menschen dort, wo sie leben, Perspektiven haben.","","","13",158,19115
"15",15,"Da fragt man sich, warum die AfD das zum wiederholten Male infrage stellt - im Grunde ja nicht nur dieses Programm, sondern E beit insgesamt.","","","14",158,19115
"16",16," Warum polemisieren die ständig gegen die Entwicklungszusammenarbeit? Warum polemisieren die dagegen, dass es uns ein Anliegen ist, Perspektiven für Menschen zu schaffen? Vielleicht weil sie gar nicht wollen, dass die Menschen woanders Perspektiven haben; vielleicht weil sie wollen, dass diese Menschen ihre Chancen woanders suchen; vielleicht weil sie wollen, dass sie anschließend gegen diese Menschen polemisieren und ihre dumpfen Thesen damit unterfüttern können.","","","15",158,19115
"17",17," Das ist nicht anständig.","","","16",158,19115
"18",18," Wir wollen genau das Gegenteil.","","","17",158,19115
"19",19," Wir wollen, dass Menschen Jobs und Perspektiven haben.","","","18",158,19115
"20",20," Wir wollen, dass ein Programm wie „Perspektive Heimat“ erfolgreich ist.","","","19",158,19115
"21",21," Wir wollen, dass auch innerhalb dieses Programms Menschen über Gefahren informiert werden, die auftreten können, wenn man sich als Migrant auf den Weg macht, und dass vor allen Dingen auch über Alternativen in den betreffenden Ländern informiert wird.","","","20",158,19115
"22",22," Das wollen wir.","","","21",158,19115
"23",23,"Ihr Anliegen schadet Deutschland.","","","22",158,19115
"24",24," Ihr Anliegen ist falsch.","","","23",158,19115
"25",25," Selbst die Zahlen in diesem Antrag sind falsch.","","","24",158,19115
"26",26," Man muss schon ein bisschen zwischen ausgegebenem Geld und zugesagtem Geld, zwischen Barmitteln und differenzieren können.","","","25",158,19115
"27",27," 300 Millionen Euro sind zugesagt, aber noch längst nicht ausgegeben.","","","26",158,19115
"28",28," Dann die bisherigen Zwischenergebnisse mit den insgesamt zugesagten Mitteln zu vergleichen, ist nicht anständig.","","","27",158,19115
"29",29," Der muss nur auch die Traute haben, das zu sagen.","","","28",158,19115
"30",30,"Abschließend:","","","29",158,19115
"31",31," Das alles reicht uns aber bei Weitem nicht, auch wenn ich meine, dass die Zahl schon eindrucksvoll ist.","","","30",158,19115
"32",32," Das, was über dieses Programm — das ist aber nur ein Teil unserer Entwicklung _ gemacht wird, reicht uns bei Weitem nicht.","","","31",158,19115
"33",33," Deswegen ist es richtig, dass wir hier Cash for Work machen.","","","32",158,19115
"34",34," Da kann man von Sozialamt sprechen oder von was auch immer Sie eben geredet haben.","","","33",158,19115
"35",35," Wenn im Nordirak Menschen dafür bezahlt werden, dass sie ihre Heimat wieder aufbauen und ihre Chancen eben nicht woanders suchen, dann ist das in unserem Interesse.","","","34",158,19115
"36",36," Dann ist das im Interesse dieser Menschen.","","","35",158,19115
"37",37," Die Reformpartnerschaften sind im Interesse dieser Menschen, sind aber auch in unserem Interesse.","","","36",158,19115
"38",38," Deswegen würde ich vorschlagen — ohnehin lehnen wir den Antrag ab -:","","","37",158,19115
"39",39," Lasst uns gemeinsam überlegen, wie wir mit unserem Anliegen in Zukunft noch mehr Erfolge erzielen.","","","38",158,19115
"40",40," Aber lasst uns diesen Unfug eindeutig ablehnen.","","","39",158,19115
"41",41,"Vielen Dank.
 Vizeprasident Thomas ","","","40",158,19115
