"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",147,19115
"2",2," Der letzte Redner:","","","01",147,19115
"3",3," der Kollege Michael Kießling, CDU/CSU-Fraktion.","","","02",147,19115
"4",4," Michael Kießling:","","","03",147,19115
"5",5,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! In einem Punkt sind wir uns einig:","","","04",147,19115
"6",6," dass der Wohnungsmangel eine große Herausforderung für unsere Gesellschaft ist, aber auch für uns Politiker.","","","05",147,19115
"7",7," Wir als verantwortungsvolle Politiker sollten an den Stellschrauben drehen, an denen wir drehen können.","","","06",147,19115
"8",8,"Auf den Antrag der Linken wurde schon Bezug genommen, deswegen gehe ich nicht näher darauf ein.","","","07",147,19115
"9",9," Ein Mietendeckel hilft uns nicht weiter.","","","08",147,19115
"10",10," Wir müssen für einen Ausgleich zwischen den verschiedenen Interessen sorgen, zwischen denen der Mieter, der Vermieter, der Investoren oder der Baugenossenschaften.","","","09",147,19115
"11",11," Wir als Union stehen für einen Ausgleich zwischen den Parteien.","","","10",147,19115
"12",12," Wir wollen sozial Schwächere unterstützen, aber auch die Investoren und die Baugenossenschaften im Blick haben, sodass Wohnraum entstehen kann.","","","11",147,19115
"13",13," Wir brauchen breite Lösungsansätze.","","","12",147,19115
"14",14," Mit der Kommission „Nachhaltige Baulandmobilisierung und Bodenpolitik“ haben wir schon einiges auf den Weg gebracht.","","","13",147,19115
"15",15," Es gibt gute Vorschläge, die wir im weiteren parlamentarischen Verfahren sicherlich noch behandeln werden.","","","14",147,19115
"16",16," Unser AG-Vorsitzender, Herr Wegner, hat sie schon angesprochen:","","","15",147,19115
"17",17," Wir haben Maßnahmen in den Bereichen Mietwohnungsbau, Sonder-Afa, sozialer Wohnungsbau und Eigentumsförderung auf den Weg gebracht.","","","16",147,19115
"18",18,"Zum Antrag der FDP zum Thema Dachgeschossausbau.","","","17",147,19115
"19",19," Das scheint nicht so wichtig gewesen zu sein, da Sie hauptsächlich auf den Antrag der Linken eingegangen sind.","","","18",147,19115
"20",20," Einige vorgesehene Maßnahmen können wir teilweise für den Dachgeschossausbau einsetzen.","","","19",147,19115
"21",21," Aber einen Fehler, liebe FDP, machen Sie schon in Ihrem Antrag zum Dachgeschossausbau:","","","20",147,19115
"22",22," Sie vermitteln den Eindruck, dass durch den Dachgeschossausbau der Wohnungsmangel behoben werden kann.","","","21",147,19115
"23",23,"Nun wissen wir, dass die Häuser, auf denen ein Dach geschossausbau möglich ist, nicht unbedingt dort stehen, wo Wohnungsmangel herrscht.","","","22",147,19115
"24",24," Das heißt, nicht alle potenziellen Gebäude befinden sich in den Regionen, in denen Wohnungsmangel besteht.","","","23",147,19115
"25",25," Außerdem ist nicht überall ein genehmigungsfreier Dachgeschossausbau, den Sie in Ihrem Antrag fordern, sinnvoll.","","","24",147,19115
"26",26," Stellen Sie sich vor, Sie leben in einer historischen Altstadt und durch Änderungen an Dachgauben und Fassaden würde sich das komplette Stadtbild verändern.","","","25",147,19115
"27",27," Ich glaube nicht, dass wir das wollen.","","","26",147,19115
"28",28," Um den Dachgeschossausbau wirklich zu erleichtern, sollten Sie sich die Frage stellen:","","","27",147,19115
"29",29," Ab wann ist ein Dachgeschossumbau noch Bestand, und wann ist es Neubau? Und:","","","28",147,19115
"30",30," Wann ist ein Dachgeschoss ein Vollgeschoss? Durch die Beantwortung dieser Fragen kommen wir schneller dazu, ein Dachgeschoss auszubauen, als mit Ihrem Antrag.","","","29",147,19115
"31",31,"Ihre Ideen zur Entbürokratisierung und Kostensenkung hören sich gut an, aber sie sind nur teilweise Grundlage für erschwinglichen Wohnraum.","","","30",147,19115
"32",32," Sie vergessen auch hier die Anforderungen an den Umweltschutz — was mehrheitlich hier vom Bundestag getragen wird —, Sie vergessen den Bereich der Bürgerbeteiligung, gerade was die Bauleitplanung betrifft — es geht um Akzeptanz; es ist ein Zeichen, wenn Träger öffentlicher Belange und Bürger beteiligt werden, wenn große Wohngebiete ausgewiesen werden sollen —, und Sie vernachlässigen auch den Sicherheitsaspekt, zum Beispiel den Brandschutz.","","","31",147,19115
"33",33," Ich glaube nicht, dass wir Abstriche beim Brandschutz machen können.","","","32",147,19115
"34",34," Das wollen wir nicht verantworten.","","","33",147,19115
"35",35," Klar ist, dass wir nicht nur einen punktuellen Ansatz, sondern einen weitgefassten Antrag brauchen.","","","34",147,19115
"36",36," Deshalb haben wir ein Bündel von Maßnahmen vorgelegt, zum Beispiel die Änderung des Baugesetzbuches Ende des Jahres.","","","35",147,19115
"37",37," Herr Luczak hat für den Bereich Mieten ausgeführt, was wir in der Koalition auf den Weg gebracht haben.","","","36",147,19115
"38",38," Ich denke, hier sind wir gut aufgestellt.","","","37",147,19115
"39",39,"Summa summarum:","","","38",147,19115
"40",40," Bauen von Wohnungen geht besser, wenn man die Vorteile der Digitalisierung nutzt.","","","39",147,19115
"41",41," Aber dieser Aspekt ist in Ihrem Antrag zur Entbürokratisierung nicht enthalten, wobei Sie als Partei eigentlich für Digitalisierung stehen.","","","40",147,19115
"42",42," Mit den Maßnahmen aus unserem Koalitionsvertrag und unseren Haushaltsansätzen sind wir auf einem guten Weg, um Bauen voranzutreiben, Wohnungen zu schaffen, Mieter zu schützen, aber auch Sicherheit zu geben für Investoren, die bauen, bauen, bauen.","","","41",147,19115
"43",43,"Herzlichen Dank und Ihnen einen schönen Abend.","","","42",147,19115
"44",44," Vizepräsident Dr.
 Hans-Peter ","","","43",147,19115
