"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",178,19115
"2",2," Herr Kollege, Ihre Zeit ist noch nicht abgelaufen, aber Ihre Rede ist zu Ende.","","","01",178,19115
"3",3," Die Rede des Kollegen Michelbach wird zu Protokoll gegeben.","","","02",178,19115
"4",4,"”Letzte Rednerin in der Debatte ist die Kollegin Ingrid Arndt-Brauer für die Fraktion der SPD.","","","03",178,19115
"5",5," Ingrid Arndt-Brauer:","","","04",178,19115
"6",6,"Sehr geehrter Herr Präsident! Meine Damen und Herren! Liebe Kolleginnen! Liebe Kollegen! Lieber Kollege Herbrand, als Sie zu Beginn Ihrer Rede Armutsrisiko und Benachteiligung beschrieben und Gerechtigkeit gefordert haben, habe ich gedacht:","","","05",178,19115
"7",7," Meine Güte, das überrascht mich jetzt aber.","","","06",178,19115
"8",8," Das passt gar nicht zu Ihrem Antrag.","","","07",178,19115
"9",9," Der Rest, den Sie gesagt haben, war dann wieder passend zum Antrag und zu Ihrem Familienbild.","","","08",178,19115
"10",10," In Ihrem Familienbild verdienen die Menschen recht gut — man muss Steuern zahlen, um steuerlich entlastet werden zu können -, und sie haben sogar einen Arbeitgeber, der sich um die Kinder kümmert.","","","09",178,19115
"11",11," Das ist eine schöne Sache — ich finde es gut, wenn das steuerfrei ist —, aber das ist natürlich nicht bei allen Familien so.","","","10",178,19115
"12",12," Deswegen haben wir es eine bisschen anders gemacht.","","","11",178,19115
"13",13," Wir würden es vielleicht mit einem anderen Koalitionspartner noch anders machen; aber ich finde, wir haben es mit unserem Koalitionspartner ganz gut hinbekommen.","","","12",178,19115
"14",14,"Wir haben natürlich auch eine sehr gute Familienministerin, die sehr gute Programme aufgelegt hat.","","","13",178,19115
"15",15," Mein Kollege Steiniger hat es schon ausgeführt:","","","14",178,19115
"16",16," Wir haben in dieser Legislaturperiode sehr viele Verbesserungen für Familien und für Kinder auf den Weg gebracht.","","","15",178,19115
"17",17," Wir haben dies vor allen Dingen vernünftig finanziert.","","","16",178,19115
"18",18," Ich möchte nur mal erwähnen:","","","17",178,19115
"19",19," Wir haben das Kindergeld, seit ich im Bundestag bin, noch nie so stark erhöht, wie wir das jetzt gemacht haben und in dieser Legislaturperiode noch vorhaben.","","","18",178,19115
"20",20,"D Anlage 8Das ist für die Familien richtig spürbar.","","","19",178,19115
"21",21," Wir haben zusätzlich den Kinderzuschlag für einkommensschwache Familien erhöht und den Zugang erleichtert.","","","20",178,19115
"22",22," Wir haben das bereits bestehende Bildungspaket noch erweitert.","","","21",178,19115
"23",23," Das haben wir gerade für die Familien, die Chancen brauchen, gemacht.","","","22",178,19115
"24",24," Diese Familien brauchen nämlich nicht Ihr Kinderchancengeld, sondern sie brauchen richtig Geld und keine komische Umverteilung.","","","23",178,19115
"25",25,"Sie bekommen zusätzliches Geld.","","","24",178,19115
"26",26," Ich nenne nur ein Beispiel:","","","25",178,19115
"27",27," Den Betrag, der im Bildungspaket für den Schulbedarf zur Einschulung vorgesehen ist, haben wir extrem erhöht.","","","26",178,19115
"28",28," Das hilft den Eltern wirklich.","","","27",178,19115
"29",29," Auch dass wir das Elterngeld ausgebaut haben, hilft den Eltern.","","","28",178,19115
"30",30," Und wir haben die Kinderbetreuung extrem erweitert.","","","29",178,19115
"31",31," Wir stellen bis zum Jahr 2022 5,5 Milliarden Euro zur Verfügung.","","","30",178,19115
"32",32," Das ist wesentlich mehr als die steuerfreie Übernahme der Betreuungskosten, die in Ihrem Antrag vorgesehen ist.","","","31",178,19115
"33",33," Auch den Steuerfreibetrag für Alleinerziehende haben wir in dieser Legislaturperiode erhöht.","","","32",178,19115
"34",34," Wir würden gerne noch mehr tun.","","","33",178,19115
"35",35," Ich denke, wenn wir in den nächsten Legislaturperioden weiter in der Regierung bleiben, werden wir diese ganzen Maßnahmen noch weiter ausbauen.","","","34",178,19115
"36",36,"Was wir allerdings nicht tun werden — das hat mein Vorredner von der CDU/CSU angedeutet —, ist, Ihrem Finanzierungsvorschlag zu folgen.","","","35",178,19115
"37",37," Ich darf das mal vorlesen; denn ich finde es toll, wie man so was machen kann.","","","36",178,19115
"38",38," Das ist schon abenteuerlich.","","","37",178,19115
"39",39," Sie schreiben am Ende Ihres Antrages:","","","38",178,19115
"40",40,"Insgesamt sollen die zu erwartenden Mindereinnahmen im Rahmen der zur Verfügung stehenden Haushaltsmittel gegenfinanziert werden.","","","39",178,19115
"41",41," Das ist eine tolle Maßnahme.","","","40",178,19115
"42",42,"Wenn wir das jedes Mal so machen würden, würden wir hier, glaube ich, nicht sehr weit kommen.","","","41",178,19115
"43",43,"Ingrid Arndt-BrauerWir haben die Dinge, die wir erweitert haben, solide gegenfinanziert.","","","42",178,19115
"44",44," Deswegen können wir hier zu Recht sagen:","","","43",178,19115
"45",45," Wir haben die Situation für Familien in dieser Legislaturperiode bereits extrem verbessert.","","","44",178,19115
"46",46," Wir werden das auch weiterhin tun.","","","45",178,19115
"47",47," Ich hoffe, dass wir noch sehr lange die Chance dazu haben werden.","","","46",178,19115
"48",48," Es ist nämlich gut, wenn man Chancen hat, und ich glaube, die werden wir weiterhin haben.","","","47",178,19115
"49",49," Es wäre schön, wenn Sie uns die Chance geben und helfen würden, weiterhin viel für Familien zu tun.","","","48",178,19115
"50",50,"Vielen Dank.
 Vizepräsident Wolfgang ","","","49",178,19115
