"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",115,19077
"2",2," Vielen Dank, Volker Ullrich.","","","01",115,19077
"3",3," — Nächster Redner in der Debatte:","","","02",115,19077
"4",4," Uwe Kamann.","","","03",115,19077
"5",5,"Uwe Kamann:","","","04",115,19077
"6",6,"Sehr geehrte Frau Präsidentin! Liebe Kollegen! Sehr verehrte Bürger! Nein, wir müssen uns nicht in einen Stier verwandeln wie einst Zeus, um Europa in eine neue Welt zu entführen.","","","05",115,19077
"7",7," Aber wir sollten alles dafür tun, den Menschen in der Europäischen Union Europa und unsere Gemeinsamkeiten wieder näherzubringen, um das Projekt EU wieder positiv aufzuladen.","","","06",115,19077
"8",8," Die EU hat ein bedeutendes Problem, und das ist ihr Image:","","","07",115,19077
"9",9," Ist nicht demokratisch genug, mischt sich überall ein, schert sich nicht um das Subsidiaritätsprinzip, aufgeblähter Apparat usw.","","","08",115,19077
"10",10,"Lasst uns doch bitte die Europäische Union endlich wieder attraktiv machen.","","","09",115,19077
"11",11," Lasst uns die Vorteile herausstellen und den Kern dieses Zusammenschlusses der Mitgliedsländer wieder sichtbar herausarbeiten.","","","10",115,19077
"12",12," Diese EU, das weiß doch jeder, benötigt eine liebevolle Entschlackungskur.","","","11",115,19077
"13",13," Also, lasst uns diese Europäische Union auffrischen und mit Weitblick so gestalten, dass sie auf Sicht das Wertegerüst für ein friedliches und wirtschaftliches Miteinander in Europa darstellen kann.","","","12",115,19077
"14",14," Glaubt jemand im Ernst, die Bürger und Regierungen der Mitgliedsländer würden der EU Blumen streuen, wenn Brüssel die Werkzeugkiste für Sanktionen vergrößert und die Beobachtung verschärft? Ist es luststeigernd, wenn, wie von den Grünen gefordert, ein Aktionsplan gegen Desinformation gestartet, wenn Sanktionen ausgeweitet werden?Ja zu den europäischen Werten, uneingeschränkt dreimal Ja zu Demokratie und Menschenrechten; aber Nein zu mehr Dirigismus.","","","13",115,19077
"15",15," Das gefällt niemandem.","","","14",115,19077
"16",16," Unsere gemeinsame Herausforderung kann doch nicht darin bestehen, ein Sammelsurium von nicht zielführenden Maßnahmen einzuführen, die Bürokratie wieder aufzublasen, zu gängeln und zu strafen.","","","15",115,19077
"17",17," Das will keiner.","","","16",115,19077
"18",18,"Wir müssen uns Gedanken machen, wie wir das große Unbehagen und die Verdrossenheit über die Europäische Union auflösen, wie wir die Vertrauenskrise beenden; darum geht es, meine Damen und Herren.","","","17",115,19077
"19",19," Alles andere istUwe Kamanngeeignet, die Fliehkräfte zu erhöhen, den Populismus zu stärken und die wertvolle Wertegemeinschaft EU mehr zu beschädigen als sie zu stabilisieren.","","","18",115,19077
"20",20,"Vielen Dank.
Vizepräsidentin Claudia ","","","19",115,19077
