"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",5,19077
"2",2," Vielen Dank.","","","01",5,19077
"3",3," — Als Nächster spricht für die Fraktion der SPD der Kollege Sören Bartol.","","","02",5,19077
"4",4,"Sören Bartol:","","","03",5,19077
"5",5,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Häufig hat ja die Vorstellung des Jahreswirtschaftsberichts im Deutschen Bundestag dazu geführt, dass die Koalitionsfraktionen die wirtschaftliche Lage in den höchsten Tönen loben und die Opposition die Situation in dramatischen Tönen schlechtredet.","","","04",5,19077
"6",6," Weder Schaumschläger noch Miesmacher haben der Wirtschaftspolitik je gutgetan.","","","05",5,19077
"7",7," Deshalb werbe ich dafür, dass wir heute nicht in dieselbe Falle tappen wie viele unserer Vorgängerinnen und Vorgänger.","","","06",5,19077
"8",8," Ich werde mich hier um Sachlichkeit bemühen.","","","07",5,19077
"9",9,"Lassen Sie uns doch gemeinsam über die Fakten reden.","","","08",5,19077
"10",10," Die positive wirtschaftliche Entwicklung Deutschlands setzt sich fort, wenn auch auf einem niedrigeren Niveau.","","","09",5,19077
"11",11," So erwartet die Bundesregierung für das Jahr 2019 ein Wachstum des preisbereinigten Bruttoinlandsprodukts von 1 Prozent.","","","10",5,19077
"12",12," Als exportorientiertes Land spielen hier auch Unsicherheiten eine Rolle:","","","11",5,19077
"13",13," der Brexit, die Zollstreitigkeiten mit den USA, der Handelskonflikt zwischen den USA und China.","","","12",5,19077
"14",14," Gerade deshalb aber ist es wichtig, die Binnennachfrage als wichtigen Teil unseres Wirtschaftswachstums zu stützen.","","","13",5,19077
"15",15," Wir alle müssen sie gemeinsam stärken.","","","14",5,19077
"16",16," Dazu gehört auch, dass die Menschen ihr Geld nicht auf die Seite packen, sondern sich von den steigenden Löhnen etwas kaufen.","","","15",5,19077
"17",17," Das können die meisten auch.","","","16",5,19077
"18",18," Die positive Nachricht des Jahreswirtschaftsberichtes ist, dass Beschäftigung und Löhne weiter ansteigen werden.","","","17",5,19077
"19",19," Das bedeutet, dass all diejenigen, die mit ihrer Arbeit tagtäglich dafür sorgen, dass die Unternehmen in Deutschland gutes Geld verdienen, weiter von der positiven Entwicklung bei Beschäftigung und Löhnen profitieren werden.","","","18",5,19077
"20",20,"Mit Sorge sehe ich allerdings, dass viele Unternehmen inzwischen nicht mehr nach Tarif zahlen.","","","19",5,19077
"21",21," Wir müssen darüber reden, wie wir neue Anreize schaffen, damit Unternehmen wieder tarifgebunden sind.","","","20",5,19077
"22",22," Von den Tarifpartnern ausgehandelte Löhne sind keine Wachstumsbremse; sie sorgen für den sozialen Frieden in den Unternehmen und auch in unserer Gesellschaft.","","","21",5,19077
"23",23," Liebe Kolleginnen und Kollegen, all diejenigen, die von der wirtschaftlichen Krise reden und Steuersenkungen als Gegenmaßnahmen einfordern, sollten Folgendes bedenken:","","","22",5,19077
"24",24," Die Unternehmen verdienen derzeit immer noch gutes Geld.","","","23",5,19077
"25",25," Der Unternehmer Martin Herrenknecht, erfolgreicher Familienunternehmer im Tunnelbau, der bekanntermaßen kein Mitglied der deutschen Sozialdemokratie ist, hat es in dieser Woche im ,,Handelsblatt“ auf den Punkt gebracht.","","","24",5,19077
"26",26," Er warnt davor, in der jetzigen Situation die Unternehmensteuern zu senken.","","","25",5,19077
"27",27," Vielmehr verweist er darauf, dass es zielführender ist, die unteren Einkommen zu entlasten.","","","26",5,19077
"28",28," Und genau das tun wir, indem wir den Solidari Sören Bartoltätszuschlag für Menschen mit niedrigem und mittlerem Einkommen abschaffen, Familien finanziell entlasten und dafür sorgen, dass Arbeitnehmer und Arbeitgeber die Krankenkassenbeiträge wieder jeweils zur Hälfte zahlen.","","","27",5,19077
"29",29," Wichtig ist, dass die Unternehmen jetzt in Innovationen investieren.","","","28",5,19077
"30",30," Der Großteil unserer Wirtschaftserfolge basiert auf Ideen aus dem vorletzten Jahrhundert.","","","29",5,19077
"31",31," Dass sich unser Wohlstand auch in Zukunft gut entwickelt, ist kein Automatismus.","","","30",5,19077
"32",32," Es geht nicht nur darum, bestehende Geschäftsmodelle zu digitalisieren.","","","31",5,19077
"33",33," Es geht vor allen Dingen darum, neue digitale Geschäftsmodelle zu entwickeln.","","","32",5,19077
"34",34," Deutschland ist Exportweltmeister — darauf sind wir doch alle immer zu Recht stolz -; ich wünsche mir, dass wir dazu auch noch I i Itmeister werden.","","","33",5,19077
"35",35," Hierzu brauchen wir steuerliche Anreize.","","","34",5,19077
"36",36," Darum werden wir die steuerliche Forschungsförderung insbesondere für kleinere Unternehmen zügig auf den Weg bringen.","","","35",5,19077
"37",37,"Solange die Unternehmen jedoch gute Gewinne machen, müssen wir darüber hinaus die Steuern nicht senken.","","","36",5,19077
"38",38," Vielmehr muss die öffentliche Hand weiter auf hohem Niveau insbesondere in den Ausbau der Verkehrswege und die Versorgung mit schnellem Internet investieren.","","","37",5,19077
"39",39," Das tun wir auf höchstem Niveau.","","","38",5,19077
"40",40," Das schafft Impulse für die wirtschaftliche Entwicklung vor Ort.","","","39",5,19077
"41",41,"Außerdem sollte jeder, der zum Beispiel den Solidaritätszuschlag auch für Menschen mit hohem Einkommen abschaffen will, sagen, wie er das im Bundeshaushalt gegenfinanzieren will und was er am Ende dafür streichen will.","","","40",5,19077
"42",42,"Ein wichtiger Baustein unserer Wirtschaftspolitik ist eine solide Finanzpolitik, bei der wir Maß und Mitte halten.","","","41",5,19077
"43",43," Manchmal wundere ich mich etwas, dass die Gleichen, die einem sozialdemokratischen Finanzminister vorwerfen, nicht mit Geld umgehen zu können, im selben Atemzug Milliardenentlastungen versprechen und damit doch am Ende nur ungedeckte Schecks verteilen.","","","42",5,19077
"44",44," Liebe Kolleginnen und Kollegen, wir lehnen uns nicht zurück.","","","43",5,19077
"45",45," Wir wissen, dass viele Unternehmerinnen und Unternehmer nur noch mit großem Aufwand Fachkräfte finden.","","","44",5,19077
"46",46," Daher ist es doch umso wichtiger, dass wir endlich ein modernes Zuwanderungsgesetz, ein modernes Zuwanderungsrecht schaffen.","","","45",5,19077
"47",47," Das ist in unser aller Interesse.","","","46",5,19077
"48",48," Wir wissen, dass sich viele Beschäftigte Sorgen um die Digitalisierung machen.","","","47",5,19077
"49",49," Darum verstärken wir die Unterstützung für die Fort- und Weiterbildung, um sich auf die digitale Zukunft gut vorbereiten zu können.","","","48",5,19077
"50",50," Und wir wissen um die Unsicherheit der Unternehmen, die sich aus dem Brexit, dem Zollstreit mit den USA und dem aggressiven Auftreten Chinas auf dem Weltmarkt ergeben.","","","49",5,19077
"51",51," Daher setzen wir aufein starkes Europa, auf stete Verhandlungen und bekennen uns auch klar zu weiteren Handelsabkommen.","","","50",5,19077
"52",52," Abschottung und Protektionismus sind pures Gift ftir Wachstum und Wohlstand.","","","51",5,19077
"53",53," Liebe Kolleginnen und Kollegen, mit dem Jahreswirtschaftsbericht hat die Bundesregierung die wirtschaftliche Lage in diesem Land realistisch beschrieben.","","","52",5,19077
"54",54," Er dokumentiert aber auch, dass wir die Hände nicht in den Schoß legen dürfen, sondern dafür arbeiten müssen, dass es Deutschland auch in den kommenden Jahren wirtschaftlich gut geht.","","","53",5,19077
"55",55," Und dazu brauchen wir mehr als gute Worte und mediale Ankündigungen.","","","54",5,19077
"56",56," Wir Sozialdemokratinnen und Sozialdemokraten werden das anpacken und die notwendigen Impulse setzen.","","","55",5,19077
"57",57,"Vielen Dank.
Vizepräsident Thomas ","","","56",5,19077
