"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",3,19077
"2",2,"Guten Tag, Kollegen und Kolleginnen! Bitte nehmen Sie Platz.","","","01",3,19077
"3",3," Nach dieser sehr eindrucksvollen Gedenkstunde mit Professor Saul Friedländer kommen wir jetzt zu unserer regulären Sitzung, die ich hiermit eröffne.","","","02",3,19077
"4",4,"Vor Eintritt in die Tagesordnung darf ich eine erfreuliche Mitteilung machen und der Kollegin Margarete Bause ganz herzlich nachträglich zu ihrem 60.","","","03",3,19077
"5",5," Geburtstag gratulieren.","","","04",3,19077
"6",6,"Alle guten Wünsche im Namen des gesamten Hauses!Dann müssen wir eine Wahl zum Rundfunkrat der Deutschen Welle durchführen.","","","05",3,19077
"7",7,"Die Fraktion der CDU/CSU schlägt vor, die Kollegin Elisabeth Motschmann als ordentliches Mitglied und den Kollegen Michael Frieser als stellvertretendes Mitglied des Rundfunkrates zu wählen.","","","06",3,19077
"8",8,"Auf Vorschlag der Fraktion der SPD soll die Kollegin Dagmar Freitag für dasselbe Gremium als ordentliches Mitglied und die Kollegin Marianne Schieder als stellvertretendes Mitglied berufen werden.","","","07",3,19077
"9",9,"Stimmen Sie dem zu? — Das ist offensichtlich der Fall.","","","08",3,19077
"10",10," Dann sind die Kolleginnen Motschmann, Freitag, Schieder und der Kollege Frieser in den genannten Funktionen in den Rundfunkrat gewählt.","","","09",3,19077
"11",11," Herzlichen Glückwunsch!Dann gibt es eine interfraktionelle Vereinbarung, die Tagesordnung um die in der Zusatzpunkteliste aufgeführten Punkte zu erweitern:","","","10",3,19077
"12",12,"ZP1 Aktuelle Stundeauf Verlangen der Fraktionen der CDU/CSU und SPDAktuelle Entwicklungen in Venezuela — Schnellstmögliche Wiederherstellung von Demokratie und RechtsstaatlichkeitZP2 Weitere Überweisungen im vereinfachten Verfahren den 31.","","","11",3,19077
"13",13," Januar 201910.","","","12",3,19077
"14",14,"30 Uhra) Beratung des Antrags der Abgeordneten Michael Theurer, Manfred Todtenhausen, Grigorios Aggelidis, weiterer Abgeordneter und der Fraktion der FDPBürokratieentlastungsgesetz III vorlegen — Bürokratie abbauenDrucksache 19/7398Überweisungsvorschlag:","","","13",3,19077
"15",15,"Ausschuss für Wirtschaft und Energie Ausschuss für Inneres und Heimat Ausschuss für Recht und Verbraucherschutz FinanzausschussAusschuss für Arbeit und Soziales Ausschuss für Tourismusb) Beratung des Antrags der Abgeordneten Andreas Mrosek, Dr.","","","14",3,19077
"16",16," Dirk Spaniel, Matthias Büttner, weiterer Abgeordneter und der Fraktion der AfDÄnderung der Verordnung über das Anlaufen der inneren Gewässer der Bundesrepublik Deutschland aus Seegebieten seewärts der Grenze des deutschen Küstenmeeres und das Auslaufen — AnlaufbedingungsverordnungDrucksache 19/7431Überweisungsvorschlag:","","","15",3,19077
"17",17,"Ausschuss für Verkehr und digitale Infrastruktur Ausschuss für Umwelt, Naturschutz und nukleare SicherheitBeratung des Antrags der Abgeordneten Renate Künast, Tabea Rößner, Markus Tressel, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENTransparenz über Lebensmittelkontrollen herstellen Drucksache 19/7435Überweisungsvorschlag:","","","16",3,19077
"18",18," Ausschuss für Ernährung und LandwirtschaftcDeZP3 Weitere abschließende Beratungen ohne AusspracheVizepräsident Thomas Oppermann2)Q waa —Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Inneres und Heimat zu dem Antrag der Abgeordneten Konstantin Kuhle, Stephan Thomae, Grigorios Aggelidis, weiterer Abgeordneter und der Fraktion der FDPEU-Feuerwaffenrichtlinie schnell umsetzen — Spielräume zugunsten von Jägern, Sportschützen und Waffensammlern nutzenDrucksachen 19/4531, 19/7176Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Recht und Verbraucherschutz zu dem Antrag der Abgeordneten Jimmy Schulz, Manuel Höferlin, Stephan Thomae, weiterer Abgeordneter und der Fraktion der FDPzu dem Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über das Urheberrecht im digitalen Binnenmarkt KOM593 endg,; Ratsdok.","","","17",3,19077
"19",19," 12254/16hier:","","","18",3,19077
"20",20," Stellungnahme des Deutschen Bundestages gemäß Artikel 23 Absatz 3 des Grundgesetzes i.","","","19",3,19077
"21",21," V.","","","20",3,19077
"22",22," m.","","","21",3,19077
"23",23," $ 8 des Gesetzes über die Zusammenarbeit von Bundesregierung und Deutschem Bundestag in Angelegenheiten der Europäischen UnionBekenntnis für Meinungsfreiheit und gegen Upload-FilterDrucksachen 19/3002, 19/7469Beratung des Antrags der Abgeordneten Kay Gottschalk, Dr.","","","22",3,19077
"24",24," Bruno Hollnagel, Albrecht Glaser, weiterer Abgeordneter und der Fraktion der AfDzu dem Vorschlag für eine Richtlinie des Rates zur Änderung der Richtlinie 2006/112/ EG im Hinblick auf die Einführung bestimmter Anforderungen für Zahlungsdienstleister KOM812 endg.","","","23",3,19077
"25",25,"; Ratsdok 15508/18hier:","","","24",3,19077
"26",26," Begründete Stellungnahme gemäß Artikel 6 des Protokolls Nr.","","","25",3,19077
"27",27," 2 zum Vertrag von LissabonUnvereinbarkeit des Richtlinienentwurfsmit den Rechtsgrundlagen der Europäischen UnionDrucksache 19/7432Beratung des Antrags der Abgeordneten Kay Gottschalk, Dr.","","","26",3,19077
"28",28," Bruno Hollnagel, Albrecht Glaser, weiterer Abgeordneter und der Fraktion derzu dem Vorschlag für eine Verordnung des Rates zur Anderung der Verordnung Nr.","","","27",3,19077
"29",29," 904/2010 im Hinblick auf die StärZPZP>NnOoIookung der Zusammenarbeit der Verwaltungsbehérden bei der Betrugsbekämpfung KOM813 endg.","","","28",3,19077
"30",30,"; Ratsdok.","","","29",3,19077
"31",31," 15509/18hier:","","","30",3,19077
"32",32," Begründete Stellungnahme gemäß Artikel 6 des Protokolls Nr.","","","31",3,19077
