"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",32,19133
"2",2," Ich bitte um Entschuldigung.","","","01",32,19133
"3",3," Das ist mir falsch aufgeschrieben worden.","","","02",32,19133
"4",4," Irren ist menschlich.","","","03",32,19133
"5",5,"Norbert Müller:","","","04",32,19133
"6",6," Das ist überhaupt kein Problem.","","","05",32,19133
"7",7," Allerdings ist „Müller“ auch ein schöner Name.","","","06",32,19133
"8",8,"Frau Ministerin, Sie haben jetzt wortreich ausgeführt, warum Sie an Ihrem Vorschlag festhalten.","","","07",32,19133
"9",9," Dann stelle ich mir die Frage, wie Sie sich angesichts der öffentlichen Debatte, die danach eingesetzt hat, eigentlich vorstellen, dass dieser Vorschlag Bundestag und Bundesrat passieren soll.","","","08",32,19133
"10",10,"Die Koalitionsfraktionen scheinen ja nicht in der Lage zu sein, Gespräche zu führen, um die nötige Zweidrittelmehrheit zu erreichen, und verschieben es oder warten auf die Kabinettsentscheidung und darauf, dass die Bundesregierung einen Schritt weitergeht und Ihren Vorschlag bestätigt.","","","09",32,19133
"11",11," Mich würde interessieren:","","","10",32,19133
"12",12," Planen Sie denn im Bundesrat und im Bundestag mit den notwendigen Partei-, Fraktions- und Ländermehrheiten zusammenzukommen und diesen Vorschlag möglicherweise noch zu qualifizieren? Oder was ist der Plan B, wenn Sie damit ins Rennen gehen, wohl wissend, dass er méglicherweise so keine Mehrheit findet?Christine Lambrecht, Bundesministerin der Justiz und für Verbraucherschutz:","","","11",32,19133
"13",13,"Eine Veränderung der Grundrechte ist schon eine ganz besondere gesetzgeberische Maßnahme.","","","12",32,19133
"14",14," Deswegen ist es gut und richtig, dass wir eine ganz intensive Debatte darüber führen.","","","13",32,19133
"15",15," Die Debatte der letzten Wochen hat gezeigt, dass dabei ganz unterschiedliche Interessen und auch Befürchtungen eine Rolle spielen.","","","14",32,19133
"16",16," Diese Befürchtungen müssen entsprechend berücksichtigt und ausgeräumt werden, weil ich finde, dass viele von ihnen einer Grundlage entbehren.","","","15",32,19133
"17",17," Es wird keinen Eingriff in das Kind-Eltern-Verhältnis geben; das ist mir auch bei diesem Vorschlag ganz wichtig.","","","16",32,19133
"18",18,"Sie haben zu Recht angemerkt, dass wir für eine Änderung des Grundgesetzes eine Zweidrittelmehrheit brauchen, sowohl hier im Bundestag als auch im Bundesrat.","","","17",32,19133
"19",19," Selbstverständlich werden wir mit allen Fraktionen über diesen Entwurf sprechen und im parlamentarischen Verfahren die nötigen Mehrheiten organisieren.","","","18",32,19133
"20",20," Ich sage es noch mal:","","","19",32,19133
"21",21," Wir haben jetzt ein Zeitfenster, das wirklich genutzt werden muss.","","","20",32,19133
"22",22," — Im Koalitionsvertrag haben wir uns auf die Verankerung der Kinderrechte im Grundgesetz verständigt.","","","21",32,19133
"23",23," In 15 Landesverfassungen sind die Kinderrechte verankert.","","","22",32,19133
"24",24," Ich freue mich, dass Frau Kramp-Karrenbauer, die Vorsitzende der CDU,Präsident Dr.
 Wolfgang ","","","23",32,19133
