"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",36,19133
"2",2," Jetzt stellt der Kollege Tobias Peterka, AfD, die nächste Frage.","","","01",36,19133
"3",3,"Tobias Matthias Peterka:","","","02",36,19133
"4",4,"Vielen Dank, Herr Präsident.","","","03",36,19133
"5",5," — Frau Ministerin, Sie haben eingangs erneut betont:","","","04",36,19133
"6",6," Sie treten vor allem dafür ein, vermeintliche oder tatsächliche Strafbarkeitslücken zu schließen.","","","05",36,19133
"7",7," Da gibt es sinnvolle konkrete Ansätze, wie zum Beispiel die Strafbarkeit des Upskirtings bei Frauen.","","","06",36,19133
"8",8," Derzeit steht ein sehr unkonkreter Ansatz im Raum, nämlich die Wiedereinführung der Strafbarkeit des bloßen Gutheißens von Straftaten.","","","07",36,19133
"9",9," Er wird unter anderem prägnant vertreten durch den Bundesinnenminister.","","","08",36,19133
"10",10,"Jetzt meine Frage:","","","09",36,19133
"11",11," Teilen Sie meine Befürchtung und meine Meinung, dass dies mit dem Recht auf freie Meinungsäußerung in Konflikt steht und dass das bei dieser allgemeinen Formulierung des bloßen Gutheißens von Straftaten sehr schnell der Fall ist? Das geht über die §§ 111 und 140 des Strafgesetzbuchs hinaus.","","","10",36,19133
"12",12,"Präsident Dr.
 Wolfgang ","","","11",36,19133
