"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",43,19106
"2",2," Vielen Dank.","","","01",43,19106
"3",3," — Frau Kollegin, Sie haben eine Nachfrage.","","","02",43,19106
"4",4," Diese lasse ich jetzt auch noch zu.","","","03",43,19106
"5",5," Bitte schön.","","","04",43,19106
"6",6,"Dr.","","","05",43,19106
"7",7," Eva Högl:","","","06",43,19106
"8",8,"Sehr gerne, Herr Präsident.","","","07",43,19106
"9",9," Schön, dass Sie sie zulassen.","","","08",43,19106
"10",10," — Frau Bundeskanzlerin, ich würde gerne fragen, da auch die deutschen Sicherheitsbehörden die Zusammenarbeit mit Österreich nach den letzten Entwicklungen durchaus mit einem Fragezeichen versehen, ob Sie in künftigen Fällen, wenn ein hoher Spitzenbeamter, insbesondere aus sicherheitspolitisch so relevanten Bereichen, in Regierungen als Berater wechselt oder anderweitig zur Verfügung steht, um seine bisherigen Kenntnisse anzuwenden und einzubringen, das nicht kritisch bewerten müssen und ob Sie nicht vielleicht bei künftigen Fällen anders entscheiden würden, wenn etwa zu rechtspopulistischen oder rechtsextremen Regierungen oder Parteien gewechselt wird, die es auch in Europa durchaus gibt.","","","09",43,19106
"11",11,"Dr.","","","10",43,19106
"12",12," Angela Merkel, Bundeskanzlerin:","","","11",43,19106
"13",13,"Also, in diesem Falle würde ich meine Entscheidung nicht anders treffen.","","","12",43,19106
"14",14," Aber ich gebe natürlich zu, oder ich sage natürlich — da brauche ich gar nichts zuzugeben —, dass wir uns in jedem Einzelfall genau anschauen müssen:","","","13",43,19106
"15",15," Was sind die deutschen Interessen? Können die deutschen Interessen gewahrt werden? Um welche Person handelt es sich? Wie ist der Charakter der Zusammenarbeit? Deshalb gibt es keine Aussage ‚In jedem Fall würde man das genau so wiedermachen“; in diesem Falle allerdings ja.
Vizepräsident Wolfgang ","","","14",43,19106
