"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",101,19106
"2",2," Dank.","","","01",101,19106
"3",3," — Dann kommen wir zur Frage 10 der Dee Filiz Polat:","","","02",101,19106
"4",4," Welche Anstrengungen unternimmt die Bundesregierung,um für die von der Bundesministerin der Verteidigung, Ursula von der Leyen, en unbürokratische Lösung bei den bisher von den Kommunen vorgeleisteten Kosten im Zusammenhang mit dem Moorbrand i in Meppen einzutreten aemsland/ nar de/nad Kommınenswartenzan 1 a Grebrand1006.","","","03",101,19106
"5",5,"html), und rcchaib ree vn Übernahme « erfolgt, obwohl die Héhe der Amtshilfeersuchen dem Bundesministerium der Verteidigung bereits Ende Januar 2019 bekannt war351)?Herr Staatssekretär.","","","04",101,19106
"6",6,"Thomas Silberhorn, Parl.","","","05",101,19106
"7",7," Staatssekretär bei der Bundesministerin der Verteidigung:","","","06",101,19106
"8",8,"Herr Präsident, vielen Dank.","","","07",101,19106
"9",9," — Für die geleistete Amtshilfe und die Unterstützungsleistungen anlässlich des Moorbrands in Meppen hat die Bundeswehr bereits 5,5 Millionen Euro an die betroffenen Landkreise, Städte und Gemeinden, auch an das Deutsche Rote Kreuz, das Technische Hilfswerk und die Zentrale Polizeidirektion Niedersachsen ausgezahlt.","","","08",101,19106
"10",10," Wir sind damit unserer Zusage nachgekommen, so schnell und so unbürokratisch wie möglich für entstandene Kosten aufzukommen.","","","09",101,19106
"11",11,"Allerdings müssen uns haushalterisch abrechnungsfähige Rechnungen vorliegen.","","","10",101,19106
"12",12," Insofern gibt es bei drei noch nicht oder nicht vollständig bezahlten Rechnungen Nachfragen im Rahmen der formellen Rechnungsprüfung.","","","11",101,19106
"13",13," Sobald uns alle erforderlichen Informationen vorliegen und die hierzu noch laufenden Abstimmungen abgeschlossen sind, werden auch diese offenen Rechnungen umgehend in der anzuerkennenden Höhe beglichen werden.
Vizepräsident Thomas ","","","12",101,19106
