"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",8,19099
"2",2," Vielen Dank, Daniela Wagner.","","","01",8,19099
"3",3," — Nachste Rednerin fir die CDU/CSU-Fraktion:","","","02",8,19099
"4",4," Mechthild Heil.","","","03",8,19099
"5",5," Mechthild Heil:","","","04",8,19099
"6",6,"Sehr geehrte Frau Präsidentin! Meine lieben Kollegen und Kolleginnen! Jede Bürgermeisterin und jeder Bürgermeister muss das Grundbedürfnis seiner Bevölkerung nach Wohnraum stillen.","","","05",8,19099
"7",7," Aber damit nicht genug, Frau Lay:","","","06",8,19099
"8",8," Stadt ist viel, viel mehr als Wohnen; denn je größer ein Ort wird, desto größer werden auch die Bedürfnisse der Bevölkerung.","","","07",8,19099
"9",9," Dann geht es eben nicht mehr nur um Wohnen, sondern dann geht es um Schulen, Kitas, Einkaufs- und Erholungsmöglichkeiten, Arbeitsplätze, Gesundheitsvorsorge, Kultur, ÖPNV und vieles, vieles mehr.","","","08",8,19099
"10",10,"Es reicht aber nicht aus, diese Entwicklung dann dem Zufall zu überlassen.","","","09",8,19099
"11",11," Die Bürger erwarten zu Recht von den politisch Verantwortlichen ansprechende und sinnvolle Planung und Gestaltung ihrer eigenen Heimat.","","","10",8,19099
"12",12," Sie müssen sich die Frage stellen:","","","11",8,19099
"13",13," Wie soll mein Ort in 10, 20 oder 30 Jahren aussehen? Das ist eben eine Frage des Städtebaus und der Stadtentwicklung.","","","12",8,19099
"14",14,"Wenn Städtebau qualitativ hochwertig geschehen soll — wofür ich hier als Architektin und Vorsitzende des Bauausschusses wirklich werben möchte —, dann bedeutet das zunächst einmal:","","","13",8,19099
"15",15," Man muss gründlich nachdenken und dann gute Konzepte entwickeln.","","","14",8,19099
"16",16," Das alles kostet am Ende natürlich einen Haufen Geld.","","","15",8,19099
"17",17," Weil wir wissen, wie wichtig eine gute Stadtentwicklung ist, und weil wir auch wissen, dass viele Kommunen für diesen Bereich wenig bis gar kein Geld ausgeben können, haben Bund und Länder schon in den 70er-Jahren die Städtebauförderung entwickelt, und das auch sehr erfolgreich.","","","16",8,19099
"18",18," Wir fördern kommunale, aber auch private Investitionen, sodass am Ende 1 Euro 7 Euro an Investitionen auslösen kann.","","","17",8,19099
"19",19,"Wir haben die Städtebauförderung kontinuierlich weiterentwickelt.","","","18",8,19099
"20",20," Zu den klassischen Bereichen, angefangen bei der Denkmalpflege oder dem Stadtumbau, kamen dann Bereiche wie zum Beispiel die „Soziale Stadt“, die Förderung des Stadtgrüns oder die nationalen Projekte des Städtebaus, bei denen große Projekte, die deutschlandweite Bedeutung haben, gefördert werden.","","","19",8,19099
"21",21,"Aber die Entwicklung geht weiter, Herr Föst.","","","20",8,19099
"22",22," Wir wollen schneller, einfacher, effektiver bei der Vergabe der Fördermittel werden.","","","21",8,19099
"23",23," Denn die Erwartungen an die Städte und Gemeinden steigen mit jedem Jahr.","","","22",8,19099
"24",24," Der Klimawandel und der Qualitätsanspruch unserer Bewohner in den Städten verlangen zum Beispiel nach umfassenden Begrünungsmaßnahmen, die sich nicht darauf beschränken dürfen, dass es Moose und Flechten auf Flachdächern gibt und hier und da mal ein Baum an der Straße steht.","","","23",8,19099
"25",25," Städte müssen smarter werden.","","","24",8,19099
"26",26," Die Digitalisierung muss in allen Bereichen vorangetrieben werden.","","","25",8,19099
"27",27,"Wie kommen wir zu neuem Bauland? Verdichtung und brachliegende Industrie und Gewerbeflächen können ein Teil der Lösung sein.","","","26",8,19099
"28",28," Ich habe zu Beginn die Bürgermeister angesprochen.","","","27",8,19099
"29",29," Sie müssen in allererster Linie erst mal eine Idee für ihre Stadt entwickeln.","","","28",8,19099
"30",30," Aber das kann und darf heute nicht alles sein.","","","29",8,19099
"31",31," Gute Stadtentwicklung kann heute nur gelingen, wenn die Bürger und auch die Eigentümer der Immobilien intensiv in die Planung miteinbezogen werden.","","","30",8,19099
"32",32," Um das alles leisten zu können, müssen die Stadtplanungsämter gestärkt werden.","","","31",8,19099
"33",33," Das ist zwar keine Aufgabe der Städtebauförderung, aber eine notwendige Voraussetzung, um die Mittel der Städtebauförderung optimal einsetzen und in Anspruch nehmen zu können.","","","32",8,19099
"34",34,"Städtebauförderung ist nicht weit weg, sondern überall in Deutschland.","","","33",8,19099
"35",35," Morgen — Sie haben es schon gehört - ist der Tag der Städtebauförderung.","","","34",8,19099
"36",36," Nutzen Sie doch einfach die Gelegenheit, und besuchen Sie eine der 750 Veranstaltungen dazu bei uns in Deutschland.","","","35",8,19099
"37",37," Sehen Sie sich eine Stadt in Ihrer Region an.","","","36",8,19099
"38",38," Dann können Sie ganz konkret sehen, wo die Bundesgelder im Land hingehen und wie Ihre Stadt mit diesen Bundesgeldern lebenswerter und ein Stück schöner wird.","","","37",8,19099
"39",39," Ich würde mich freuen, wenn Sie an den Veranstaltungen teilnehmen.","","","38",8,19099
"40",40,"Danke schön.
 Vizepräsidentin Claudia ","","","39",8,19099
