"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",75,19099
"2",2,"Vielen Dank.","","","01",75,19099
"3",3," — Nächste Rednerin ist für die Bundesregierung die Parlamentarische Staatssekretärin Dr.","","","02",75,19099
"4",4," Maria Flachsbarth.","","","03",75,19099
"5",5," Dr.","","","04",75,19099
"6",6," Maria Flachsbarth, Parl.","","","05",75,19099
"7",7," Staatssekretärin beim Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:","","","06",75,19099
"8",8,"Herr Präsident! Liebe Kolleginnen und Kollegen! Meine sehr geehrten Damen und Herren! 1 Million von 8 Millionen Arten weltweit sind vom Aussterben bedroht — das schätzt der IPBES, der Weltbiodiversitätsrat.","","","07",75,19099
"9",9," Das ist so schnell, das sind so viele Arten wie noch nie zuvor.","","","08",75,19099
"10",10," Bei uns in Deutschland sind die Arten vor allem deshalb bedroht, so jedenfalls die Rote Liste zum Artenschutz, weil 70 Prozent der Lebensräume gefährdet sind.","","","09",75,19099
"11",11," Die Ursachen bei uns hier in Deutschland sind genauso wie weltweit menschengemacht.","","","10",75,19099
"12",12," Der Ressourcenverbrauch hat sich seit 1980 verdoppelt.","","","11",75,19099
"13",13," Die Landnutzungsänderungen für Viehzucht, für Plantagen nehmen zu.","","","12",75,19099
"14",14," Alles in allem gibt es eine nicht nachhaltige Produktion und einen entsprechenden Konsum.","","","13",75,19099
"15",15," All das wird durch den Klimawandel noch mal verstärkt.","","","14",75,19099
"16",16,"Aber, liebe Kolleginnen und Kollegen — das wissen wir doch alle -:","","","15",75,19099
"17",17," Wir brauchen die Natur.","","","16",75,19099
"18",18," Wir sind ein Teil der Natur.","","","17",75,19099
"19",19," Wir sind biologische Wesen am Ende einer Nahrungskette.","","","18",75,19099
"20",20," Wir brauchen die Natur für sauberes Wasser, für saubere Luft, für Bodenfruchtbarkeit und für Bestäubung.","","","19",75,19099
"21",21," Wir brauchen die Resilienz der Natur, ihre Widerstandsfähigkeit.","","","20",75,19099
"22",22," Wir brauchen ihre Anpassungsfähigkeit nach schädigenden Einwirkungen, die wir der Natur durch übermäßige Nutzung ihrer Ressourcen zumuten.","","","21",75,19099
"23",23,"Und wir wissen außerdem:","","","22",75,19099
"24",24," Ökosysteme sind schon heute weniger produktiv, zum Beispiel in der Landwirtschaft.","","","23",75,19099
"25",25," Ein Discountermarkt in meiner Heimatstadt Hannover hat durch eine ganz besondere Aktion vor einem Jahr gezeigt:","","","24",75,19099
"26",26," Ohne die Existenz von Insekten wäre über die Hälfte der Regale leer.","","","25",75,19099
"27",27," Die Folgen treffen ja nicht nur uns hier, sondern sie treffen vor allen Dingen die Menschen in den Entwicklungsländern.","","","26",75,19099
"28",28," Das Artensterben bringt das Erreichen der SDGs der Agenda 2030 in Gefahr.","","","27",75,19099
"29",29," Deshalb sagt der Weltbiodiversitätsrat:","","","28",75,19099
"30",30," Artensterben ist neben dem Klimawandel eine der ganz großen globalen Herausforderungen.","","","29",75,19099
"31",31," — Und deshalb können wir natürlich nicht mehr wegschauen.","","","30",75,19099
"32",32," Deshalb muss Nachhaltigkeit zum Prinzip unseres Handelns werden, bei uns in Deutschland und weltweit.","","","31",75,19099
"33",33," Das heißt also:","","","32",75,19099
"34",34," nachhalti Parl.","","","33",75,19099
"35",35," Staatssekretärin Dr.","","","34",75,19099
"36",36," Maria Flachsbarthge Landwirtschaft, mehr erneuerbare Energien, weniger Wasser- und Ressourcenverbrauch und mehr Klimaschutz.","","","35",75,19099
"37",37,"Deutschland übernimmt Verantwortung, liebe Frau Kollegin Lemke, längst ohne den Wecker, den Sie gerade ins Gespräch gebracht haben.","","","36",75,19099
"38",38," Deutschland stellt in diesem Bereich jährlich mehr als 500 Millionen Euro zur Verfügung und ist damit einer der großen internationalen Geber für den Erhalt von Biodiversität.","","","37",75,19099
"39",39," 80 Prozent davon kommen aus dem Haushalt meines Ministeriums, dem BMZ.","","","38",75,19099
"40",40," Unsere Entwicklungspolitik gibt längst Antworten, zum Beispiel durch Programme zum Schutz kritischer Ökosysteme in 54 Ländern mit der Fläche viermal so groß wie die Bundesrepublik.","","","39",75,19099
"41",41," Wir fordern den Schutz von Tropenwäldern mit ihrer besonders hohen biologischen Vielfalt.","","","40",75,19099
"42",42," 80 Millionen Hektar haben wir unter Schutz gestellt.","","","41",75,19099
