"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",4,19128
"2",2," Jetzt hat der Kollege Marc Bernhard, AfD, das Wort.","","","01",4,19128
"3",3," Marc Bernhard:","","","02",4,19128
"4",4," Herr Präsident! Sehr geehrte Kollegen!Es gibt kein anderes Land auf der Welt, das sich einen derart verbindlichen Fahrplan in Richtung Treibhausgasneutralität gegeben hat.","","","03",4,19128
"5",5,"Das Gesetz schreibt fest, wie viel CO; jedes Jahr ausgestoßen werden darfDas sind Ihre Worte, Frau Ministerin Schulze.","","","04",4,19128
"6",6," Dabei geben Sie doch selbst zu, dass Sie keine Ahnung haben, wie sich Ihr Klimapaket in der Realität auswirkt, dass Sie nicht wissen, wie viel CO, dadurch eingespart wird, geschweige denn, was die Einsparungen einer Tonne CO, die Menschen kosten wird.","","","05",4,19128
"7",7," Sie wollen hier also ein Gesetz beschließen, ohne zu wissen, welchen Nutzen es hat, und ohne eine Vorstellung zu haben, welchen Preis wir dafür bezahlen müssen.","","","06",4,19128
"8",8," Aber was soll man von einem Ministerium, das laut Bundesrechnungshof schon für seine Kernaufgaben Berater für Hunderte von Millionen Euro braucht, auch anderes erwarten? Nicht nur, dass Ihr Klimapaket völlig überstürzt und handwerklich schlecht gemacht ist, nein, zu allem Überfluss ist es nach Auffassung der Experten auch noch verfassungswidrig.","","","07",4,19128
"9",9," Aber damit nicht genug.","","","08",4,19128
"10",10," Selbst der Bundesrechnungshof urteilt über Ihr Klimapaket — so wörtlich —:","","","09",4,19128
"11",11," Benachteiligung der Geringverdiener, Belastung für Rentner, ungerecht und unsozial.","","","10",4,19128
"12",12," — Durch Ihr Abzockpaket steigen die Heizkosten um über 20 Prozent.","","","11",4,19128
"13",13," Der Mieterbund rechnet mit einer Kostensteigerung von 2 Euro pro Quadratmeter.","","","12",4,19128
"14",14," Das bedeutet bei einer 80-Quadratmeter-Wohnung eine Mieterhöhung von 160 Euro pro Monat.","","","13",4,19128
"15",15,"AuBerdem sorgen Sie mit diesem Wahnsinn dafür, dass das Autofahren wieder zu einem Privileg der Reichen wird.","","","14",4,19128
"16",16," Und da versprechen Sie noch vollmundig, dass Sie den Bürgern das Geld, das Sie ihnen vorher abgeknöpft haben, wiedergeben wollten, indem Sie die EEG-Umlage um einen ganzen Viertelcent pro Kilowattstunde senken.","","","15",4,19128
"17",17," Großzügig geben Sie also einer vierköpfigen Familie den stolzen Betrag von 8,75 Euro im Jahr zurück.","","","16",4,19128
"18",18," Dank Ihrer ganzen Klimahysterie gibt die deutsche Automobilindustrie gerade den Löffel ab, verbunden mit der Vernichtung von Hunderttausenden von Arbeitsplätzen.","","","17",4,19128
"19",19," Schon jetzt steht eine ganze Großstadt auf ihrer Kündigungsliste.","","","18",4,19128
"20",20,"Ihre verantwortungslose Politik gefährdet die Existenz vieler Tausender Familien, weil Sie im nationalen Alleingang, also mit gerade einmal einem Prozent der Weltbevölkerung, angeblich die Welt retten wollen.","","","19",4,19128
"21",21," Gemäß Ihrem Pariser Klimaabkommen dürfen alle Schwellen- und Entwicklungsländer, zum Beispiel China und Indien, Länder, die zusammen mehr als 60 Prozent des CO, weltweit verursachen, ihren Ausstoß bis 2030 unbegrenzt, also ohne Limit, weiter erhöhen.","","","20",4,19128
"22",22," Wenn also Ihr eigenes Abkommen dem größten Teil der Welt erlaubt, so viel CO; herauszublasen, wie sie gerade wollen, dann können die 1,8 Prozent aus Deutschland wirklich nicht das Problem sein.","","","21",4,19128
"23",23," Denn selbst wenn wir unseren CO>-Ausstoß auf null reduzieren könnten, hätte das null Effekt.","","","22",4,19128
"24",24," Weltweit sind im Moment allein 1500 Kohlekraftwerke im Bau.","","","23",4,19128
"25",25," Selbst wenn wir jetzt und sofort, wie Sie von den Grünen fordern, alle unsere circa 100 Kohlekraftwerke abschalten würden, wäre dies innerhalb von gerade einmal zwei Monaten wieder neutralisiert.","","","24",4,19128
"26",26,"Wenn also der Rest der Welt noch zehn Jahre Zeit hat, bevor er in irgendeiner Weise seinen CO>-Ausstoß einschränken muss, dann sollten auch wir diese zehn Jahre nutzen, in neue Technologien wie zum Beispiel synthetische Kraftstoffe zu investieren, und nicht in blindem Aktionismus die Zukunft unserer Kinder zerstören.","","","25",4,19128
"27",27," Denn die Wahrheit, Frau Schulze, ist:","","","26",4,19128
"28",28," Es gibt kein anderes Land auf dieser Welt, dessen Regierung sich einen derart verbindlichen Fahrplan in Richtung Umweltzerstörung, Arbeitsplatzvernichtung und Abzocke der Bürger geben will.","","","27",4,19128
"29",29," Präsident Dr.
 Wolfgang ","","","28",4,19128
