"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",88,19128
"2",2,"Vielen Dank, Herr Kollege Helfrich.","","","01",88,19128
"3",3," — Als nächster Redner hat das Wort für die AfD-Fraktion der Kollege Ulrich Oehme.","","","02",88,19128
"4",4," Ulrich Oehme:","","","03",88,19128
"5",5,"Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Liebe Zuschauer! Der Antrag der FDP analysiert die deutsche Energiewende sehr realistisch.","","","04",88,19128
"6",6," Ja, die Energiepolitik ist ineffizient und teuer.","","","05",88,19128
"7",7," Vor allen Dingen aber ist sie einseitig.","","","06",88,19128
"8",8," Viel zu sehr versteift sie sich auf wenige Lösungen.","","","07",88,19128
"9",9," Das Adjektiv „grüner“ im Zusammenhang mit Wasserstoff lassen wir einfach mal beiseite; Wasserstoff ist weder grün noch gelb noch rosa; er ist durchsichtig.","","","08",88,19128
"10",10,"Die Elektromobilität durch Batteriebetrieb birgt eine soziale Komponente in sich.","","","09",88,19128
"11",11," Erst gestern Nacht sprachen wir über ausbeuterische Kinderarbeit, welche sich beim Abbau der Rohstoffe für die Elektromobilität noch verstärken wird.","","","10",88,19128
"12",12," Anstatt nach sozialverträglichen Lösungen zu suchen, wie zum Beispiel der von der FDP eingebrachte Vorschlag, den Gewinn von Wasserstoff als Energieträger in das Energiekonzept miteinzubeziehen, vorsieht, hält man stur an den bisher bekannten Ideen fest.","","","11",88,19128
"13",13,"Durch die unnötige Abkehr von Atomenergie, die Verteufelung fossiler Brennstoffe und das dogmatische Festhalten an Batterien verliert Deutschland immer mehr den Anschluss.","","","12",88,19128
"14",14," Warum also nicht andere Möglichkeiten erforschen, die vielleicht sogar weitere Probleme lösen könnten?Ein solches Beispiel möchte ich dem heute vorliegenden Antrag beistellen.","","","13",88,19128
